Seed;RMSE History;MMD History;Log-Likelihood History
500;[19.675182342529297, 15.135407447814941, 10.862563133239746, 8.143057823181152, 6.9131669998168945, 8.759392738342285, 9.637643814086914, 9.722107887268066, 9.729540824890137, 9.746869087219238, 9.765469551086426, 9.69923210144043, 9.514781951904297, 9.24771785736084, 8.958020210266113, 8.834970474243164, 8.573349952697754, 8.382582664489746, 8.031647682189941, 7.847341537475586, 7.582020282745361];[1.4941493272781372, 1.3925292491912842, 1.2328447103500366, 1.1372944116592407, 1.207466959953308, 1.2687958478927612, 1.316674828529358, 1.321520209312439, 1.334349513053894, 1.3624590635299683, 1.381029486656189, 1.3862630128860474, 1.3756873607635498, 1.3666774034500122, 1.3520489931106567, 1.3317620754241943, 1.31797194480896, 1.3044838905334473, 1.2899575233459473, 1.289820909500122, 1.2699592113494873];[-146.39483642578125, -80.92695617675781, -41.52643585205078, -20.554964065551758, -22.873397827148438, -41.86005401611328, -54.336483001708984, -55.208221435546875, -54.71559524536133, -56.06044006347656, -57.342506408691406, -56.219947814941406, -53.540245056152344, -50.77507019042969, -47.16086959838867, -46.61326217651367, -44.21137237548828, -41.88525390625, -38.1019401550293, -35.998619079589844, -33.94922637939453]
550;[19.647737503051758, 14.789587020874023, 10.852080345153809, 8.104704856872559, 7.191034317016602, 5.415701389312744, 5.976494312286377, 7.791666030883789, 8.826601028442383, 9.213293075561523, 9.041516304016113, 8.907100677490234, 8.970954895019531, 8.992810249328613, 8.776342391967773, 8.51025676727295, 8.120940208435059, 8.094573020935059, 7.723393440246582, 7.509986400604248, 7.342921733856201];[1.4969433546066284, 1.3904544115066528, 1.2243866920471191, 1.1456907987594604, 1.2713202238082886, 1.0681084394454956, 1.1619359254837036, 1.3369430303573608, 1.4156759977340698, 1.4204001426696777, 1.4115180969238281, 1.4015777111053467, 1.3946239948272705, 1.3728609085083008, 1.3591923713684082, 1.3462281227111816, 1.3174899816513062, 1.3293273448944092, 1.309075117111206, 1.294399380683899, 1.2874298095703125];[-149.58082580566406, -80.98350524902344, -41.02055358886719, -21.438817977905273, -13.121720314025879, -10.783008575439453, -17.28016471862793, -31.869680404663086, -42.44105529785156, -46.684471130371094, -45.03559494018555, -44.9955940246582, -46.14503860473633, -47.781402587890625, -45.9990348815918, -42.713321685791016, -39.01457214355469, -38.320674896240234, -35.303768157958984, -33.62967300415039, -31.767805099487305]
600;[19.647647857666016, 15.000823020935059, 10.796156883239746, 7.955194473266602, 7.230528354644775, 5.205400466918945, 5.154280185699463, 4.192058563232422, 3.701509952545166, 3.662479877471924, 3.4924709796905518, 3.240163564682007, 2.871751070022583, 2.354757785797119, 1.9285171031951904, 1.8537112474441528, 1.802823781967163, 1.8021637201309204, 1.8195184469223022, 1.8103606700897217, 1.8383941650390625];[1.4897536039352417, 1.403857707977295, 1.229642391204834, 1.152382493019104, 1.3174008131027222, 1.0935932397842407, 1.1190543174743652, 0.9226671457290649, 0.7977887988090515, 0.7928450703620911, 0.7479003667831421, 0.6641891002655029, 0.51961350440979, 0.30810868740081787, 0.09622222185134888, 0.05300852283835411, 0.02663770504295826, 0.026524841785430908, 0.03910771384835243, 0.037249740213155746, 0.055532246828079224];[-155.5789031982422, -81.4045639038086, -42.43000030517578, -20.503738403320312, -12.91023063659668, -8.31275749206543, -8.293540000915527, -6.08308219909668, -5.510659217834473, -6.309192657470703, -5.751429557800293, -5.060542106628418, -3.9945578575134277, -2.8870058059692383, -2.125197410583496, -2.01737117767334, -1.9516671895980835, -1.9605380296707153, -1.989454746246338, -1.9814404249191284, -2.044628381729126]
650;[19.65317153930664, 15.761919975280762, 12.015772819519043, 9.744298934936523, 9.607270240783691, 9.64351749420166, 10.042880058288574, 10.172582626342773, 10.25817584991455, 10.234457015991211, 10.016440391540527, 9.8256196975708, 9.601531028747559, 9.28708553314209, 9.091861724853516, 8.968406677246094, 8.679408073425293, 8.470152854919434, 8.270386695861816, 8.174468040466309, 7.964256763458252];[1.495829463005066, 1.4217993021011353, 1.2924880981445312, 1.2433923482894897, 1.3402259349822998, 1.3871512413024902, 1.3963072299957275, 1.386362910270691, 1.3933053016662598, 1.4051421880722046, 1.3884752988815308, 1.3940805196762085, 1.3786413669586182, 1.3569700717926025, 1.368212103843689, 1.3586909770965576, 1.3350008726119995, 1.325077772140503, 1.331618309020996, 1.3220518827438354, 1.3007560968399048];[-154.31851196289062, -97.2101821899414, -60.686485290527344, -42.750816345214844, -47.028594970703125, -51.130271911621094, -59.36863327026367, -62.674766540527344, -64.41679382324219, -64.12258911132812, -61.80888748168945, -59.411712646484375, -55.65977096557617, -52.986358642578125, -50.03447341918945, -48.375545501708984, -45.22769546508789, -43.2856330871582, -41.194034576416016, -40.867923736572266, -38.60356521606445]
700;[19.670988082885742, 14.613426208496094, 11.961010932922363, 10.603403091430664, 10.532959938049316, 10.370737075805664, 10.484882354736328, 10.520208358764648, 10.337424278259277, 10.1134672164917, 9.880526542663574, 9.660392761230469, 9.377023696899414, 9.157251358032227, 8.800581932067871, 8.528521537780762, 8.376799583435059, 8.04072380065918, 7.734384536743164, 7.535006046295166, 7.246318340301514];[1.4967865943908691, 1.3826665878295898, 1.298438549041748, 1.3177194595336914, 1.431588888168335, 1.4395369291305542, 1.453874945640564, 1.4452422857284546, 1.436757206916809, 1.4399120807647705, 1.4233474731445312, 1.4163436889648438, 1.4054765701293945, 1.399076223373413, 1.3891189098358154, 1.3559441566467285, 1.3620786666870117, 1.3318616151809692, 1.325361967086792, 1.3078058958053589, 1.2950429916381836];[-153.64109802246094, -90.36296844482422, -67.73778533935547, -55.207645416259766, -57.531410217285156, -61.04838943481445, -63.19220733642578, -65.85055541992188, -63.95505905151367, -60.80595397949219, -58.315277099609375, -54.89735794067383, -52.105430603027344, -49.18077087402344, -45.39828109741211, -43.064247131347656, -41.16629409790039, -38.01844787597656, -35.31855773925781, -33.72287368774414, -30.76665496826172]
750;[19.6597900390625, 15.016854286193848, 11.085637092590332, 8.246481895446777, 7.112112522125244, 8.519786834716797, 9.512188911437988, 9.39635181427002, 9.168996810913086, 9.07345962524414, 8.779562950134277, 8.523194313049316, 8.476824760437012, 8.26333236694336, 7.893853187561035, 7.680205821990967, 7.672694683074951, 7.811948776245117, 7.942107677459717, 7.850950241088867, 7.847495079040527];[1.4908860921859741, 1.3988882303237915, 1.2435212135314941, 1.1301559209823608, 1.2313110828399658, 1.270714521408081, 1.3358070850372314, 1.3296802043914795, 1.3253538608551025, 1.3481454849243164, 1.3342825174331665, 1.3263134956359863, 1.3510533571243286, 1.332992434501648, 1.3222002983093262, 1.2960668802261353, 1.2822201251983643, 1.3014634847640991, 1.3186191320419312, 1.2996288537979126, 1.3075872659683228];[-151.9556121826172, -86.03872680664062, -44.33138656616211, -22.246267318725586, -22.581632614135742, -40.46529769897461, -51.23981857299805, -51.055702209472656, -47.058780670166016, -46.53077697753906, -42.8668327331543, -40.46714782714844, -40.598323822021484, -38.7819938659668, -35.227447509765625, -34.010650634765625, -34.688560485839844, -36.5543098449707, -37.660560607910156, -37.05253982543945, -36.90668869018555]
800;[19.67308235168457, 14.999839782714844, 11.943742752075195, 11.113020896911621, 10.716704368591309, 10.573613166809082, 10.317743301391602, 9.999654769897461, 9.59543514251709, 9.319744110107422, 9.110088348388672, 8.974042892456055, 9.042041778564453, 8.902077674865723, 8.892767906188965, 8.859813690185547, 8.848155975341797, 8.689776420593262, 8.664619445800781, 8.618624687194824, 8.299905776977539];[1.4954484701156616, 1.3918886184692383, 1.2947659492492676, 1.3361681699752808, 1.334183931350708, 1.3302834033966064, 1.3403385877609253, 1.3343499898910522, 1.3355178833007812, 1.3559975624084473, 1.3708305358886719, 1.3470638990402222, 1.3224129676818848, 1.3178398609161377, 1.3117202520370483, 1.3064155578613281, 1.309025526046753, 1.3003132343292236, 1.3078405857086182, 1.3077713251113892, 1.2913525104522705];[-154.16746520996094, -93.64251708984375, -67.05973815917969, -68.10505676269531, -67.93940734863281, -65.35282897949219, -62.49040603637695, -56.79863357543945, -52.437225341796875, -48.15876388549805, -46.011451721191406, -46.579986572265625, -48.306922912597656, -48.42021942138672, -49.16596603393555, -48.733673095703125, -49.12208557128906, -47.014644622802734, -46.79767608642578, -46.011600494384766, -42.849510192871094]
850;[19.63532829284668, 15.144936561584473, 11.081925392150879, 10.199548721313477, 10.624979019165039, 10.8565092086792, 10.783002853393555, 10.76331901550293, 10.429437637329102, 10.115389823913574, 9.971870422363281, 9.783186912536621, 9.6832857131958, 9.489470481872559, 9.463829040527344, 9.308895111083984, 9.261796951293945, 9.286778450012207, 9.164140701293945, 9.09420394897461, 9.120905876159668];[1.496402621269226, 1.3985595703125, 1.2658257484436035, 1.2968940734863281, 1.341025948524475, 1.351547360420227, 1.3541228771209717, 1.3839131593704224, 1.428480863571167, 1.4611347913742065, 1.4549881219863892, 1.4294989109039307, 1.4218249320983887, 1.4027578830718994, 1.3974792957305908, 1.3817237615585327, 1.3663235902786255, 1.360039234161377, 1.357824444770813, 1.3614698648452759, 1.358613133430481];[-156.89239501953125, -84.00902557373047, -52.64430618286133, -55.117488861083984, -66.74512481689453, -69.20114135742188, -68.07115936279297, -66.7339096069336, -62.06134796142578, -58.89601516723633, -57.34367370605469, -55.886260986328125, -55.011783599853516, -53.345237731933594, -53.646305084228516, -51.71830749511719, -51.81087875366211, -52.97602462768555, -51.077178955078125, -50.44986343383789, -51.10551452636719]
900;[19.672168731689453, 14.884875297546387, 11.315452575683594, 9.572296142578125, 8.651351928710938, 8.816904067993164, 8.817364692687988, 8.627891540527344, 8.398331642150879, 8.08690071105957, 8.271323204040527, 8.406169891357422, 8.618830680847168, 8.602005958557129, 8.352191925048828, 8.084234237670898, 7.632284164428711, 7.265540599822998, 7.003430366516113, 6.674577713012695, 6.150392055511475];[1.4966233968734741, 1.404443621635437, 1.2716771364212036, 1.2460097074508667, 1.3280329704284668, 1.3356640338897705, 1.3559021949768066, 1.3325194120407104, 1.3177108764648438, 1.2789562940597534, 1.3229491710662842, 1.367604374885559, 1.3957539796829224, 1.3792163133621216, 1.363728642463684, 1.349851369857788, 1.3183844089508057, 1.297653079032898, 1.2937684059143066, 1.2694623470306396, 1.2175301313400269];[-154.64678955078125, -83.80394744873047, -55.87287902832031, -38.59202575683594, -34.922428131103516, -40.38896560668945, -40.222755432128906, -38.09205627441406, -35.861995697021484, -34.74452590942383, -36.13435363769531, -38.227718353271484, -41.449832916259766, -41.790504455566406, -39.443504333496094, -36.6412353515625, -32.606056213378906, -29.535551071166992, -27.212478637695312, -24.73427963256836, -20.836122512817383]
950;[19.667163848876953, 14.86494255065918, 11.146844863891602, 9.387742042541504, 8.860084533691406, 9.259276390075684, 9.69907283782959, 9.6311674118042, 9.39327621459961, 9.126835823059082, 8.715777397155762, 8.351832389831543, 7.988526821136475, 7.594829082489014, 7.293396472930908, 7.091899394989014, 6.987029552459717, 6.9598283767700195, 6.810058116912842, 6.525181770324707, 6.139669418334961];[1.4918136596679688, 1.3911715745925903, 1.2627531290054321, 1.249419093132019, 1.319881558418274, 1.3655192852020264, 1.3745429515838623, 1.3811819553375244, 1.37070894241333, 1.3550297021865845, 1.3299391269683838, 1.3145976066589355, 1.2983590364456177, 1.2593846321105957, 1.2372840642929077, 1.2348816394805908, 1.216259241104126, 1.2275099754333496, 1.2134935855865479, 1.1899207830429077, 1.1549452543258667];[-150.7345733642578, -81.60112762451172, -51.341678619384766, -39.475528717041016, -38.13894271850586, -47.79331970214844, -53.07254409790039, -52.145111083984375, -50.029476165771484, -46.51919937133789, -42.62489318847656, -39.23140335083008, -34.91230773925781, -32.08354568481445, -29.433847427368164, -29.001689910888672, -28.680095672607422, -28.664173126220703, -27.3580265045166, -25.04959487915039, -21.79448699951172]
1000;[19.63071060180664, 14.880414962768555, 12.082435607910156, 10.57982063293457, 10.573923110961914, 10.67222785949707, 10.468759536743164, 10.257698059082031, 10.298295021057129, 10.26879596710205, 10.074896812438965, 9.926029205322266, 9.812813758850098, 9.645990371704102, 9.663420677185059, 9.518806457519531, 9.437660217285156, 9.377562522888184, 9.377750396728516, 9.131253242492676, 9.070117950439453];[1.494160771369934, 1.3892933130264282, 1.306128978729248, 1.306516408920288, 1.378076434135437, 1.3713299036026, 1.3667418956756592, 1.363869309425354, 1.37422776222229, 1.3820061683654785, 1.3796638250350952, 1.3741775751113892, 1.3676754236221313, 1.3543628454208374, 1.3589422702789307, 1.3574135303497314, 1.3553003072738647, 1.3467847108840942, 1.3492048978805542, 1.3424946069717407, 1.338102102279663];[-147.03321838378906, -90.60851287841797, -69.7280044555664, -58.805091857910156, -64.96588134765625, -70.57135009765625, -66.40777587890625, -64.48384094238281, -64.61487579345703, -65.21598815917969, -62.33145523071289, -59.78960037231445, -59.44829177856445, -57.50111770629883, -58.814735412597656, -57.336639404296875, -55.86481857299805, -55.71953582763672, -55.27690505981445, -52.25406265258789, -51.73542022705078]
1050;[19.642393112182617, 15.234356880187988, 11.485584259033203, 9.878650665283203, 9.040675163269043, 9.154073715209961, 9.595974922180176, 9.43152904510498, 9.477996826171875, 9.521011352539062, 9.756465911865234, 9.694908142089844, 9.72221851348877, 9.676286697387695, 9.613877296447754, 9.490297317504883, 9.431453704833984, 9.701350212097168, 9.573355674743652, 9.433673858642578, 9.235577583312988];[1.494938611984253, 1.403986930847168, 1.279434084892273, 1.2456116676330566, 1.2741831541061401, 1.286352515220642, 1.3304635286331177, 1.3182663917541504, 1.3441554307937622, 1.337164044380188, 1.3528480529785156, 1.3586440086364746, 1.3672378063201904, 1.3698320388793945, 1.3518534898757935, 1.3372769355773926, 1.3355854749679565, 1.357252836227417, 1.362385869026184, 1.357388973236084, 1.3526157140731812];[-149.76966857910156, -87.54096984863281, -57.402915954589844, -45.529659271240234, -41.845516204833984, -46.217689514160156, -51.6966438293457, -50.21379470825195, -50.169132232666016, -53.077537536621094, -58.10916519165039, -56.85231018066406, -56.718894958496094, -56.57388687133789, -56.98585510253906, -55.49032211303711, -55.5482063293457, -58.93378448486328, -56.75652313232422, -55.771480560302734, -52.9870719909668]
1100;[19.682933807373047, 15.202279090881348, 12.270133018493652, 11.216704368591309, 10.510849952697754, 10.407793998718262, 10.263513565063477, 10.017062187194824, 9.92582893371582, 9.805362701416016, 9.545372009277344, 9.339115142822266, 9.180891036987305, 8.995141983032227, 9.258066177368164, 9.342643737792969, 9.246855735778809, 9.203673362731934, 9.20490837097168, 9.096199989318848, 8.800514221191406];[1.4954909086227417, 1.3983873128890991, 1.3112608194351196, 1.3270052671432495, 1.402476191520691, 1.4067206382751465, 1.400511622428894, 1.401961326599121, 1.383886456489563, 1.386309027671814, 1.3735597133636475, 1.3843448162078857, 1.3655459880828857, 1.3622812032699585, 1.3755145072937012, 1.4016565084457397, 1.3844071626663208, 1.3943966627120972, 1.3971577882766724, 1.3972296714782715, 1.3783313035964966];[-154.83074951171875, -98.51805877685547, -70.1197738647461, -65.32710266113281, -60.97347640991211, -63.703285217285156, -62.706581115722656, -58.927215576171875, -59.27488327026367, -57.29841232299805, -54.38569641113281, -52.320213317871094, -50.24528503417969, -47.59907150268555, -51.139522552490234, -52.52756881713867, -50.702964782714844, -51.164649963378906, -51.47235870361328, -49.68815994262695, -46.83902359008789]
1150;[19.651161193847656, 15.051844596862793, 12.322911262512207, 9.672965049743652, 9.414445877075195, 9.592568397521973, 9.56982135772705, 9.628523826599121, 9.855857849121094, 9.75961685180664, 9.643060684204102, 9.522829055786133, 9.368061065673828, 9.186673164367676, 8.9494047164917, 9.028254508972168, 8.907271385192871, 8.699130058288574, 8.252446174621582, 7.87175178527832, 7.4630560874938965];[1.4931397438049316, 1.401777982711792, 1.307987093925476, 1.2181676626205444, 1.3359836339950562, 1.3494833707809448, 1.3224214315414429, 1.361855149269104, 1.3430054187774658, 1.3642483949661255, 1.3510137796401978, 1.3493930101394653, 1.3362215757369995, 1.335065484046936, 1.317006230354309, 1.3385580778121948, 1.316895604133606, 1.323814034461975, 1.2906713485717773, 1.2767739295959473, 1.2373554706573486];[-153.42446899414062, -86.33285522460938, -55.99679183959961, -39.088443756103516, -42.64788055419922, -49.694759368896484, -50.8379020690918, -53.6986083984375, -58.929168701171875, -56.183719635009766, -56.23019027709961, -54.35426330566406, -52.86933135986328, -50.88351058959961, -48.69401931762695, -48.9005241394043, -48.294586181640625, -45.48366165161133, -40.86747741699219, -37.54964828491211, -33.05365753173828]
1200;[19.657428741455078, 14.792593002319336, 11.604467391967773, 10.878859519958496, 10.670147895812988, 10.95959758758545, 11.039816856384277, 10.850320816040039, 10.50092887878418, 10.471282005310059, 10.495100021362305, 10.452409744262695, 10.198513984680176, 9.639673233032227, 9.49715805053711, 9.531651496887207, 9.673540115356445, 9.578929901123047, 9.327113151550293, 9.281515121459961, 9.1602783203125];[1.4921756982803345, 1.3883390426635742, 1.3049263954162598, 1.303578495979309, 1.3215229511260986, 1.3270595073699951, 1.3335309028625488, 1.3256791830062866, 1.3225359916687012, 1.32712984085083, 1.318387746810913, 1.3270231485366821, 1.318580150604248, 1.331296443939209, 1.358709454536438, 1.3660862445831299, 1.3698276281356812, 1.368466854095459, 1.3611756563186646, 1.345798373222351, 1.3416721820831299];[-150.0464324951172, -81.6171646118164, -62.443634033203125, -63.766624450683594, -68.8658676147461, -73.06398010253906, -73.78253173828125, -70.93411254882812, -66.70515441894531, -66.85379791259766, -67.08078002929688, -66.3859634399414, -61.082916259765625, -54.36223220825195, -55.306758880615234, -56.025142669677734, -57.69810104370117, -57.01789093017578, -53.423095703125, -53.83708190917969, -52.61910629272461]
1250;[19.626976013183594, 14.623871803283691, 12.05612564086914, 10.505208969116211, 10.09754753112793, 10.090889930725098, 10.172894477844238, 10.1858491897583, 10.029027938842773, 9.852587699890137, 9.780372619628906, 9.761393547058105, 9.852148056030273, 9.623351097106934, 9.494866371154785, 9.298393249511719, 9.037873268127441, 8.801366806030273, 8.796963691711426, 8.668909072875977, 8.467391014099121];[1.4935609102249146, 1.3823848962783813, 1.2988754510879517, 1.3084492683410645, 1.3780732154846191, 1.3767273426055908, 1.392872929573059, 1.4025089740753174, 1.3934388160705566, 1.3980929851531982, 1.4041630029678345, 1.3869580030441284, 1.4087835550308228, 1.3735603094100952, 1.387870192527771, 1.3727606534957886, 1.3678925037384033, 1.3459997177124023, 1.3573083877563477, 1.3493983745574951, 1.3439663648605347];[-150.3084716796875, -92.47184753417969, -69.19522857666016, -54.94487380981445, -55.872310638427734, -58.59736633300781, -59.51118469238281, -61.73566818237305, -59.67337417602539, -56.920928955078125, -56.968257904052734, -58.1491813659668, -59.460201263427734, -56.548221588134766, -55.1185302734375, -53.28281784057617, -49.82640075683594, -47.35765075683594, -46.885833740234375, -45.665016174316406, -43.3431396484375]
1300;[19.653032302856445, 14.723660469055176, 11.897429466247559, 11.0575532913208, 10.492003440856934, 10.502449989318848, 10.3064603805542, 10.115339279174805, 9.758962631225586, 9.546493530273438, 9.470155715942383, 9.279857635498047, 9.059213638305664, 9.10228443145752, 9.112984657287598, 9.211637496948242, 9.01204776763916, 8.899042129516602, 8.904247283935547, 8.596951484680176, 8.33090591430664];[1.4931464195251465, 1.384039282798767, 1.2973623275756836, 1.3485956192016602, 1.3781301975250244, 1.3858826160430908, 1.3761651515960693, 1.3742530345916748, 1.3549468517303467, 1.345125675201416, 1.347916603088379, 1.339823603630066, 1.3368916511535645, 1.3492560386657715, 1.3666081428527832, 1.3707060813903809, 1.3612990379333496, 1.348166823387146, 1.3389734029769897, 1.3253659009933472, 1.3156558275222778];[-149.4381561279297, -93.53853607177734, -65.60308074951172, -66.84278106689453, -64.35005187988281, -66.58761596679688, -63.975467681884766, -61.34040832519531, -57.50068283081055, -56.51708984375, -55.041473388671875, -52.740726470947266, -50.41053771972656, -50.87885665893555, -50.97916030883789, -52.32378005981445, -50.36396789550781, -49.186607360839844, -49.443748474121094, -46.204444885253906, -43.706993103027344]
1350;[19.639785766601562, 16.718114852905273, 14.420766830444336, 13.809493064880371, 14.084280967712402, 13.703286170959473, 13.314811706542969, 13.051274299621582, 12.771583557128906, 12.227530479431152, 11.672128677368164, 11.167585372924805, 10.366517066955566, 9.357207298278809, 8.805211067199707, 8.948534965515137, 9.008254051208496, 8.803792953491211, 8.774008750915527, 8.48936653137207, 8.413830757141113];[1.492918848991394, 1.4541195631027222, 1.4200754165649414, 1.4426662921905518, 1.444356083869934, 1.4400454759597778, 1.4299312829971313, 1.4263708591461182, 1.4188352823257446, 1.4107552766799927, 1.389784336090088, 1.374242901802063, 1.32645583152771, 1.2539801597595215, 1.2814103364944458, 1.342055082321167, 1.3511626720428467, 1.347374439239502, 1.337138056755066, 1.3305490016937256, 1.3164485692977905];[-158.63790893554688, -129.21722412109375, -108.63880920410156, -111.63626098632812, -116.737060546875, -109.85696411132812, -103.85821533203125, -100.03272247314453, -93.15471649169922, -85.95016479492188, -77.05463409423828, -69.91340637207031, -58.650360107421875, -45.94904327392578, -45.33351516723633, -47.851016998291016, -50.11625671386719, -47.98094177246094, -47.458431243896484, -44.5302848815918, -44.087703704833984]
1400;[19.651063919067383, 14.877019882202148, 11.036971092224121, 8.564586639404297, 8.478967666625977, 9.575336456298828, 9.670987129211426, 9.490476608276367, 9.27319049835205, 8.956250190734863, 8.683550834655762, 8.323470115661621, 8.373495101928711, 8.23592758178711, 8.054580688476562, 7.963029861450195, 7.7401123046875, 7.43087100982666, 7.173019886016846, 7.14492654800415, 7.219005107879639];[1.4959782361984253, 1.3941826820373535, 1.2298119068145752, 1.1978648900985718, 1.2481611967086792, 1.3183597326278687, 1.3209338188171387, 1.3132187128067017, 1.3212603330612183, 1.3061842918395996, 1.2967019081115723, 1.2985965013504028, 1.3104259967803955, 1.3119497299194336, 1.2917511463165283, 1.2860937118530273, 1.2714684009552002, 1.2438197135925293, 1.2288533449172974, 1.2377848625183105, 1.236423373222351];[-152.6933135986328, -82.12088775634766, -44.153236389160156, -32.414642333984375, -38.88585662841797, -52.464019775390625, -53.486324310302734, -50.6114387512207, -49.752296447753906, -46.55180358886719, -44.2211799621582, -40.368927001953125, -41.926883697509766, -40.80866622924805, -38.873844146728516, -38.7700080871582, -36.09857177734375, -33.262664794921875, -31.221860885620117, -30.873882293701172, -31.84429931640625]
1450;[19.666675567626953, 15.016197204589844, 10.797530174255371, 8.10964298248291, 6.63929557800293, 9.061482429504395, 9.398906707763672, 9.336929321289062, 9.197222709655762, 9.176385879516602, 8.799241065979004, 8.434410095214844, 7.891332626342773, 7.3656816482543945, 7.064302921295166, 6.866211414337158, 6.624197959899902, 6.440045356750488, 6.047709941864014, 5.602489471435547, 5.289012432098389];[1.4959102869033813, 1.3961784839630127, 1.2270044088363647, 1.1397277116775513, 1.1195491552352905, 1.2914751768112183, 1.30788254737854, 1.298210859298706, 1.3253077268600464, 1.3317054510116577, 1.3180197477340698, 1.3130912780761719, 1.2974107265472412, 1.2555856704711914, 1.2328425645828247, 1.208466649055481, 1.1766822338104248, 1.1597007513046265, 1.1272658109664917, 1.0799282789230347, 1.0548022985458374];[-153.21067810058594, -80.57554626464844, -41.707603454589844, -21.401735305786133, -22.90487289428711, -44.98152160644531, -48.929317474365234, -48.354766845703125, -48.20647048950195, -46.8867073059082, -42.605220794677734, -38.99980545043945, -33.726375579833984, -28.549388885498047, -27.76398277282715, -26.091711044311523, -24.6953182220459, -23.510343551635742, -20.48040199279785, -17.303407669067383, -15.477496147155762]
1500;[19.6519775390625, 15.065957069396973, 11.845693588256836, 10.07980728149414, 9.922496795654297, 10.168360710144043, 10.473270416259766, 10.420622825622559, 10.081032752990723, 9.854218482971191, 9.589393615722656, 9.219657897949219, 9.166382789611816, 9.026738166809082, 8.901296615600586, 8.807897567749023, 8.812177658081055, 8.711198806762695, 8.506963729858398, 8.170063972473145, 7.880563259124756];[1.4934780597686768, 1.400882363319397, 1.2994388341903687, 1.2527375221252441, 1.2998117208480835, 1.3289837837219238, 1.3514248132705688, 1.3569917678833008, 1.343290090560913, 1.3370487689971924, 1.33400297164917, 1.3098071813583374, 1.3120620250701904, 1.315616488456726, 1.3229856491088867, 1.3223949670791626, 1.3250170946121216, 1.326351284980774, 1.3233158588409424, 1.3000949621200562, 1.2824428081512451];[-153.4311065673828, -96.94039154052734, -62.951141357421875, -47.817142486572266, -54.044620513916016, -61.637107849121094, -66.71331024169922, -64.66650390625, -60.922176361083984, -57.94138717651367, -55.07052230834961, -51.283721923828125, -51.55174255371094, -50.05255889892578, -48.291866302490234, -48.21637725830078, -48.1761589050293, -46.71268081665039, -44.38237380981445, -40.73064041137695, -37.858551025390625]
