Seed;RMSE History;MMD History;Log-Likelihood History
350;[19.601476669311523, 14.643426895141602, 11.783173561096191, 10.958263397216797, 10.825896263122559, 10.568830490112305, 10.805453300476074, 10.678096771240234, 10.285558700561523, 10.24494743347168, 10.283730506896973, 10.001908302307129, 10.143268585205078, 10.259010314941406, 10.356834411621094, 10.394153594970703, 10.140251159667969, 9.951910018920898, 9.675210952758789, 9.387138366699219, 9.19485092163086];[1.5042431354522705, 1.403065800666809, 1.3154826164245605, 1.3787747621536255, 1.4660890102386475, 1.4036657810211182, 1.4687821865081787, 1.4194543361663818, 1.4396445751190186, 1.4218113422393799, 1.4571990966796875, 1.44871187210083, 1.4629156589508057, 1.4701330661773682, 1.47821843624115, 1.4699891805648804, 1.4641135931015015, 1.4759132862091064, 1.4894360303878784, 1.4962979555130005, 1.5074011087417603];[-152.56439208984375, -89.29806518554688, -66.93092346191406, -59.837013244628906, -65.8552474975586, -64.9709243774414, -65.7822036743164, -65.29325866699219, -59.977413177490234, -61.17607879638672, -60.778072357177734, -57.155517578125, -58.6984977722168, -61.242225646972656, -62.869956970214844, -63.22954559326172, -61.045528411865234, -57.581016540527344, -53.487789154052734, -49.25953674316406, -47.75310134887695]
400;[19.606170654296875, 14.46889877319336, 11.152647972106934, 9.68078327178955, 9.397208213806152, 9.614265441894531, 9.454492568969727, 9.120844841003418, 8.655630111694336, 8.194149017333984, 7.52790641784668, 7.191552639007568, 6.424114227294922, 6.3250346183776855, 6.2783284187316895, 6.346449375152588, 6.230058670043945, 6.220901966094971, 6.106497764587402, 6.044661998748779, 5.923163890838623];[1.5038254261016846, 1.3962041139602661, 1.3034054040908813, 1.2951369285583496, 1.35752272605896, 1.3584424257278442, 1.3457821607589722, 1.3389062881469727, 1.336805820465088, 1.325950026512146, 1.291853427886963, 1.301003098487854, 1.24420166015625, 1.273280143737793, 1.2520403861999512, 1.2744555473327637, 1.2651265859603882, 1.2629328966140747, 1.2546625137329102, 1.256126046180725, 1.2381925582885742];[-149.32980346679688, -86.84317016601562, -54.883270263671875, -43.141014099121094, -49.13319396972656, -52.87918472290039, -51.251834869384766, -47.7351188659668, -42.11284637451172, -37.15818405151367, -30.8553466796875, -29.636184692382812, -23.456361770629883, -22.913860321044922, -23.134071350097656, -23.202896118164062, -22.4644718170166, -22.22148895263672, -21.160499572753906, -21.210830688476562, -20.01633071899414]
450;[19.606168746948242, 16.009885787963867, 12.939228057861328, 11.357677459716797, 11.148883819580078, 11.055947303771973, 10.816915512084961, 10.503430366516113, 10.519861221313477, 10.236759185791016, 9.977524757385254, 9.642609596252441, 9.101048469543457, 8.929325103759766, 8.756245613098145, 8.791502952575684, 8.545063018798828, 8.279908180236816, 8.055150985717773, 7.688406467437744, 7.231054782867432];[1.5035308599472046, 1.4388585090637207, 1.3721789121627808, 1.3313812017440796, 1.3452409505844116, 1.345639705657959, 1.3383874893188477, 1.332918643951416, 1.3325130939483643, 1.3223366737365723, 1.3126928806304932, 1.3013817071914673, 1.2812854051589966, 1.3225871324539185, 1.348282814025879, 1.3305929899215698, 1.3276591300964355, 1.3209710121154785, 1.3003953695297241, 1.3041012287139893, 1.2711952924728394];[-151.8433380126953, -112.15689086914062, -78.09477233886719, -71.72293090820312, -72.89019775390625, -71.70658111572266, -68.7125015258789, -65.50749969482422, -66.32502746582031, -61.65544509887695, -58.30494689941406, -53.907859802246094, -47.097965240478516, -44.679779052734375, -46.84579086303711, -47.246490478515625, -44.48362731933594, -41.782108306884766, -39.694496154785156, -35.87885284423828, -31.80340576171875]
500;[19.61858558654785, 15.078088760375977, 11.147856712341309, 9.93220329284668, 9.728137969970703, 9.9830904006958, 9.925552368164062, 9.750319480895996, 9.645904541015625, 9.47028923034668, 9.317120552062988, 9.354944229125977, 9.111288070678711, 8.52418327331543, 7.880398750305176, 7.615880012512207, 7.145457744598389, 6.7069268226623535, 6.328059673309326, 5.695656776428223, 5.0032958984375];[1.5067291259765625, 1.4299007654190063, 1.2959136962890625, 1.3500092029571533, 1.4551191329956055, 1.4627859592437744, 1.4603222608566284, 1.466886281967163, 1.4490597248077393, 1.4585984945297241, 1.4622125625610352, 1.4714081287384033, 1.478724718093872, 1.4451185464859009, 1.4190618991851807, 1.4085719585418701, 1.3724970817565918, 1.340295433998108, 1.3395642042160034, 1.2841261625289917, 1.169058918952942];[-145.80203247070312, -87.85828399658203, -52.29600524902344, -45.380287170410156, -45.29457092285156, -55.24717712402344, -54.723236083984375, -52.0445442199707, -51.55568313598633, -48.9420051574707, -47.447566986083984, -47.7113151550293, -44.935890197753906, -39.04914855957031, -33.38419723510742, -31.846376419067383, -28.152467727661133, -24.519054412841797, -21.636720657348633, -17.402036666870117, -13.99354362487793]
550;[19.599740982055664, 14.815441131591797, 10.684595108032227, 9.993753433227539, 10.014087677001953, 10.218160629272461, 10.141289710998535, 9.850247383117676, 9.616138458251953, 9.45021915435791, 9.494609832763672, 9.771905899047852, 9.676639556884766, 9.430218696594238, 9.363347053527832, 9.178857803344727, 8.934162139892578, 8.603311538696289, 8.485626220703125, 8.468501091003418, 8.45219612121582];[1.50727117061615, 1.4146493673324585, 1.2892838716506958, 1.3412256240844727, 1.4372680187225342, 1.4096004962921143, 1.4416449069976807, 1.400841474533081, 1.441400408744812, 1.4084018468856812, 1.4151519536972046, 1.4373061656951904, 1.4165334701538086, 1.4408761262893677, 1.3968087434768677, 1.389743447303772, 1.3763093948364258, 1.374064326286316, 1.3973300457000732, 1.3921743631362915, 1.3988311290740967];[-149.0399627685547, -80.55879211425781, -47.722694396972656, -50.1967887878418, -53.79404830932617, -61.99398422241211, -59.781410217285156, -57.496253967285156, -53.11122512817383, -53.22111511230469, -53.429325103759766, -57.08722686767578, -56.1209716796875, -52.801761627197266, -53.480865478515625, -51.97568893432617, -48.941341400146484, -45.62754440307617, -44.089481353759766, -43.8604736328125, -43.787635803222656]
600;[19.600278854370117, 15.154979705810547, 11.210289001464844, 10.38958740234375, 10.467792510986328, 10.77667236328125, 10.72205924987793, 10.704301834106445, 10.37484359741211, 10.066476821899414, 9.876193046569824, 9.700201034545898, 9.371975898742676, 9.27331256866455, 9.169672966003418, 8.820050239562988, 8.564560890197754, 8.447638511657715, 8.553754806518555, 8.31781005859375, 8.017282485961914];[1.501469373703003, 1.4278656244277954, 1.3058661222457886, 1.3135900497436523, 1.3672066926956177, 1.3550938367843628, 1.371422290802002, 1.3746590614318848, 1.3858840465545654, 1.424710988998413, 1.4406678676605225, 1.4549477100372314, 1.4719038009643555, 1.479461669921875, 1.4602142572402954, 1.4550089836120605, 1.4248077869415283, 1.4227560758590698, 1.4438238143920898, 1.431317925453186, 1.4214377403259277];[-155.08706665039062, -85.17253112792969, -55.083499908447266, -53.15776443481445, -62.78297805786133, -67.75799560546875, -67.55802917480469, -66.48456573486328, -61.455665588378906, -56.492958068847656, -56.288299560546875, -53.7338752746582, -49.255916595458984, -48.510704040527344, -47.703826904296875, -43.301029205322266, -42.250526428222656, -41.583580017089844, -41.93777847290039, -40.11368942260742, -37.13398361206055]
650;[19.609243392944336, 15.557751655578613, 13.188626289367676, 12.332472801208496, 12.511098861694336, 12.156567573547363, 11.56347370147705, 10.756396293640137, 9.706709861755371, 8.503715515136719, 7.7051544189453125, 7.755423069000244, 8.290511131286621, 9.253375053405762, 9.544581413269043, 9.50600814819336, 9.455887794494629, 9.50204849243164, 9.538808822631836, 9.547344207763672, 9.439249038696289];[1.5071781873703003, 1.4365826845169067, 1.3959463834762573, 1.3854379653930664, 1.3931716680526733, 1.384255051612854, 1.3742908239364624, 1.3533059358596802, 1.3220082521438599, 1.2604690790176392, 1.2257976531982422, 1.3693881034851074, 1.4592574834823608, 1.4810131788253784, 1.4698574542999268, 1.4584788084030151, 1.4517384767532349, 1.461049199104309, 1.4645469188690186, 1.4690698385238647, 1.4635354280471802];[-153.84912109375, -87.61871337890625, -80.86553955078125, -85.74864196777344, -84.79698944091797, -84.49767303466797, -73.59930419921875, -62.99419021606445, -50.520572662353516, -37.01484680175781, -30.1787166595459, -28.6980037689209, -37.629295349121094, -48.72178649902344, -52.81929016113281, -52.469688415527344, -52.74782180786133, -53.377899169921875, -53.740699768066406, -54.1933708190918, -53.03484344482422]
700;[19.62272834777832, 14.374225616455078, 11.309683799743652, 10.273799896240234, 10.568772315979004, 10.871493339538574, 10.662592887878418, 10.369834899902344, 10.05925178527832, 9.77623176574707, 9.563916206359863, 9.563533782958984, 9.593748092651367, 9.445148468017578, 9.283526420593262, 9.102864265441895, 8.808847427368164, 8.657938957214355, 8.350040435791016, 8.214141845703125, 8.04910945892334];[1.5059008598327637, 1.3969844579696655, 1.3110696077346802, 1.3090298175811768, 1.357332706451416, 1.3560022115707397, 1.3494378328323364, 1.3429574966430664, 1.3355040550231934, 1.3318945169448853, 1.3295836448669434, 1.3392759561538696, 1.3383663892745972, 1.3364694118499756, 1.3466086387634277, 1.3388915061950684, 1.339906930923462, 1.3300330638885498, 1.321325421333313, 1.3352632522583008, 1.3165583610534668];[-153.39105224609375, -89.45584869384766, -56.102516174316406, -54.661624908447266, -67.34968566894531, -72.98709869384766, -71.96199035644531, -67.27726745605469, -63.723453521728516, -60.119327545166016, -56.846435546875, -57.25146484375, -57.39983367919922, -55.88492202758789, -53.93169021606445, -52.191017150878906, -47.91170883178711, -46.233821868896484, -43.665340423583984, -41.968692779541016, -40.5963249206543]
750;[19.619277954101562, 14.677417755126953, 10.803367614746094, 8.718090057373047, 8.084649085998535, 9.573740005493164, 9.775765419006348, 9.823423385620117, 9.91661548614502, 9.560428619384766, 9.1082124710083, 8.867711067199707, 8.756202697753906, 8.312751770019531, 7.917727470397949, 7.3700971603393555, 6.817773818969727, 6.168423652648926, 5.718532562255859, 4.731673717498779, 3.9021828174591064];[1.5055729150772095, 1.4178624153137207, 1.285459041595459, 1.3123141527175903, 1.368005394935608, 1.4073501825332642, 1.4034076929092407, 1.4488701820373535, 1.4691070318222046, 1.4340609312057495, 1.436057686805725, 1.4335718154907227, 1.4426509141921997, 1.4116705656051636, 1.4184517860412598, 1.3774586915969849, 1.3522337675094604, 1.2755956649780273, 1.260694146156311, 1.1177242994308472, 0.9647723436355591];[-151.58682250976562, -78.8814468383789, -43.403621673583984, -26.698524475097656, -33.62095642089844, -51.034324645996094, -53.379573822021484, -54.919715881347656, -54.957801818847656, -51.915977478027344, -46.703857421875, -44.933876037597656, -43.59743118286133, -39.520450592041016, -35.30323028564453, -30.529638290405273, -26.089157104492188, -21.581087112426758, -17.720365524291992, -12.079180717468262, -8.52281379699707]
800;[19.624168395996094, 14.953441619873047, 12.157371520996094, 11.099427223205566, 10.806360244750977, 10.487336158752441, 10.243608474731445, 9.929040908813477, 9.8557710647583, 9.891451835632324, 9.824124336242676, 9.587390899658203, 9.557706832885742, 9.245530128479004, 8.93284797668457, 8.848474502563477, 8.6442232131958, 8.391107559204102, 7.9555888175964355, 7.686094760894775, 7.584137439727783];[1.5057421922683716, 1.4107638597488403, 1.330653429031372, 1.3441604375839233, 1.3938064575195312, 1.3910003900527954, 1.3837336301803589, 1.3773140907287598, 1.3742364645004272, 1.3982113599777222, 1.4014346599578857, 1.4084296226501465, 1.3840261697769165, 1.3805385828018188, 1.378547191619873, 1.3829460144042969, 1.3788917064666748, 1.3691710233688354, 1.3617831468582153, 1.3414742946624756, 1.3314687013626099];[-153.67041015625, -96.04418182373047, -69.64675903320312, -61.591915130615234, -67.2961654663086, -64.55400085449219, -61.99504852294922, -57.948814392089844, -59.07350540161133, -58.60588073730469, -58.032073974609375, -54.94736862182617, -55.621883392333984, -53.00129699707031, -48.72856521606445, -47.8617057800293, -45.570030212402344, -42.68171310424805, -38.30582809448242, -35.92185974121094, -35.20916748046875]
850;[19.599803924560547, 14.930891036987305, 12.973240852355957, 13.800995826721191, 13.385788917541504, 12.764472961425781, 11.903023719787598, 11.037738800048828, 10.050727844238281, 9.104374885559082, 7.527122974395752, 6.653536319732666, 6.371291637420654, 7.1603102684021, 7.873929500579834, 8.318557739257812, 8.282086372375488, 8.160284042358398, 7.727375507354736, 7.5533366203308105, 7.27431583404541];[1.506380558013916, 1.4243823289871216, 1.4077203273773193, 1.4397015571594238, 1.4258214235305786, 1.4230337142944336, 1.3956927061080933, 1.3782190084457397, 1.3497620820999146, 1.311253547668457, 1.2179147005081177, 1.1527135372161865, 1.2260323762893677, 1.281238079071045, 1.3192801475524902, 1.355283260345459, 1.3511550426483154, 1.3550949096679688, 1.3277859687805176, 1.3250001668930054, 1.3193860054016113];[-156.58274841308594, -84.82699584960938, -85.1988754272461, -103.68809509277344, -99.31114959716797, -86.9572982788086, -75.6983642578125, -64.18136596679688, -51.926055908203125, -40.68362808227539, -27.528907775878906, -20.468582153320312, -22.211027145385742, -29.469282150268555, -36.68645477294922, -40.575626373291016, -40.426414489746094, -39.2699089050293, -35.67410659790039, -33.50493621826172, -30.599672317504883]
900;[19.611408233642578, 14.340738296508789, 10.571627616882324, 7.679446220397949, 7.947111129760742, 7.841140270233154, 7.88487434387207, 7.890275478363037, 7.906005382537842, 7.630478382110596, 7.53045654296875, 7.502344131469727, 7.501718044281006, 7.433167934417725, 7.374639987945557, 7.262078285217285, 7.060179233551025, 6.740904331207275, 6.534560680389404, 6.554263114929199, 6.449398994445801];[1.50496506690979, 1.4149572849273682, 1.2676539421081543, 1.2341347932815552, 1.5653856992721558, 1.6472861766815186, 1.6719180345535278, 1.6700990200042725, 1.6700369119644165, 1.6570379734039307, 1.6495742797851562, 1.648842453956604, 1.648835301399231, 1.6416457891464233, 1.6408902406692505, 1.632207989692688, 1.617912769317627, 1.5885831117630005, 1.568711757659912, 1.5726094245910645, 1.5628280639648438];[-153.94790649414062, -79.62406921386719, -41.01191711425781, -20.091028213500977, -20.075031280517578, -23.976835250854492, -26.721240997314453, -25.76016616821289, -26.107805252075195, -25.07745361328125, -24.290624618530273, -24.564950942993164, -24.441064834594727, -24.216833114624023, -23.91088104248047, -23.03790283203125, -21.698749542236328, -19.866418838500977, -18.82656478881836, -18.7365779876709, -18.406482696533203]
950;[19.618736267089844, 14.849198341369629, 11.374953269958496, 9.950843811035156, 9.748181343078613, 10.107351303100586, 10.220597267150879, 10.059998512268066, 10.074119567871094, 9.834863662719727, 9.602758407592773, 9.463094711303711, 9.195291519165039, 9.087063789367676, 9.069903373718262, 8.802994728088379, 8.894013404846191, 8.845388412475586, 8.917435646057129, 8.822310447692871, 8.5613374710083];[1.5050996541976929, 1.424980878829956, 1.2967382669448853, 1.3097543716430664, 1.3380742073059082, 1.3593193292617798, 1.3826289176940918, 1.382532000541687, 1.3962534666061401, 1.3782769441604614, 1.388340711593628, 1.3965942859649658, 1.3878124952316284, 1.387547492980957, 1.3864666223526, 1.369025707244873, 1.3736616373062134, 1.3832298517227173, 1.3869966268539429, 1.3921899795532227, 1.3823156356811523];[-150.32244873046875, -83.22474670410156, -50.952999114990234, -47.109676361083984, -53.25810623168945, -59.595664978027344, -61.9493522644043, -60.396820068359375, -59.75432586669922, -58.273380279541016, -54.55015563964844, -53.509864807128906, -49.824180603027344, -49.07294464111328, -49.607303619384766, -47.06243133544922, -47.99110412597656, -47.3213996887207, -48.875, -47.43019485473633, -44.509403228759766]
1000;[19.583219528198242, 15.293436050415039, 11.540130615234375, 10.015349388122559, 9.468938827514648, 9.43920612335205, 9.98991584777832, 9.693012237548828, 9.630950927734375, 9.399345397949219, 9.120210647583008, 9.402774810791016, 9.598165512084961, 9.191691398620605, 8.80130386352539, 8.310772895812988, 7.43099308013916, 6.619598388671875, 6.718592643737793, 6.537286758422852, 6.568136692047119];[1.5048176050186157, 1.4165503978729248, 1.3023513555526733, 1.3761112689971924, 1.573296308517456, 1.6500463485717773, 1.647759199142456, 1.6509404182434082, 1.6426608562469482, 1.6348551511764526, 1.6342287063598633, 1.6456308364868164, 1.6608537435531616, 1.6524803638458252, 1.6486101150512695, 1.6350919008255005, 1.6015695333480835, 1.545747995376587, 1.5578560829162598, 1.5433850288391113, 1.5470057725906372];[-146.6394805908203, -98.52835845947266, -53.72835922241211, -40.87592315673828, -32.43265914916992, -40.052791595458984, -43.38899230957031, -41.6630973815918, -42.410587310791016, -39.50831604003906, -39.491275787353516, -41.80402374267578, -43.8829231262207, -40.16554260253906, -36.64414978027344, -31.88570785522461, -25.169828414916992, -19.50059700012207, -20.475561141967773, -19.59685707092285, -19.928123474121094]
1050;[19.599123001098633, 15.032940864562988, 11.306103706359863, 9.998774528503418, 9.888147354125977, 10.170011520385742, 10.057546615600586, 9.715947151184082, 9.417880058288574, 9.234999656677246, 9.272067070007324, 9.28807258605957, 9.13521957397461, 8.520374298095703, 7.965506553649902, 7.493466854095459, 7.026858329772949, 6.435153007507324, 5.845207691192627, 5.963067054748535, 5.79354190826416];[1.5067322254180908, 1.4317535161972046, 1.3057998418807983, 1.3091157674789429, 1.3650761842727661, 1.3632577657699585, 1.3559901714324951, 1.3505148887634277, 1.352124810218811, 1.3742327690124512, 1.4174922704696655, 1.4350802898406982, 1.439265251159668, 1.4185949563980103, 1.3965976238250732, 1.3648126125335693, 1.345402479171753, 1.3006012439727783, 1.2362879514694214, 1.2576851844787598, 1.251570224761963];[-149.36273193359375, -85.48897552490234, -52.692020416259766, -50.176788330078125, -54.8829231262207, -60.32756423950195, -58.8118782043457, -54.83735656738281, -50.25090789794922, -48.292938232421875, -49.381309509277344, -49.457801818847656, -47.581443786621094, -40.888328552246094, -36.05512619018555, -31.704273223876953, -27.64385414123535, -23.517061233520508, -19.482080459594727, -20.18787384033203, -18.933536529541016]
1100;[19.623069763183594, 15.43474006652832, 12.306543350219727, 10.376165390014648, 10.387707710266113, 10.192546844482422, 9.940654754638672, 9.665868759155273, 9.49105453491211, 9.47030258178711, 9.713379859924316, 9.839563369750977, 9.685864448547363, 9.638806343078613, 9.7661771774292, 9.619210243225098, 9.378857612609863, 9.270125389099121, 9.362222671508789, 9.44450569152832, 9.443706512451172];[1.5054816007614136, 1.4212597608566284, 1.3336035013198853, 1.3098759651184082, 1.4026591777801514, 1.3859031200408936, 1.3569718599319458, 1.3637162446975708, 1.3621901273727417, 1.3415130376815796, 1.3654080629348755, 1.3642287254333496, 1.3724859952926636, 1.3991518020629883, 1.4435186386108398, 1.4576841592788696, 1.4489216804504395, 1.4482084512710571, 1.4423588514328003, 1.4577642679214478, 1.4401997327804565];[-154.11451721191406, -96.77949523925781, -61.81227493286133, -52.24471664428711, -57.52848815917969, -58.22513198852539, -56.054054260253906, -51.77742004394531, -49.40968322753906, -53.009517669677734, -55.77940368652344, -57.431480407714844, -55.280757904052734, -54.834964752197266, -55.547523498535156, -54.8453254699707, -51.35289001464844, -50.92560577392578, -52.74375534057617, -54.17082214355469, -54.3809700012207]
1150;[19.6011962890625, 14.569128036499023, 10.656136512756348, 8.120655059814453, 7.262519359588623, 7.02091121673584, 6.353694915771484, 5.506923198699951, 5.268106460571289, 5.137322425842285, 5.150947093963623, 4.921537399291992, 4.732473373413086, 4.748159408569336, 4.693777084350586, 4.58677864074707, 4.609905242919922, 4.58956241607666, 4.514921188354492, 4.302872657775879, 4.323896884918213];[1.5053765773773193, 1.4153556823730469, 1.282808542251587, 1.1963237524032593, 1.3993130922317505, 1.5490624904632568, 1.4269107580184937, 1.2634345293045044, 1.1891032457351685, 1.1750277280807495, 1.1584343910217285, 1.1129359006881714, 1.0902416706085205, 1.0917854309082031, 1.0770466327667236, 1.0587104558944702, 1.0695010423660278, 1.0666453838348389, 1.044704556465149, 0.9995319843292236, 1.0036410093307495];[-153.02622985839844, -80.72097778320312, -42.30990219116211, -22.0851993560791, -15.130509376525879, -17.568235397338867, -16.635135650634766, -12.718125343322754, -13.443364143371582, -13.153468132019043, -13.639089584350586, -12.744257926940918, -12.111720085144043, -12.089836120605469, -11.964873313903809, -11.44106674194336, -11.573755264282227, -11.452701568603516, -11.02444076538086, -10.481428146362305, -10.671525001525879]
1200;[19.607494354248047, 14.835943222045898, 11.061271667480469, 9.245142936706543, 9.163471221923828, 9.677013397216797, 9.665180206298828, 9.62308406829834, 9.515449523925781, 9.083702087402344, 8.898404121398926, 8.72811508178711, 8.325979232788086, 8.06919002532959, 7.842585563659668, 7.4755706787109375, 7.295144081115723, 6.942105293273926, 6.437573432922363, 5.993129253387451, 5.2759222984313965];[1.5042393207550049, 1.4206757545471191, 1.2926640510559082, 1.302225947380066, 1.3699281215667725, 1.3810744285583496, 1.3929338455200195, 1.4067305326461792, 1.4115489721298218, 1.3920973539352417, 1.402133584022522, 1.3854949474334717, 1.3737154006958008, 1.3671274185180664, 1.3530596494674683, 1.3434109687805176, 1.3311351537704468, 1.3244171142578125, 1.2685558795928955, 1.2682355642318726, 1.141709566116333];[-149.67286682128906, -82.6754379272461, -49.212501525878906, -36.96162414550781, -47.043365478515625, -55.52178192138672, -54.24506759643555, -54.63713073730469, -53.18370056152344, -49.268306732177734, -47.19977951049805, -45.57256317138672, -41.046573638916016, -39.63639831542969, -37.203277587890625, -33.72721481323242, -32.085086822509766, -28.819114685058594, -25.034364700317383, -21.03179168701172, -16.880857467651367]
1250;[19.587186813354492, 14.773512840270996, 11.73373794555664, 10.459360122680664, 10.273977279663086, 9.965009689331055, 9.778949737548828, 9.473295211791992, 9.082452774047852, 8.745187759399414, 8.418642044067383, 7.856579780578613, 7.406727313995361, 6.865460395812988, 6.579015731811523, 6.131885528564453, 5.611642837524414, 5.143528938293457, 4.781635284423828, 5.0207648277282715, 4.846590518951416];[1.5069270133972168, 1.3996450901031494, 1.3143188953399658, 1.3357352018356323, 1.4327113628387451, 1.4077168703079224, 1.4222407341003418, 1.4330253601074219, 1.3994032144546509, 1.404547095298767, 1.4012759923934937, 1.3602497577667236, 1.3735162019729614, 1.2980929613113403, 1.2880741357803345, 1.2755584716796875, 1.190983533859253, 1.1605379581451416, 1.0970988273620605, 1.135148286819458, 1.1099019050598145];[-149.9051971435547, -87.84972381591797, -62.36806106567383, -51.5052490234375, -56.82582473754883, -56.016754150390625, -53.343116760253906, -49.403961181640625, -46.086238861083984, -41.729942321777344, -38.605228424072266, -33.33378601074219, -28.9503231048584, -26.254600524902344, -24.277137756347656, -20.56167221069336, -17.53396224975586, -14.478623390197754, -12.680314064025879, -14.448444366455078, -13.339554786682129]
1300;[19.600337982177734, 14.476174354553223, 12.131089210510254, 10.897377014160156, 10.395285606384277, 10.141705513000488, 9.74709701538086, 9.404520034790039, 8.8727388381958, 8.883334159851074, 9.195780754089355, 9.515357971191406, 9.573634147644043, 9.529864311218262, 9.501063346862793, 9.36618709564209, 9.088156700134277, 8.7927827835083, 8.595525741577148, 8.30771541595459, 7.890588283538818];[1.5058543682098389, 1.3952735662460327, 1.3324179649353027, 1.3192421197891235, 1.3173632621765137, 1.309515357017517, 1.3029879331588745, 1.2993800640106201, 1.306715726852417, 1.3847349882125854, 1.439244270324707, 1.4218058586120605, 1.4326647520065308, 1.425623893737793, 1.4219541549682617, 1.4150424003601074, 1.4214766025543213, 1.4092973470687866, 1.3991708755493164, 1.3822523355484009, 1.3723340034484863];[-148.8936767578125, -85.98596954345703, -73.75299835205078, -66.16730499267578, -62.651100158691406, -59.939247131347656, -54.702762603759766, -50.17036056518555, -44.681495666503906, -43.20649337768555, -48.88044357299805, -54.145263671875, -54.98884201049805, -55.1302490234375, -55.022708892822266, -53.20441436767578, -49.95133972167969, -46.692626953125, -44.75783157348633, -41.376747131347656, -37.66838836669922]
1350;[19.606346130371094, 16.416004180908203, 13.742901802062988, 12.172323226928711, 12.216897964477539, 11.8889799118042, 11.675219535827637, 11.407929420471191, 10.870999336242676, 9.860797882080078, 9.180992126464844, 8.643543243408203, 8.816671371459961, 9.04664134979248, 9.116449356079102, 8.797577857971191, 8.352777481079102, 7.9789838790893555, 7.839817047119141, 7.677117824554443, 7.284153461456299];[1.5064271688461304, 1.4494378566741943, 1.3840937614440918, 1.359999179840088, 1.373389720916748, 1.3642078638076782, 1.368665337562561, 1.359843134880066, 1.346848726272583, 1.311767578125, 1.2794504165649414, 1.3020302057266235, 1.4028983116149902, 1.4229661226272583, 1.43086576461792, 1.4221539497375488, 1.413036823272705, 1.3893232345581055, 1.3774254322052002, 1.3529812097549438, 1.3275967836380005];[-158.31321716308594, -119.67660522460938, -87.12500762939453, -85.31368255615234, -86.44950866699219, -83.95580291748047, -81.13742065429688, -77.9620590209961, -68.76599884033203, -55.45171356201172, -45.130859375, -40.32786560058594, -44.77617263793945, -48.25031280517578, -48.72687530517578, -45.183807373046875, -40.090293884277344, -36.99549865722656, -35.90424728393555, -35.10889434814453, -31.655868530273438]
1400;[19.60564422607422, 14.341022491455078, 10.623222351074219, 9.27722454071045, 8.792597770690918, 8.730342864990234, 8.87392807006836, 8.75628662109375, 8.909226417541504, 8.823799133300781, 8.78110408782959, 8.50707721710205, 8.175558090209961, 7.979194164276123, 8.159167289733887, 7.994927883148193, 7.537109375, 7.135908126831055, 6.713921070098877, 6.276653289794922, 5.4772138595581055];[1.5068955421447754, 1.4150880575180054, 1.286950945854187, 1.278753638267517, 1.3318607807159424, 1.3150267601013184, 1.3424965143203735, 1.359546184539795, 1.3802077770233154, 1.385762333869934, 1.4265644550323486, 1.4446208477020264, 1.4406864643096924, 1.4116425514221191, 1.4216798543930054, 1.4324710369110107, 1.4121367931365967, 1.388710379600525, 1.3689569234848022, 1.3314977884292603, 1.2453043460845947];[-152.33116149902344, -78.71739196777344, -49.734222412109375, -40.237632751464844, -39.029720306396484, -42.07099533081055, -42.022491455078125, -42.30320739746094, -44.55235290527344, -43.52351379394531, -42.182640075683594, -38.676692962646484, -35.210811614990234, -35.405982971191406, -37.16280746459961, -35.3806037902832, -31.352676391601562, -27.600475311279297, -24.470773696899414, -20.60124969482422, -15.873504638671875]
1450;[19.62308120727539, 14.610064506530762, 10.825849533081055, 8.285063743591309, 7.092613697052002, 7.243659496307373, 7.8169846534729, 7.638840198516846, 7.738339900970459, 7.9861321449279785, 8.239299774169922, 7.933014392852783, 7.6751556396484375, 7.320106029510498, 6.670806407928467, 6.081823825836182, 5.245498180389404, 4.422313690185547, 4.174283027648926, 4.064146995544434, 4.304038047790527];[1.5109329223632812, 1.4207667112350464, 1.2870506048202515, 1.1856077909469604, 1.360406756401062, 1.349320888519287, 1.4239425659179688, 1.3681690692901611, 1.365006685256958, 1.3721944093704224, 1.419588565826416, 1.3740906715393066, 1.3884423971176147, 1.374537467956543, 1.3196263313293457, 1.2967016696929932, 1.1720645427703857, 1.0569757223129272, 1.0091731548309326, 0.9742906093597412, 1.0156581401824951];[-152.7705535888672, -80.22276306152344, -43.74281692504883, -22.309795379638672, -20.521303176879883, -24.608871459960938, -28.399721145629883, -28.807336807250977, -31.96584701538086, -34.280120849609375, -37.72673416137695, -35.42481231689453, -32.817909240722656, -29.165658950805664, -24.313322067260742, -19.66895866394043, -14.851567268371582, -10.615439414978027, -9.8714017868042, -9.428509712219238, -10.771601676940918]
