Seed;RMSE History;MMD History;Log-Likelihood History
250;[19.606613159179688, 6.8186774253845215, 6.714932441711426, 6.6782331466674805, 2.9396722316741943, 2.7073168754577637, 2.2217233180999756, 2.01491641998291, 1.9671705961227417, 1.797662615776062, 1.8572734594345093, 1.7588821649551392, 2.2068557739257812, 2.4861366748809814, 2.556258201599121, 2.5886952877044678, 2.6814513206481934, 2.8071532249450684, 3.0750794410705566, 3.1854491233825684, 3.1522369384765625];[1.5035531520843506, 1.465697169303894, 1.399347186088562, 1.3970599174499512, 0.7067524194717407, 0.6134961247444153, 0.3873156011104584, 0.27854982018470764, 0.25629743933677673, 0.17174598574638367, 0.20377647876739502, 0.15861064195632935, 0.3896605968475342, 0.5277044773101807, 0.5583038926124573, 0.586708664894104, 0.6320781707763672, 0.6858119368553162, 0.8172332644462585, 0.8641558885574341, 0.8561217784881592];[-154.35806274414062, -16.426923751831055, -19.751585006713867, -20.73849868774414, -3.929300546646118, -3.506317138671875, -2.597543716430664, -2.2317776679992676, -2.1658854484558105, -1.8977019786834717, -2.012105941772461, -1.8731181621551514, -2.7539010047912598, -3.468167781829834, -3.621000289916992, -3.680994987487793, -3.9366466999053955, -4.307526111602783, -4.972182750701904, -5.300729751586914, -5.1703782081604]
300;[19.599504470825195, 6.72099494934082, 3.1182219982147217, 2.729888916015625, 2.5971319675445557, 1.9601002931594849, 2.0925252437591553, 2.194780111312866, 2.1490464210510254, 2.1542627811431885, 2.606660842895508, 2.749941349029541, 2.6920440196990967, 2.695692777633667, 2.686863660812378, 2.423435926437378, 2.535104274749756, 2.354090452194214, 2.360865592956543, 2.23669695854187, 2.1441843509674072];[1.502313494682312, 1.3507167100906372, 0.7409501671791077, 0.5838978290557861, 0.5399466156959534, 0.239029198884964, 0.31543484330177307, 0.3746431767940521, 0.34785693883895874, 0.35964348912239075, 0.5699543952941895, 0.6265465021133423, 0.6065847277641296, 0.6106828451156616, 0.6080577969551086, 0.5009413361549377, 0.556831955909729, 0.4710391163825989, 0.47331443428993225, 0.4172135591506958, 0.3735503852367401];[-152.23704528808594, -17.849321365356445, -4.013019561767578, -3.4548513889312744, -3.4002251625061035, -2.073483943939209, -2.3698525428771973, -2.6340572834014893, -2.5722856521606445, -2.5901966094970703, -3.7669103145599365, -4.199227333068848, -4.035580635070801, -4.101174831390381, -4.133995532989502, -3.355818748474121, -3.6190457344055176, -3.1585445404052734, -3.199993371963501, -2.889467477798462, -2.6731510162353516]
350;[19.601476669311523, 10.916661262512207, 4.347659587860107, 3.1742255687713623, 3.4134817123413086, 3.0404293537139893, 4.173151016235352, 3.9042000770568848, 3.857499361038208, 3.9434049129486084, 3.920048236846924, 3.8503425121307373, 3.89569091796875, 3.7954349517822266, 3.5543606281280518, 3.28033447265625, 3.197471857070923, 3.1555588245391846, 2.914912462234497, 2.730013132095337, 2.540780544281006];[1.5042431354522705, 1.3590604066848755, 1.0413092374801636, 0.7796096205711365, 0.8839511275291443, 0.7666773796081543, 1.161613941192627, 1.0806878805160522, 1.0694104433059692, 1.1003732681274414, 1.0934295654296875, 1.071693778038025, 1.098529577255249, 1.0556342601776123, 0.987546980381012, 0.9079398512840271, 0.8755003213882446, 0.8524500131607056, 0.7574694752693176, 0.6681194305419922, 0.5851532816886902];[-152.56439208984375, -63.447052001953125, -7.891079902648926, -4.331347465515137, -5.383260726928711, -4.343182563781738, -7.8891825675964355, -7.107632637023926, -7.077695846557617, -7.527045249938965, -7.4732489585876465, -7.310823917388916, -7.501019477844238, -7.246427059173584, -6.3658766746521, -5.416190147399902, -5.252817153930664, -5.156576156616211, -4.452741622924805, -4.002498149871826, -3.5149521827697754]
400;[19.606170654296875, 6.466027736663818, 3.6092963218688965, 3.266432523727417, 2.1626436710357666, 2.8885087966918945, 3.179093599319458, 2.791266441345215, 3.2330212593078613, 2.8368446826934814, 2.667656183242798, 2.538851261138916, 2.8638265132904053, 2.715505599975586, 2.6416661739349365, 2.585798978805542, 2.610775947570801, 2.567901372909546, 2.6374924182891846, 2.550590753555298, 2.305070161819458];[1.5038254261016846, 1.3699464797973633, 0.9055807590484619, 0.7795353531837463, 0.3334575891494751, 0.6846746802330017, 0.8341952562332153, 0.6619385480880737, 0.8226577639579773, 0.6844848394393921, 0.6147677898406982, 0.5660600066184998, 0.7072034478187561, 0.6463709473609924, 0.6183333396911621, 0.5910443663597107, 0.6105411648750305, 0.5890588164329529, 0.6217639446258545, 0.5821166038513184, 0.4515649676322937];[-149.32980346679688, -14.745948791503906, -5.14889669418335, -4.9360480308532715, -2.398200273513794, -3.9946837425231934, -4.715893745422363, -3.9172370433807373, -5.342091083526611, -4.158717155456543, -3.724517822265625, -3.4317498207092285, -4.319482803344727, -3.896073818206787, -3.756746530532837, -3.641005277633667, -3.6908328533172607, -3.598496437072754, -3.7502546310424805, -3.5500998497009277, -3.0286614894866943]
450;[19.606168746948242, 11.326602935791016, 2.6837096214294434, 2.5813591480255127, 1.9611272811889648, 1.7375259399414062, 1.7768795490264893, 1.7896023988723755, 2.1984190940856934, 2.7751564979553223, 2.739696979522705, 3.007019281387329, 2.829784870147705, 2.5158510208129883, 2.8307578563690186, 2.92501163482666, 2.759568691253662, 2.888033390045166, 2.985781192779541, 3.1317007541656494, 3.3402979373931885];[1.5035308599472046, 1.3228777647018433, 0.5113835334777832, 0.49325796961784363, 0.22566647827625275, 0.12301763892173767, 0.15200994908809662, 0.16273915767669678, 0.3824121057987213, 0.6711168885231018, 0.6580491662025452, 0.7861218452453613, 0.7100045680999756, 0.5634259581565857, 0.7106080055236816, 0.7483041286468506, 0.6810520887374878, 0.7402716875076294, 0.785618007183075, 0.8552505373954773, 0.9436550736427307];[-151.8433380126953, -71.83332824707031, -3.3179564476013184, -3.4310224056243896, -2.0874996185302734, -1.7628287076950073, -1.8484368324279785, -1.9035183191299438, -2.5913257598876953, -3.8930728435516357, -3.8696365356445312, -4.567050457000732, -4.128747940063477, -3.3579599857330322, -4.17341423034668, -4.465416431427002, -4.011520862579346, -4.394217014312744, -4.661256313323975, -5.111922740936279, -5.727454662322998]
500;[19.61858558654785, 6.772464752197266, 6.690495491027832, 6.834178447723389, 3.6626062393188477, 3.2635910511016846, 3.026984930038452, 3.0201287269592285, 2.5882391929626465, 2.5800859928131104, 2.6835381984710693, 2.901344060897827, 2.7797892093658447, 3.1183245182037354, 2.847494602203369, 2.8128745555877686, 3.0160467624664307, 2.6820616722106934, 2.6231460571289062, 2.5846526622772217, 2.4659459590911865];[1.5067291259765625, 1.4556455612182617, 1.4123190641403198, 1.515764594078064, 0.9844264984130859, 0.8326093554496765, 0.762026309967041, 0.7630146741867065, 0.5580471754074097, 0.5588180422782898, 0.6132935285568237, 0.7025324106216431, 0.6572329998016357, 0.8188136219978333, 0.7139249444007874, 0.703319251537323, 0.7986589074134827, 0.6529329419136047, 0.6254812479019165, 0.6024553775787354, 0.546207070350647];[-145.80203247070312, -16.44904136657715, -19.277076721191406, -20.296398162841797, -5.871882915496826, -4.9628214836120605, -4.448515892028809, -4.492223739624023, -3.558224678039551, -3.587961196899414, -3.835676670074463, -4.464014053344727, -4.205526351928711, -5.013463020324707, -4.257165908813477, -4.192045211791992, -4.749523639678955, -3.798567533493042, -3.6640076637268066, -3.5995144844055176, -3.331364393234253]
550;[19.599740982055664, 10.980306625366211, 3.3959500789642334, 2.677064895629883, 2.1722586154937744, 1.8883084058761597, 1.8748879432678223, 1.9879791736602783, 1.934208869934082, 1.9723514318466187, 1.7934021949768066, 1.9400509595870972, 1.8471533060073853, 1.8282662630081177, 1.796598196029663, 1.7909220457077026, 1.7372468709945679, 1.7647578716278076, 1.7397148609161377, 1.7129757404327393, 1.7449685335159302];[1.50727117061615, 1.3505364656448364, 0.8136206865310669, 0.5780278444290161, 0.33537521958351135, 0.20087791979312897, 0.194514200091362, 0.2678758502006531, 0.24217480421066284, 0.2674335539340973, 0.17304199934005737, 0.2540680766105652, 0.20330491662025452, 0.19811832904815674, 0.18386439979076385, 0.17794479429721832, 0.1538824588060379, 0.1712847352027893, 0.15889276564121246, 0.13928265869617462, 0.16194874048233032];[-149.0399627685547, -64.29214477539062, -4.724279880523682, -3.3001744747161865, -2.4945149421691895, -1.9989559650421143, -2.000925302505493, -2.2624199390411377, -2.170910120010376, -2.254732608795166, -1.925137996673584, -2.1670846939086914, -2.033090829849243, -2.0087778568267822, -1.977107286453247, -1.9687532186508179, -1.8762576580047607, -1.9272804260253906, -1.8865253925323486, -1.8441287279129028, -1.901786208152771]
600;[19.600278854370117, 6.726987361907959, 6.700984477996826, 6.8154778480529785, 6.7694268226623535, 6.730799674987793, 3.247439384460449, 3.213681697845459, 3.393995761871338, 3.4016311168670654, 3.0923357009887695, 2.992098331451416, 3.3446717262268066, 3.3919708728790283, 3.1449835300445557, 3.393667221069336, 3.19309139251709, 3.0291929244995117, 3.0010416507720947, 2.8826870918273926, 2.7558798789978027];[1.501469373703003, 1.3656190633773804, 1.2741584777832031, 1.4069888591766357, 1.389581561088562, 1.494850754737854, 0.8700381517410278, 0.8598156571388245, 0.9351989030838013, 0.9472561478614807, 0.8195746541023254, 0.7830323576927185, 0.9257021546363831, 0.9517707228660583, 0.8543531894683838, 0.9547078609466553, 0.8785305619239807, 0.8155954480171204, 0.7961995601654053, 0.7548685669898987, 0.6923550963401794];[-155.08706665039062, -17.50581169128418, -21.665468215942383, -21.8797664642334, -22.433818817138672, -21.124364852905273, -4.991811275482178, -4.957125663757324, -5.53647518157959, -5.611001014709473, -4.768476486206055, -4.566421031951904, -5.48369026184082, -5.753583908081055, -5.04819393157959, -5.755977630615234, -5.177003860473633, -4.771981239318848, -4.693004608154297, -4.373185634613037, -4.032171726226807]
650;[19.609243392944336, 6.753690242767334, 3.3358559608459473, 3.0913116931915283, 2.853330612182617, 3.6356687545776367, 3.0652129650115967, 2.8605546951293945, 2.7213876247406006, 2.6496920585632324, 2.81745982170105, 2.6884734630584717, 2.485809087753296, 2.3430795669555664, 2.3503060340881348, 2.1886985301971436, 2.142886161804199, 2.261753797531128, 2.4836249351501465, 2.449822425842285, 2.3215548992156982];[1.5071781873703003, 1.3840245008468628, 0.8171765208244324, 0.7580226063728333, 0.6742896437644958, 0.9902597069740295, 0.7902039885520935, 0.7107775807380676, 0.6483076214790344, 0.6093408465385437, 0.7011029720306396, 0.636430561542511, 0.5450657606124878, 0.4736384153366089, 0.4816598892211914, 0.3963835537433624, 0.368142694234848, 0.4340990483760834, 0.5539443492889404, 0.5346198081970215, 0.46962183713912964];[-153.84912109375, -16.928525924682617, -4.510101795196533, -4.153677463531494, -3.7562813758850098, -6.0578203201293945, -4.476361274719238, -4.075253009796143, -3.7676477432250977, -3.609030246734619, -4.052768230438232, -3.7619736194610596, -3.2888078689575195, -2.9745874404907227, -2.999011516571045, -2.6520886421203613, -2.5652661323547363, -2.8445465564727783, -3.3551385402679443, -3.284799098968506, -3.0260627269744873]
700;[19.62272834777832, 11.299360275268555, 3.044846773147583, 2.0565974712371826, 2.035383939743042, 2.444150924682617, 2.389735460281372, 2.20123028755188, 2.450946807861328, 2.1923630237579346, 2.043661117553711, 2.098069667816162, 2.1720285415649414, 2.183732032775879, 2.040552854537964, 1.9422298669815063, 1.9172337055206299, 1.9237419366836548, 1.9960862398147583, 1.9304938316345215, 1.8720365762710571];[1.5059008598327637, 1.3257615566253662, 0.6271293759346008, 0.26184865832328796, 0.2675175964832306, 0.46749937534332275, 0.45095890760421753, 0.36529791355133057, 0.4835042655467987, 0.37615105509757996, 0.29761528968811035, 0.3376273810863495, 0.3771930932998657, 0.38388901948928833, 0.31268310546875, 0.26383328437805176, 0.24621672928333282, 0.2520158886909485, 0.29705384373664856, 0.2620859444141388, 0.22883468866348267];[-153.39105224609375, -71.5164566040039, -4.067708492279053, -2.1662094593048096, -2.1975584030151367, -3.0704550743103027, -3.091392755508423, -2.674623489379883, -3.3458001613616943, -2.7662253379821777, -2.4109976291656494, -2.555056095123291, -2.6824307441711426, -2.718190908432007, -2.4407522678375244, -2.2742676734924316, -2.2097761631011963, -2.216338872909546, -2.4146153926849365, -2.263409376144409, -2.1555213928222656]
750;[19.619277954101562, 11.002026557922363, 4.426383018493652, 4.534803867340088, 3.362682580947876, 2.945918083190918, 3.1399264335632324, 2.9760873317718506, 3.1740992069244385, 3.3393008708953857, 3.4922823905944824, 3.295487642288208, 3.249513626098633, 3.611079216003418, 3.381909132003784, 3.248445510864258, 3.110658884048462, 2.9256842136383057, 3.268508195877075, 3.4432146549224854, 3.312955379486084];[1.5055729150772095, 1.4931427240371704, 1.158710241317749, 1.2145333290100098, 0.8765373229980469, 0.7294357419013977, 0.8145176768302917, 0.7573642730712891, 0.8451968431472778, 0.9151501655578613, 0.9729503393173218, 0.8997316956520081, 0.8844053149223328, 1.0276862382888794, 0.9435242414474487, 0.8984915018081665, 0.8402400016784668, 0.7626512050628662, 0.9103716015815735, 0.9739153385162354, 0.9290037751197815];[-151.58682250976562, -56.91389465332031, -7.480158805847168, -8.274860382080078, -4.975942611694336, -4.038018703460693, -4.630932807922363, -4.293397903442383, -4.8803391456604, -5.3686137199401855, -5.945278167724609, -5.447317123413086, -5.307338714599609, -6.443617343902588, -5.7706298828125, -5.316333770751953, -5.034106731414795, -4.4724907875061035, -5.423891067504883, -5.984908580780029, -5.645653247833252]
800;[19.624168395996094, 6.742836952209473, 6.631877422332764, 5.5796380043029785, 5.372747421264648, 5.245543003082275, 3.463094472885132, 3.437437057495117, 3.3187928199768066, 3.337332248687744, 3.2884838581085205, 2.6856725215911865, 2.559419631958008, 2.656161308288574, 2.7778708934783936, 2.5683088302612305, 2.5813632011413574, 2.512143135070801, 2.6855385303497314, 2.736682176589966, 2.464012861251831];[1.5057421922683716, 1.4460879564285278, 1.3504832983016968, 1.2880067825317383, 1.2515320777893066, 1.2078356742858887, 0.8921260237693787, 0.879648745059967, 0.8289639353752136, 0.8394232392311096, 0.8198045492172241, 0.6123976707458496, 0.5527430176734924, 0.5982309579849243, 0.6609736680984497, 0.5813947916030884, 0.5835495591163635, 0.5485721826553345, 0.6371641159057617, 0.671174943447113, 0.5450250506401062];[-153.67041015625, -16.1506404876709, -19.18817901611328, -13.922921180725098, -13.726276397705078, -14.13724136352539, -5.909722328186035, -5.924091815948486, -5.743038177490234, -5.8579182624816895, -5.776982307434082, -3.899421453475952, -3.6152236461639404, -3.9545586109161377, -4.204196929931641, -3.626164197921753, -3.6593689918518066, -3.5416033267974854, -3.9493484497070312, -4.03664493560791, -3.3193187713623047]
850;[19.599803924560547, 10.866142272949219, 10.834856033325195, 10.809918403625488, 10.79736614227295, 3.0632219314575195, 3.2829864025115967, 2.197812080383301, 2.04132080078125, 1.916873574256897, 2.225186347961426, 2.1114730834960938, 2.0995383262634277, 2.181851625442505, 2.0737128257751465, 2.0308079719543457, 1.9654141664505005, 1.9837509393692017, 2.085984468460083, 2.356529951095581, 2.2862436771392822];[1.506380558013916, 1.397739052772522, 1.384045124053955, 1.4102119207382202, 1.4019911289215088, 0.7056828141212463, 0.8136158585548401, 0.37308526039123535, 0.29700353741645813, 0.23085585236549377, 0.4019094705581665, 0.34855449199676514, 0.3429780602455139, 0.38858330249786377, 0.32808783650398254, 0.30602583289146423, 0.2711024582386017, 0.2840125560760498, 0.3445684015750885, 0.4858946204185486, 0.45064860582351685];[-156.58274841308594, -60.651004791259766, -65.78260803222656, -66.59103393554688, -69.17842864990234, -4.8361496925354, -5.329401969909668, -2.5507428646087646, -2.296898603439331, -2.0867066383361816, -2.701483964920044, -2.503268003463745, -2.5231640338897705, -2.698026418685913, -2.489466428756714, -2.382687568664551, -2.271791458129883, -2.323598623275757, -2.5021109580993652, -3.0899970531463623, -2.9366250038146973]
900;[19.611408233642578, 11.107417106628418, 10.928820610046387, 11.005102157592773, 11.025870323181152, 10.869616508483887, 10.859624862670898, 10.853232383728027, 3.181705951690674, 4.050458908081055, 3.519726514816284, 3.196162462234497, 2.9586071968078613, 2.814906120300293, 2.661916494369507, 2.5326900482177734, 2.3803486824035645, 2.3246285915374756, 2.266568660736084, 2.179724931716919, 2.1135568618774414];[1.50496506690979, 1.7115052938461304, 1.6280474662780762, 1.669948697090149, 1.6981555223464966, 1.6538748741149902, 1.6404262781143188, 1.6160060167312622, 0.8401037454605103, 1.1506747007369995, 0.9866248965263367, 0.864209771156311, 0.7544086575508118, 0.685555100440979, 0.6260340213775635, 0.5703794360160828, 0.499639093875885, 0.4668068587779999, 0.43765971064567566, 0.3974185883998871, 0.36137810349464417];[-153.94790649414062, -47.47474670410156, -56.396766662597656, -56.775611877441406, -57.122642517089844, -59.7590217590332, -61.32822799682617, -61.95893478393555, -4.885820388793945, -7.659114837646484, -5.959113121032715, -5.111335277557373, -4.524187088012695, -4.210493087768555, -3.8105242252349854, -3.470621109008789, -3.1209981441497803, -3.0193796157836914, -2.897348642349243, -2.6977758407592773, -2.556907892227173]
950;[19.618736267089844, 10.95073127746582, 10.879777908325195, 4.116857528686523, 3.723684787750244, 3.2733092308044434, 3.0219359397888184, 2.8896865844726562, 2.724912405014038, 2.6497037410736084, 2.6017773151397705, 2.3819801807403564, 2.4531233310699463, 2.5145456790924072, 2.437910556793213, 2.3795711994171143, 2.8295462131500244, 2.711061477661133, 2.6283249855041504, 2.40682315826416, 2.308028221130371];[1.5050996541976929, 1.3610467910766602, 1.6448708772659302, 1.071272373199463, 1.00068998336792, 0.8643761277198792, 0.7692663669586182, 0.7188044786453247, 0.6468137502670288, 0.6188559532165527, 0.5980156064033508, 0.4927074909210205, 0.5282052755355835, 0.5661708116531372, 0.5252925157546997, 0.49939095973968506, 0.7142014503479004, 0.6697594523429871, 0.6254107356071472, 0.5170132517814636, 0.46664851903915405];[-150.32244873046875, -63.77790832519531, -54.04403305053711, -7.086388111114502, -6.115262985229492, -4.922124862670898, -4.321649551391602, -4.072166442871094, -3.6956348419189453, -3.61073637008667, -3.5098204612731934, -3.039346933364868, -3.1877386569976807, -3.347989797592163, -3.18583607673645, -3.086371660232544, -4.165590763092041, -3.894336462020874, -3.706575393676758, -3.1745822429656982, -2.965334415435791]
1000;[19.583219528198242, 7.129859447479248, 6.872063159942627, 6.823444366455078, 3.6400225162506104, 3.028935432434082, 2.7569642066955566, 2.3351683616638184, 2.1587698459625244, 2.2706165313720703, 2.5153963565826416, 3.041268825531006, 3.3782646656036377, 3.3749594688415527, 3.1936779022216797, 3.170149564743042, 3.527320623397827, 3.405287504196167, 3.3003714084625244, 3.1498489379882812, 3.2370147705078125];[1.5048176050186157, 1.5079188346862793, 1.5545897483825684, 1.5626178979873657, 0.8802853226661682, 0.7135920524597168, 0.5911415219306946, 0.4316742420196533, 0.35205280780792236, 0.41399654746055603, 0.5446406006813049, 0.8084879517555237, 0.9426168203353882, 0.9435005187988281, 0.8761103749275208, 0.8703065514564514, 1.0029258728027344, 0.9582569599151611, 0.9240807890892029, 0.8647057414054871, 0.9033315181732178];[-146.6394805908203, -17.85581398010254, -17.79656410217285, -19.13828468322754, -6.257205963134766, -4.499269485473633, -4.036008834838867, -3.0035321712493896, -2.6169474124908447, -2.8573927879333496, -3.3478786945343018, -4.64249324798584, -5.678197860717773, -5.6748127937316895, -5.158013820648193, -5.104892730712891, -6.236614227294922, -5.840023994445801, -5.510026454925537, -5.1016364097595215, -5.385424613952637]
1050;[19.599123001098633, 10.893546104431152, 10.837271690368652, 2.6507673263549805, 2.1887502670288086, 2.553645610809326, 2.3371617794036865, 2.7643582820892334, 2.6088695526123047, 2.4583678245544434, 2.3828303813934326, 2.3825621604919434, 2.301481246948242, 2.582460403442383, 2.735072135925293, 2.588923931121826, 2.8662283420562744, 2.7660982608795166, 2.6700921058654785, 2.9435675144195557, 3.0647594928741455];[1.5067322254180908, 1.3804130554199219, 1.3967063426971436, 0.5475956201553345, 0.34567078948020935, 0.5448050498962402, 0.4472936689853668, 0.6658735871315002, 0.5873111486434937, 0.5227537155151367, 0.48792922496795654, 0.4855427145957947, 0.44814202189445496, 0.5866428017616272, 0.6756997108459473, 0.6035595536231995, 0.7377817034721375, 0.6924381852149963, 0.6487440466880798, 0.7702391147613525, 0.8179376721382141];[-149.36273193359375, -62.01874923706055, -64.25482177734375, -3.173457622528076, -2.425941228866577, -3.2447662353515625, -2.826559066772461, -3.8043723106384277, -3.4485232830047607, -3.1561596393585205, -3.0502288341522217, -3.0385963916778564, -2.866370439529419, -3.5364179611206055, -3.919337272644043, -3.538259983062744, -4.264999866485596, -4.034967422485352, -3.8024673461914062, -4.550896167755127, -4.967108249664307]
1100;[19.623069763183594, 11.042245864868164, 5.191149711608887, 4.5431108474731445, 3.602335214614868, 4.138936996459961, 3.752368450164795, 3.732966899871826, 3.480881690979004, 2.8260810375213623, 2.7670717239379883, 2.8839588165283203, 2.631361722946167, 2.5050249099731445, 2.4636614322662354, 2.3574678897857666, 2.273118495941162, 2.2136783599853516, 2.1505520343780518, 2.158029317855835, 2.2568445205688477];[1.5054816007614136, 1.637174129486084, 1.2888069152832031, 1.096441388130188, 0.9140835404396057, 1.1323010921478271, 1.0055915117263794, 1.0021957159042358, 0.9272261261940002, 0.6993939876556396, 0.6723001599311829, 0.7267194986343384, 0.6217656135559082, 0.5563268661499023, 0.5367118120193481, 0.48805588483810425, 0.4381517767906189, 0.4113371968269348, 0.38148263096809387, 0.3818820118904114, 0.43612128496170044];[-154.11451721191406, -50.3519401550293, -10.570486068725586, -9.363969802856445, -6.025495529174805, -7.770597457885742, -6.7294111251831055, -6.7473955154418945, -5.905672073364258, -4.043132305145264, -3.9331204891204834, -4.289132118225098, -3.6294665336608887, -3.363783597946167, -3.2868762016296387, -3.053523063659668, -2.8574414253234863, -2.734673261642456, -2.6179285049438477, -2.6516284942626953, -2.8521645069122314]
1150;[19.6011962890625, 11.101731300354004, 5.816658973693848, 5.465126991271973, 5.271186351776123, 3.3751184940338135, 3.3226609230041504, 3.4350690841674805, 3.3435027599334717, 3.2285196781158447, 3.1798393726348877, 2.368422508239746, 2.640854835510254, 2.367469549179077, 2.3071699142456055, 2.3063156604766846, 2.6796014308929443, 2.3691399097442627, 2.199721574783325, 2.3831496238708496, 2.527229070663452];[1.5053765773773193, 1.7173168659210205, 1.3104838132858276, 1.2219167947769165, 1.1593351364135742, 0.8181324005126953, 0.8075584173202515, 0.8497154712677002, 0.8242272138595581, 0.7781769037246704, 0.7548312544822693, 0.4627237617969513, 0.6048411130905151, 0.47828128933906555, 0.4509410858154297, 0.45244261622428894, 0.6236829161643982, 0.4893741309642792, 0.40213334560394287, 0.5021207928657532, 0.5764492750167847];[-153.02622985839844, -46.703590393066406, -14.362985610961914, -13.910869598388672, -14.074034690856934, -5.743541240692139, -5.703675746917725, -5.939746856689453, -5.931056976318359, -5.7098822593688965, -5.6385111808776855, -3.2139999866485596, -3.807310104370117, -3.1049540042877197, -2.9678564071655273, -2.9639203548431396, -3.964634418487549, -3.151221513748169, -2.7392284870147705, -3.1148974895477295, -3.470794439315796]
1200;[19.607494354248047, 10.947039604187012, 10.85143756866455, 2.7930846214294434, 2.331644058227539, 2.1773767471313477, 2.029240131378174, 1.9110500812530518, 1.9398273229599, 2.3688526153564453, 2.289154052734375, 2.2566747665405273, 2.5157203674316406, 2.3458046913146973, 2.1543877124786377, 2.215120792388916, 2.1715505123138428, 2.0196454524993896, 1.9193726778030396, 1.8692976236343384, 1.8571668863296509];[1.5042393207550049, 1.3485291004180908, 1.3967459201812744, 0.6146201491355896, 0.4243372976779938, 0.35118988156318665, 0.28436219692230225, 0.22578269243240356, 0.2453649342060089, 0.46600082516670227, 0.4323727488517761, 0.41918373107910156, 0.5342535376548767, 0.4647035598754883, 0.3765678107738495, 0.4082143008708954, 0.3816694915294647, 0.3073045015335083, 0.2527357041835785, 0.22825436294078827, 0.22046789526939392];[-149.67286682128906, -64.3943862915039, -64.26266479492188, -3.51809024810791, -2.715769052505493, -2.508481979370117, -2.249358892440796, -2.0671234130859375, -2.136604070663452, -3.0509750843048096, -2.8905630111694336, -2.8643229007720947, -3.5240631103515625, -3.0992860794067383, -2.6925220489501953, -2.825514793395996, -2.7052886486053467, -2.3951616287231445, -2.1880695819854736, -2.121885299682617, -2.095168352127075]
1250;[19.587186813354492, 11.125715255737305, 10.937775611877441, 10.965130805969238, 10.993228912353516, 4.3031110763549805, 3.824399948120117, 3.519899606704712, 3.377305269241333, 3.113124132156372, 2.776693344116211, 2.602896213531494, 2.556635856628418, 2.3215837478637695, 2.231748580932617, 2.270716905593872, 1.9986697435379028, 2.0431411266326904, 2.06404709815979, 2.0336742401123047, 1.9716296195983887];[1.5069270133972168, 1.6935032606124878, 1.6093506813049316, 1.6562745571136475, 1.6264126300811768, 1.1967054605484009, 1.0685222148895264, 0.9462940096855164, 0.9101662635803223, 0.793198823928833, 0.6658300757408142, 0.5843472480773926, 0.5626086592674255, 0.45430997014045715, 0.41108381748199463, 0.43468233942985535, 0.29239606857299805, 0.31664812564849854, 0.33312419056892395, 0.31459665298461914, 0.2828655540943146];[-149.9051971435547, -49.34050750732422, -56.53742218017578, -57.27330017089844, -61.222896575927734, -8.063724517822266, -6.676884174346924, -5.897319793701172, -5.584890365600586, -4.959697246551514, -4.008715629577637, -3.595714807510376, -3.5947158336639404, -2.998677968978882, -2.8405139446258545, -2.9615042209625244, -2.35138201713562, -2.425490379333496, -2.4650065898895264, -2.4011406898498535, -2.285954475402832]
1300;[19.600337982177734, 10.89596939086914, 3.481593370437622, 2.945230007171631, 2.7054221630096436, 3.516550302505493, 2.9248266220092773, 2.724663496017456, 2.4545254707336426, 2.6739444732666016, 2.682295560836792, 2.515648126602173, 2.3815414905548096, 2.2590880393981934, 2.564324378967285, 2.4761621952056885, 2.451046943664551, 2.44582200050354, 2.3325536251068115, 2.3363196849823, 2.394439935684204];[1.5058543682098389, 1.3882129192352295, 0.8708106875419617, 0.6908310055732727, 0.6121646165847778, 0.9247334003448486, 0.7236649990081787, 0.6355922818183899, 0.5211518406867981, 0.6248965859413147, 0.6366637945175171, 0.5599265098571777, 0.49357375502586365, 0.4275611639022827, 0.5783441066741943, 0.5364871025085449, 0.5231924653053284, 0.5212762355804443, 0.4684748947620392, 0.4703664779663086, 0.5040711164474487];[-148.8936767578125, -61.024593353271484, -4.835540294647217, -3.7357912063598633, -3.4496853351593018, -5.8434576988220215, -4.124181747436523, -3.6292848587036133, -3.125154495239258, -3.595078468322754, -3.6983742713928223, -3.324955463409424, -3.047928810119629, -2.831505537033081, -3.5983786582946777, -3.392059564590454, -3.3477303981781006, -3.3505420684814453, -3.0718026161193848, -3.0604991912841797, -3.235400915145874]
