Seed;RMSE History;MMD History;Log-Likelihood History
300;[19.599504470825195, 15.526691436767578, 11.495514869689941, 9.480106353759766, 9.114906311035156, 9.986178398132324, 10.047344207763672, 9.879759788513184, 9.926287651062012, 9.75716781616211, 9.511468887329102, 9.45783805847168, 9.290377616882324, 9.206290245056152, 9.0565767288208, 8.94503116607666, 8.81209945678711, 8.55141544342041, 8.402606010437012, 8.219758033752441, 7.8295183181762695];[1.502313494682312, 1.4393551349639893, 1.3152668476104736, 1.2777340412139893, 1.299843430519104, 1.3035513162612915, 1.3230867385864258, 1.3350045680999756, 1.3540762662887573, 1.3716968297958374, 1.370711326599121, 1.3650360107421875, 1.3707258701324463, 1.35280179977417, 1.359128475189209, 1.3623660802841187, 1.3568154573440552, 1.3474977016448975, 1.3320906162261963, 1.3273494243621826, 1.3165252208709717];[-152.23704528808594, -90.21298217773438, -57.944061279296875, -38.63101577758789, -48.17689514160156, -57.540855407714844, -58.47182083129883, -58.17546081542969, -59.87330627441406, -58.56901550292969, -55.63429260253906, -56.16439437866211, -52.91441345214844, -53.569923400878906, -51.67461013793945, -50.41978454589844, -49.02218246459961, -46.49851989746094, -44.97225570678711, -43.23387145996094, -39.2606201171875]
350;[19.601476669311523, 14.658801078796387, 11.903141021728516, 11.035212516784668, 10.361686706542969, 10.225333213806152, 10.03686237335205, 9.89009952545166, 9.696372032165527, 9.721014022827148, 9.827086448669434, 9.808756828308105, 9.544046401977539, 9.216243743896484, 9.171138763427734, 9.06921100616455, 8.988131523132324, 8.83681869506836, 8.638589859008789, 8.348309516906738, 8.114089012145996];[1.5042431354522705, 1.4057356119155884, 1.320968747138977, 1.337502121925354, 1.3474414348602295, 1.3741650581359863, 1.4082446098327637, 1.3892346620559692, 1.3772308826446533, 1.3945815563201904, 1.4031250476837158, 1.4065829515457153, 1.3930785655975342, 1.3827694654464722, 1.3764573335647583, 1.395430088043213, 1.3760194778442383, 1.397716999053955, 1.379958987236023, 1.370336890220642, 1.3630260229110718];[-152.56439208984375, -93.60850524902344, -70.12255096435547, -66.15283966064453, -64.11184692382812, -62.310489654541016, -59.170166015625, -58.55278015136719, -57.29741668701172, -57.62879943847656, -59.78728485107422, -59.38019943237305, -56.1281852722168, -52.25027847290039, -52.19206237792969, -50.523773193359375, -50.574851989746094, -48.09796905517578, -46.47981262207031, -43.04122543334961, -40.991947174072266]
400;[19.606170654296875, 14.412700653076172, 11.190937042236328, 10.170206069946289, 9.763385772705078, 9.911066055297852, 9.762872695922852, 9.722496032714844, 9.61861801147461, 9.395486831665039, 8.864166259765625, 8.697898864746094, 8.35238265991211, 8.01757526397705, 7.4820427894592285, 7.258814811706543, 7.252482891082764, 7.187562942504883, 7.082729339599609, 6.853595733642578, 6.375800609588623];[1.5038254261016846, 1.3984167575836182, 1.302992820739746, 1.3376110792160034, 1.421554446220398, 1.3947553634643555, 1.4138928651809692, 1.4056599140167236, 1.4339637756347656, 1.3802834749221802, 1.3944909572601318, 1.3781834840774536, 1.3774104118347168, 1.3477563858032227, 1.3210197687149048, 1.2965811491012573, 1.2964590787887573, 1.2823982238769531, 1.2771140336990356, 1.270940899848938, 1.237780213356018];[-149.32980346679688, -87.50505828857422, -53.16226577758789, -49.37501525878906, -50.430538177490234, -57.32296371459961, -53.722442626953125, -56.40689468383789, -53.587642669677734, -52.64937973022461, -45.429847717285156, -44.8061408996582, -40.41422653198242, -38.24259948730469, -33.3916015625, -32.126365661621094, -32.435672760009766, -32.365936279296875, -30.978071212768555, -29.112022399902344, -24.781513214111328]
450;[19.606168746948242, 15.98678970336914, 12.760153770446777, 11.234968185424805, 10.879965782165527, 11.044690132141113, 10.992722511291504, 10.53598403930664, 10.289093017578125, 9.754195213317871, 9.190289497375488, 8.66418743133545, 8.196516036987305, 7.838721752166748, 8.189355850219727, 8.198783874511719, 8.176675796508789, 8.091911315917969, 8.028014183044434, 7.783090114593506, 7.416499137878418];[1.5035308599472046, 1.4377951622009277, 1.3707821369171143, 1.3302196264266968, 1.3410148620605469, 1.3461776971817017, 1.341039776802063, 1.334800362586975, 1.3247344493865967, 1.3093563318252563, 1.2906768321990967, 1.2685902118682861, 1.2601512670516968, 1.2910122871398926, 1.3156335353851318, 1.3119274377822876, 1.3168858289718628, 1.3205105066299438, 1.3205450773239136, 1.3235849142074585, 1.3021386861801147];[-151.8433380126953, -109.93003845214844, -76.1611328125, -67.86552429199219, -70.27638244628906, -74.44029235839844, -72.81612396240234, -65.44709777832031, -63.0049934387207, -56.19097137451172, -48.54296875, -42.82615661621094, -38.1477165222168, -36.3819580078125, -41.0114860534668, -41.490135192871094, -40.9852294921875, -39.98787307739258, -39.66492462158203, -36.589725494384766, -33.81507873535156]
500;[19.61858558654785, 15.027798652648926, 10.626296043395996, 7.943408966064453, 7.156171798706055, 4.981689929962158, 4.586087703704834, 5.795833110809326, 7.932243824005127, 8.941190719604492, 9.130420684814453, 8.941754341125488, 8.974041938781738, 8.653077125549316, 8.391568183898926, 8.295393943786621, 8.221983909606934, 8.094200134277344, 7.820501804351807, 7.696690082550049, 7.613706111907959];[1.5067291259765625, 1.428898572921753, 1.263782024383545, 1.186484694480896, 1.3843350410461426, 1.1313170194625854, 0.9805880188941956, 1.1708682775497437, 1.3369749784469604, 1.3639426231384277, 1.3667247295379639, 1.3553792238235474, 1.3919988870620728, 1.3667783737182617, 1.350935935974121, 1.3617134094238281, 1.339768409729004, 1.3322553634643555, 1.323197364807129, 1.3126064538955688, 1.3101316690444946];[-145.80203247070312, -85.3689956665039, -39.694950103759766, -21.2674560546875, -12.837257385253906, -8.754011154174805, -9.406593322753906, -18.623397827148438, -36.48124694824219, -47.517303466796875, -49.20131301879883, -47.852840423583984, -47.505584716796875, -44.65102005004883, -42.03257751464844, -41.403682708740234, -42.09245300292969, -40.446449279785156, -37.75324249267578, -36.90291213989258, -36.31218338012695]
550;[19.599740982055664, 14.644959449768066, 10.775822639465332, 10.017416000366211, 10.374938011169434, 10.279632568359375, 10.376529693603516, 10.176717758178711, 10.123079299926758, 10.178354263305664, 10.108729362487793, 9.850566864013672, 9.661429405212402, 9.368490219116211, 9.322583198547363, 9.122635841369629, 8.8873929977417, 8.60189437866211, 8.471240997314453, 8.15153694152832, 7.823421478271484];[1.50727117061615, 1.4074699878692627, 1.288703203201294, 1.3351820707321167, 1.4555718898773193, 1.419010877609253, 1.4696943759918213, 1.436938762664795, 1.442518711090088, 1.4318063259124756, 1.438236951828003, 1.4369919300079346, 1.4455968141555786, 1.4327336549758911, 1.4184476137161255, 1.4137519598007202, 1.4073138236999512, 1.4024076461791992, 1.3954297304153442, 1.3741250038146973, 1.3628469705581665];[-149.0399627685547, -77.73095703125, -48.735191345214844, -48.88682556152344, -59.451805114746094, -62.328956604003906, -61.6951789855957, -61.2873420715332, -61.124393463134766, -61.67560577392578, -61.39706039428711, -58.39932632446289, -55.67138671875, -52.52012634277344, -52.46131896972656, -50.585453033447266, -47.542118072509766, -44.09681701660156, -43.48207473754883, -40.25211715698242, -36.901039123535156]
600;[19.600278854370117, 15.077917098999023, 11.223851203918457, 8.115981101989746, 6.578441143035889, 8.54814338684082, 9.711956977844238, 9.984003067016602, 9.94560432434082, 9.685919761657715, 9.461856842041016, 9.346481323242188, 9.109175682067871, 9.072688102722168, 9.0717191696167, 9.125764846801758, 8.945987701416016, 8.743456840515137, 8.446261405944824, 8.233358383178711, 8.025830268859863];[1.501469373703003, 1.4282265901565552, 1.2969697713851929, 1.1836731433868408, 1.2514361143112183, 1.3040242195129395, 1.402588963508606, 1.3712871074676514, 1.397111177444458, 1.3779704570770264, 1.3805383443832397, 1.3668127059936523, 1.3681138753890991, 1.370700478553772, 1.378554344177246, 1.3898425102233887, 1.376967191696167, 1.37412428855896, 1.3734251260757446, 1.3487746715545654, 1.3406704664230347];[-155.08706665039062, -84.97705841064453, -45.42325210571289, -19.845258712768555, -21.198331832885742, -41.88499069213867, -54.78582000732422, -61.65093231201172, -59.27870559692383, -57.51398849487305, -54.58900833129883, -53.51914978027344, -50.59371566772461, -50.684478759765625, -50.63649368286133, -51.28635787963867, -49.469581604003906, -47.178810119628906, -43.28091812133789, -42.03264617919922, -40.162208557128906]
650;[19.609243392944336, 15.392465591430664, 11.728254318237305, 10.440130233764648, 10.302743911743164, 10.389944076538086, 10.23543930053711, 9.96885871887207, 9.78360652923584, 9.54025650024414, 9.502227783203125, 9.34545612335205, 9.10033893585205, 9.114500999450684, 9.000568389892578, 8.754016876220703, 8.510392189025879, 8.209931373596191, 7.880189895629883, 7.556783676147461, 7.418941020965576];[1.5071781873703003, 1.432417631149292, 1.3227264881134033, 1.3084498643875122, 1.3759857416152954, 1.4091825485229492, 1.3969109058380127, 1.3977241516113281, 1.3761674165725708, 1.3854519128799438, 1.3941311836242676, 1.3871963024139404, 1.387284517288208, 1.3772369623184204, 1.37998628616333, 1.3786671161651611, 1.3612124919891357, 1.3521621227264404, 1.3437913656234741, 1.3336796760559082, 1.2989789247512817];[-153.84912109375, -88.61780548095703, -58.495826721191406, -53.437843322753906, -58.60304641723633, -65.38597869873047, -64.5451889038086, -60.1508903503418, -59.237022399902344, -55.277164459228516, -55.09955978393555, -53.8007926940918, -50.211326599121094, -51.46674728393555, -49.78084945678711, -46.8131217956543, -44.565067291259766, -41.372100830078125, -37.61689376831055, -34.83564376831055, -34.19606399536133]
700;[19.62272834777832, 14.638477325439453, 11.477791786193848, 9.67740249633789, 9.70508861541748, 9.925579071044922, 9.790803909301758, 9.524171829223633, 9.112770080566406, 9.133869171142578, 9.118350982666016, 8.873963356018066, 8.688226699829102, 8.475347518920898, 8.324651718139648, 8.118309020996094, 7.97573709487915, 7.5531697273254395, 7.429278373718262, 7.342493057250977, 7.107077598571777];[1.5059008598327637, 1.406274437904358, 1.3166193962097168, 1.2773053646087646, 1.330902099609375, 1.3239518404006958, 1.32085382938385, 1.3134846687316895, 1.303253173828125, 1.3203579187393188, 1.342427372932434, 1.3972687721252441, 1.4395314455032349, 1.4043147563934326, 1.4297304153442383, 1.374996304512024, 1.4045480489730835, 1.364102840423584, 1.3851487636566162, 1.3689968585968018, 1.3697341680526733];[-153.39105224609375, -92.9800033569336, -58.141475677490234, -45.188785552978516, -52.16404342651367, -57.58378601074219, -56.22528839111328, -52.50446319580078, -48.174861907958984, -48.376251220703125, -47.21367263793945, -43.701969146728516, -43.276824951171875, -41.3466682434082, -39.668006896972656, -39.02142333984375, -36.38058090209961, -33.39653778076172, -32.14773941040039, -31.846908569335938, -29.46178436279297]
750;[19.619277954101562, 14.912959098815918, 11.039057731628418, 10.09497356414795, 10.283163070678711, 10.405911445617676, 10.483358383178711, 10.484182357788086, 10.351993560791016, 10.254207611083984, 10.061047554016113, 10.017078399658203, 9.985188484191895, 9.854393005371094, 9.69530200958252, 9.662934303283691, 9.562005043029785, 9.49937629699707, 9.610138893127441, 9.794595718383789, 9.752440452575684];[1.5055729150772095, 1.4266940355300903, 1.3020633459091187, 1.3271925449371338, 1.4295178651809692, 1.414131760597229, 1.4359796047210693, 1.413386583328247, 1.4372819662094116, 1.4181840419769287, 1.4180266857147217, 1.4025545120239258, 1.4357317686080933, 1.4120575189590454, 1.4186989068984985, 1.4005018472671509, 1.407558560371399, 1.4006003141403198, 1.3934178352355957, 1.4063589572906494, 1.3991115093231201];[-151.58682250976562, -81.56088256835938, -53.674644470214844, -49.5638313293457, -57.49773406982422, -64.87451934814453, -65.65267944335938, -67.75923156738281, -64.6975326538086, -64.35965728759766, -61.840633392333984, -62.30958938598633, -60.784549713134766, -60.724082946777344, -58.404178619384766, -58.568538665771484, -57.24647521972656, -56.917213439941406, -58.656070709228516, -60.593711853027344, -60.5323486328125]
800;[19.624168395996094, 14.994481086730957, 12.062073707580566, 10.455078125, 9.76247787475586, 10.083312034606934, 10.111669540405273, 10.073080062866211, 9.822373390197754, 9.664617538452148, 9.451201438903809, 9.525503158569336, 9.32071304321289, 9.07136344909668, 8.947470664978027, 8.805343627929688, 8.459983825683594, 8.392199516296387, 8.167645454406738, 8.172518730163574, 7.910577297210693];[1.5057421922683716, 1.4117623567581177, 1.3250013589859009, 1.3142733573913574, 1.353702425956726, 1.3773295879364014, 1.3617993593215942, 1.397449016571045, 1.3644378185272217, 1.3731571435928345, 1.3631901741027832, 1.379386305809021, 1.3628871440887451, 1.3651984930038452, 1.354986548423767, 1.3506784439086914, 1.3377575874328613, 1.3477586507797241, 1.345211148262024, 1.3331111669540405, 1.327216386795044];[-153.67041015625, -98.030517578125, -69.53181457519531, -53.860740661621094, -50.997215270996094, -61.43082046508789, -61.43095397949219, -60.35016632080078, -59.56223678588867, -57.064109802246094, -54.25257873535156, -55.22910690307617, -53.080665588378906, -50.596168518066406, -49.638458251953125, -47.63239288330078, -44.32814025878906, -43.847503662109375, -41.11155319213867, -41.89252853393555, -39.13623046875]
850;[19.599803924560547, 15.077885627746582, 10.767058372497559, 8.721818923950195, 8.556032180786133, 9.139107704162598, 9.46633529663086, 9.082788467407227, 8.740540504455566, 8.533984184265137, 8.03381061553955, 7.942862033843994, 8.000240325927734, 7.81434440612793, 7.4755964279174805, 7.195446968078613, 7.278344631195068, 7.301454067230225, 7.050760269165039, 6.820569038391113, 6.502247333526611];[1.506380558013916, 1.4289741516113281, 1.2727131843566895, 1.264875888824463, 1.3294737339019775, 1.3183921575546265, 1.3668402433395386, 1.347883701324463, 1.3272308111190796, 1.338940143585205, 1.2946783304214478, 1.2917656898498535, 1.2937260866165161, 1.2814135551452637, 1.2678207159042358, 1.2679142951965332, 1.2706689834594727, 1.2641370296478271, 1.2496466636657715, 1.2433210611343384, 1.2334455251693726];[-156.58274841308594, -87.32905578613281, -41.02928161621094, -32.78480529785156, -38.2870979309082, -46.718807220458984, -47.566162109375, -45.35215377807617, -42.07728576660156, -39.273284912109375, -36.487403869628906, -37.558597564697266, -38.347076416015625, -36.6378173828125, -33.10487365722656, -30.673206329345703, -31.967435836791992, -32.87861251831055, -30.989797592163086, -28.64971351623535, -25.624631881713867]
900;[19.611408233642578, 14.778173446655273, 11.082364082336426, 9.230109214782715, 9.415199279785156, 10.12533187866211, 10.086008071899414, 9.86147689819336, 9.843841552734375, 9.550215721130371, 9.582324981689453, 9.199814796447754, 8.949409484863281, 8.879828453063965, 8.39786148071289, 8.419824600219727, 8.002547264099121, 7.741869926452637, 7.355787754058838, 7.2026753425598145, 7.001717567443848];[1.50496506690979, 1.4193905591964722, 1.297096848487854, 1.285912036895752, 1.3880637884140015, 1.3705142736434937, 1.4059627056121826, 1.3655108213424683, 1.4124325513839722, 1.358028531074524, 1.4165111780166626, 1.3614418506622314, 1.392134428024292, 1.3475117683410645, 1.3765373229980469, 1.3415385484695435, 1.3552240133285522, 1.315464735031128, 1.3241442441940308, 1.3070353269577026, 1.3014628887176514];[-153.94790649414062, -81.54515075683594, -52.59760665893555, -38.154296875, -48.86310577392578, -62.59505844116211, -60.317378997802734, -58.753684997558594, -56.0342903137207, -54.852577209472656, -53.39012145996094, -51.92379379272461, -48.479156494140625, -49.48884201049805, -43.0681037902832, -44.35184097290039, -39.25202560424805, -37.4422492980957, -33.04642105102539, -32.313377380371094, -30.26641082763672]
950;[19.618736267089844, 15.167886734008789, 12.725887298583984, 10.050612449645996, 8.688332557678223, 8.250351905822754, 9.355195999145508, 9.548514366149902, 9.481800079345703, 9.33443546295166, 9.256389617919922, 8.914285659790039, 8.504672050476074, 8.094334602355957, 8.009058952331543, 7.816434383392334, 7.84866189956665, 7.898465156555176, 7.798620700836182, 7.6702094078063965, 7.250138759613037];[1.5050996541976929, 1.4325532913208008, 1.3644517660140991, 1.2713505029678345, 1.3498196601867676, 1.4110586643218994, 1.364899754524231, 1.35945463180542, 1.3706055879592896, 1.3762688636779785, 1.3822702169418335, 1.3589239120483398, 1.3611645698547363, 1.3346261978149414, 1.3708704710006714, 1.3662176132202148, 1.3435662984848022, 1.3641847372055054, 1.3521190881729126, 1.3508355617523193, 1.3338987827301025];[-150.32244873046875, -85.10472869873047, -58.451393127441406, -41.678977966308594, -28.74703598022461, -35.37903594970703, -48.79158020019531, -53.0555534362793, -51.62318801879883, -52.205421447753906, -50.61211395263672, -46.849830627441406, -41.9873046875, -38.3700065612793, -36.66025924682617, -35.286190032958984, -36.438594818115234, -37.23316955566406, -36.605690002441406, -34.893123626708984, -31.39803695678711]
1000;[19.583219528198242, 14.917729377746582, 11.465991020202637, 10.307969093322754, 9.741377830505371, 9.776211738586426, 9.83346939086914, 9.561870574951172, 9.619843482971191, 9.504597663879395, 9.196508407592773, 8.899438858032227, 8.6904878616333, 8.26386833190918, 7.828031063079834, 7.658055305480957, 7.498310089111328, 7.163946151733398, 6.823935508728027, 6.456103324890137, 6.286470413208008];[1.5048176050186157, 1.4083998203277588, 1.3160635232925415, 1.3068851232528687, 1.3618288040161133, 1.3385919332504272, 1.3648889064788818, 1.3673808574676514, 1.3534877300262451, 1.358397364616394, 1.340559720993042, 1.3403353691101074, 1.336116909980774, 1.3161208629608154, 1.2982524633407593, 1.2929786443710327, 1.2953062057495117, 1.2707058191299438, 1.2534186840057373, 1.2350196838378906, 1.2082303762435913];[-146.6394805908203, -95.59956359863281, -57.758636474609375, -53.71297836303711, -51.56570816040039, -57.65982437133789, -55.170082092285156, -55.471282958984375, -57.29594421386719, -55.040443420410156, -52.116851806640625, -48.44316864013672, -46.18694305419922, -41.396636962890625, -37.48666763305664, -35.4457893371582, -33.933143615722656, -31.590099334716797, -27.993896484375, -25.4976806640625, -24.4558162689209]
1050;[19.599123001098633, 15.054335594177246, 11.110360145568848, 9.330300331115723, 9.470464706420898, 9.96410846710205, 10.252469062805176, 10.0838623046875, 10.011985778808594, 9.88705825805664, 9.645201683044434, 9.51867961883545, 9.26270580291748, 9.192704200744629, 8.994656562805176, 8.701720237731934, 8.375484466552734, 8.055328369140625, 7.650900840759277, 7.429010391235352, 7.26500129699707];[1.5067322254180908, 1.4287704229354858, 1.2936456203460693, 1.291345477104187, 1.4452121257781982, 1.4299389123916626, 1.415421724319458, 1.4041409492492676, 1.4170594215393066, 1.4074167013168335, 1.3977323770523071, 1.3976675271987915, 1.3941302299499512, 1.4086865186691284, 1.3911967277526855, 1.3965427875518799, 1.3621407747268677, 1.3706859350204468, 1.335365891456604, 1.3555599451065063, 1.352236270904541];[-149.36273193359375, -83.45960235595703, -52.986019134521484, -37.94112777709961, -44.1290168762207, -57.33478546142578, -62.617401123046875, -60.6805419921875, -60.094688415527344, -58.984291076660156, -56.733009338378906, -54.65867233276367, -51.46076202392578, -51.42808532714844, -49.547767639160156, -45.16461944580078, -42.64295959472656, -38.36003112792969, -35.419498443603516, -32.34086608886719, -31.404403686523438]
1100;[19.623069763183594, 15.083356857299805, 12.230831146240234, 10.662039756774902, 10.461165428161621, 10.295435905456543, 9.901119232177734, 9.715867042541504, 9.256231307983398, 9.121087074279785, 8.877594947814941, 8.727935791015625, 8.56039810180664, 8.393518447875977, 8.151427268981934, 7.794076442718506, 7.820048809051514, 7.707641124725342, 7.691065788269043, 7.440464019775391, 7.157265663146973];[1.5054816007614136, 1.4191120862960815, 1.335437297821045, 1.3106575012207031, 1.338893175125122, 1.328996181488037, 1.316982388496399, 1.3164671659469604, 1.2985540628433228, 1.3062701225280762, 1.3125981092453003, 1.3596302270889282, 1.3820674419403076, 1.3881198167800903, 1.389338731765747, 1.3746906518936157, 1.3978215456008911, 1.3908227682113647, 1.3833870887756348, 1.3668981790542603, 1.3632463216781616];[-154.11451721191406, -97.06069946289062, -74.10884857177734, -60.4373893737793, -63.89629364013672, -61.02827453613281, -57.45631790161133, -55.060340881347656, -49.567527770996094, -49.12564468383789, -44.71495056152344, -43.147247314453125, -42.15164566040039, -40.85847473144531, -37.654300689697266, -34.8141975402832, -34.279396057128906, -34.93330383300781, -34.357933044433594, -31.991928100585938, -29.961267471313477]
1150;[19.6011962890625, 15.071222305297852, 11.101780891418457, 8.110759735107422, 6.904969692230225, 7.821840286254883, 8.772499084472656, 9.326476097106934, 9.287378311157227, 9.031889915466309, 8.646326065063477, 8.318412780761719, 8.238332748413086, 8.34942626953125, 8.294816017150879, 8.265645980834961, 8.121493339538574, 7.851269721984863, 7.822160243988037, 7.587349891662598, 7.312814712524414];[1.5053765773773193, 1.4321403503417969, 1.2964085340499878, 1.191990613937378, 1.3412588834762573, 1.3206449747085571, 1.354507565498352, 1.3497610092163086, 1.3447574377059937, 1.3339053392410278, 1.3296071290969849, 1.3160548210144043, 1.2970248460769653, 1.3185086250305176, 1.3266732692718506, 1.3290044069290161, 1.317552924156189, 1.3123010396957397, 1.3075497150421143, 1.2921289205551147, 1.277549386024475];[-153.02622985839844, -85.37553405761719, -43.861934661865234, -21.285755157470703, -19.94194984436035, -31.559614181518555, -43.3172492980957, -50.86423873901367, -51.02342224121094, -47.548316955566406, -43.508026123046875, -40.098480224609375, -40.6463737487793, -42.303924560546875, -41.5587272644043, -42.2448616027832, -40.702125549316406, -37.73020935058594, -37.85306167602539, -35.752716064453125, -33.36545944213867]
1200;[19.607494354248047, 14.873652458190918, 10.965900421142578, 9.871057510375977, 10.376605033874512, 10.437716484069824, 10.134819030761719, 9.90676498413086, 9.6521577835083, 9.296548843383789, 9.007120132446289, 8.880008697509766, 8.998883247375488, 9.101243019104004, 8.934173583984375, 8.758586883544922, 8.723417282104492, 8.428339004516602, 8.304643630981445, 8.209696769714355, 8.217547416687012];[1.5042393207550049, 1.4208860397338867, 1.2869453430175781, 1.3266651630401611, 1.3871814012527466, 1.3898314237594604, 1.3803402185440063, 1.381768822669983, 1.381968379020691, 1.3677982091903687, 1.359734296798706, 1.3485413789749146, 1.3632500171661377, 1.3878272771835327, 1.3897072076797485, 1.3723890781402588, 1.3691006898880005, 1.3689093589782715, 1.351840615272522, 1.3512978553771973, 1.3603031635284424];[-149.67286682128906, -82.52790069580078, -48.01948165893555, -48.33820343017578, -62.92801284790039, -63.74752426147461, -60.70472717285156, -56.692726135253906, -53.399269104003906, -49.9137077331543, -46.683349609375, -47.08047866821289, -48.3781852722168, -50.043556213378906, -47.86354446411133, -47.38396072387695, -46.1589241027832, -43.066139221191406, -42.58600997924805, -41.651607513427734, -41.58116149902344]
1250;[19.587186813354492, 14.514265060424805, 12.001996994018555, 11.052519798278809, 10.881549835205078, 10.611028671264648, 10.391315460205078, 10.393294334411621, 10.298173904418945, 10.11373519897461, 9.846576690673828, 9.608037948608398, 9.598614692687988, 9.334510803222656, 9.312156677246094, 9.166072845458984, 9.14362621307373, 8.960886001586914, 8.827947616577148, 8.783297538757324, 8.790912628173828];[1.5069270133972168, 1.3955837488174438, 1.3198668956756592, 1.3431416749954224, 1.444867730140686, 1.45395827293396, 1.4505820274353027, 1.4440586566925049, 1.4290993213653564, 1.4340603351593018, 1.4346808195114136, 1.420931339263916, 1.420964241027832, 1.407033085823059, 1.3913910388946533, 1.3736119270324707, 1.3717209100723267, 1.3687782287597656, 1.362696647644043, 1.368797779083252, 1.3703044652938843];[-149.9051971435547, -88.18132781982422, -68.90855407714844, -62.81230163574219, -66.40020751953125, -66.86051177978516, -64.4761962890625, -64.72396087646484, -64.05032348632812, -61.305274963378906, -58.01951217651367, -55.624202728271484, -55.188873291015625, -52.656707763671875, -53.31768035888672, -51.87191390991211, -52.400978088378906, -50.248741149902344, -48.580413818359375, -48.371559143066406, -48.69868087768555]
1300;[19.600337982177734, 14.493346214294434, 12.165948867797852, 11.236942291259766, 10.524269104003906, 10.124861717224121, 9.541566848754883, 9.227545738220215, 9.048989295959473, 8.963729858398438, 9.022356986999512, 8.834185600280762, 8.46886157989502, 8.301375389099121, 8.10425090789795, 7.793766975402832, 7.409199237823486, 6.980129241943359, 6.441052436828613, 6.023080348968506, 5.690730094909668];[1.5058543682098389, 1.3953814506530762, 1.334318995475769, 1.3292278051376343, 1.3327642679214478, 1.3319164514541626, 1.331850290298462, 1.3413996696472168, 1.3569163084030151, 1.3649039268493652, 1.3438453674316406, 1.3418422937393188, 1.325573444366455, 1.320285677909851, 1.3228932619094849, 1.307175874710083, 1.291096806526184, 1.2543506622314453, 1.2195825576782227, 1.1923106908798218, 1.1569217443466187];[-148.8936767578125, -87.31639862060547, -73.16151428222656, -70.99988555908203, -66.14118957519531, -60.76068878173828, -54.132164001464844, -50.43260192871094, -48.44904708862305, -47.83433532714844, -49.995399475097656, -47.63469314575195, -43.7296257019043, -42.61540603637695, -40.713497161865234, -37.614784240722656, -33.83955383300781, -29.881574630737305, -25.713096618652344, -22.504850387573242, -20.328847885131836]
1350;[19.606346130371094, 16.504751205444336, 13.220351219177246, 11.322020530700684, 11.43115234375, 11.471169471740723, 11.405895233154297, 11.00832748413086, 10.472232818603516, 9.68710708618164, 9.128585815429688, 8.982821464538574, 9.396100044250488, 9.534366607666016, 9.308941841125488, 9.06350326538086, 8.708100318908691, 8.445043563842773, 8.137906074523926, 7.843131065368652, 7.91421365737915];[1.5064271688461304, 1.4494998455047607, 1.38328218460083, 1.3540252447128296, 1.362257719039917, 1.3621301651000977, 1.3680404424667358, 1.354736328125, 1.3328235149383545, 1.3029465675354004, 1.2817872762680054, 1.335646629333496, 1.3615844249725342, 1.3568042516708374, 1.3501702547073364, 1.344841718673706, 1.334618330001831, 1.3287403583526611, 1.3137784004211426, 1.2984369993209839, 1.3058222532272339];[-158.31321716308594, -118.22454071044922, -78.48382568359375, -69.65705871582031, -76.10958099365234, -77.09168243408203, -77.54122924804688, -72.18756103515625, -63.856468200683594, -53.67723083496094, -46.92490768432617, -48.3554801940918, -55.555198669433594, -57.4268798828125, -54.69229507446289, -51.69932556152344, -47.287506103515625, -44.553653717041016, -41.36784362792969, -38.972469329833984, -39.74796676635742]
1400;[19.60564422607422, 14.815546989440918, 11.5647554397583, 9.656505584716797, 8.991790771484375, 9.4325532913208, 9.87109375, 9.639411926269531, 9.600597381591797, 9.50758171081543, 9.44114875793457, 9.507953643798828, 9.403000831604004, 9.061057090759277, 8.7748441696167, 8.761685371398926, 8.916644096374512, 8.716340065002441, 8.594715118408203, 8.390876770019531, 8.35672378540039];[1.5068955421447754, 1.4247181415557861, 1.3213553428649902, 1.2707741260528564, 1.2942862510681152, 1.3121854066848755, 1.334883213043213, 1.3168009519577026, 1.335166335105896, 1.3217494487762451, 1.335240125656128, 1.3383903503417969, 1.3359827995300293, 1.326888918876648, 1.3140078783035278, 1.3262150287628174, 1.3258899450302124, 1.3214240074157715, 1.3214404582977295, 1.3148553371429443, 1.307759404182434];[-152.33116149902344, -85.66724395751953, -59.477108001708984, -43.20450210571289, -41.5990104675293, -53.772491455078125, -58.64777374267578, -56.55812072753906, -56.18031692504883, -57.322479248046875, -56.12959289550781, -57.714576721191406, -56.1644287109375, -51.94302749633789, -49.02497482299805, -48.611907958984375, -51.37211990356445, -48.330074310302734, -47.39863204956055, -44.96449661254883, -45.012752532958984]
