Seed;RMSE History;MMD History;Log-Likelihood History
250;[19.606613159179688, 8.414080619812012, 6.763593673706055, 6.606724739074707, 6.589657783508301, 6.6248698234558105, 6.592788219451904, 2.573423385620117, 1.8021175861358643, 1.5064070224761963, 1.5226831436157227, 1.51771879196167, 1.5635807514190674, 1.8062913417816162, 1.9809401035308838, 2.0614678859710693, 2.11982798576355, 2.349639892578125, 2.636277675628662, 2.823119878768921, 2.892789840698242];[1.5035531520843506, 1.1899560689926147, 1.4259631633758545, 1.3784284591674805, 1.364075779914856, 1.3567160367965698, 1.3410961627960205, 0.571851372718811, 0.18427792191505432, 0.03298554942011833, 0.04252801090478897, 0.04286357760429382, 0.06232300400733948, 0.19710654020309448, 0.2892458140850067, 0.33822140097618103, 0.366642564535141, 0.49234703183174133, 0.6372306942939758, 0.7228780388832092, 0.7561654448509216];[-154.35806274414062, -24.279504776000977, -16.5574893951416, -22.54943084716797, -23.770856857299805, -24.480981826782227, -25.130756378173828, -3.6163628101348877, -1.9570978879928589, -1.5114166736602783, -1.5385364294052124, -1.5368881225585938, -1.6003201007843018, -1.987837553024292, -2.3009207248687744, -2.476120948791504, -2.6015655994415283, -3.110769748687744, -3.796898126602173, -4.317372798919678, -4.497315883636475]
300;[19.599504470825195, 11.742425918579102, 10.840754508972168, 10.796597480773926, 10.790353775024414, 5.470999717712402, 2.5693140029907227, 2.254669189453125, 2.182577133178711, 2.1856818199157715, 2.339108467102051, 2.512808322906494, 2.2022159099578857, 2.141037702560425, 2.082563877105713, 2.0140380859375, 2.0626978874206543, 2.021544933319092, 1.8440274000167847, 1.8064372539520264, 1.7582457065582275];[1.502313494682312, 1.3228578567504883, 1.3911375999450684, 1.4072357416152954, 1.4142040014266968, 1.1786326169967651, 0.5408416986465454, 0.42270588874816895, 0.3834873139858246, 0.39109519124031067, 0.4752733111381531, 0.566550612449646, 0.4089173972606659, 0.3774940073490143, 0.346891850233078, 0.3111706078052521, 0.3388354778289795, 0.3130297362804413, 0.21542024612426758, 0.1978839635848999, 0.17212283611297607];[-152.23704528808594, -68.74819946289062, -68.51560974121094, -70.50467681884766, -71.91387939453125, -17.004655838012695, -3.7399709224700928, -2.8990557193756104, -2.756410598754883, -2.765841007232666, -3.082418918609619, -3.4527997970581055, -2.732747793197632, -2.620138645172119, -2.5278639793395996, -2.392524242401123, -2.4830260276794434, -2.413857936859131, -2.070533514022827, -2.0100150108337402, -1.9246153831481934]
350;[19.601476669311523, 11.631712913513184, 10.82048225402832, 5.418966770172119, 3.8104195594787598, 2.9887619018554688, 3.325246810913086, 3.055633783340454, 3.299947500228882, 3.576549768447876, 3.5099310874938965, 3.537700891494751, 3.504903793334961, 3.3530282974243164, 3.1509478092193604, 2.9758973121643066, 2.8796801567077637, 2.801218271255493, 2.617307424545288, 2.440500497817993, 2.320497512817383];[1.5042431354522705, 1.3173131942749023, 1.472233533859253, 1.2856471538543701, 1.0237231254577637, 0.7694072127342224, 0.8962031602859497, 0.8063724637031555, 0.912156879901886, 1.0217686891555786, 0.9985713362693787, 1.0056657791137695, 0.9995654225349426, 0.9369707703590393, 0.8600284457206726, 0.7971096038818359, 0.752614438533783, 0.7125406861305237, 0.6271789073944092, 0.5363454222679138, 0.474633127450943];[-152.56439208984375, -65.33174896240234, -63.35211944580078, -13.618346214294434, -7.0940399169921875, -4.461816787719727, -5.550319194793701, -4.746499538421631, -5.472906589508057, -6.399660587310791, -6.208623886108398, -6.358838081359863, -6.278712749481201, -5.82895565032959, -5.209329605102539, -4.65663480758667, -4.431047439575195, -4.2395429611206055, -3.7607123851776123, -3.3508291244506836, -3.102741003036499]
400;[19.606170654296875, 11.526617050170898, 10.817132949829102, 10.787153244018555, 5.25749397277832, 3.1636288166046143, 2.776310920715332, 2.1924777030944824, 2.557187080383301, 2.3780558109283447, 2.277712821960449, 2.158907651901245, 2.377457857131958, 2.27078914642334, 2.2119481563568115, 2.1815125942230225, 2.205235481262207, 2.1732523441314697, 2.257903814315796, 2.1702187061309814, 2.0497186183929443];[1.5038254261016846, 1.3131380081176758, 1.436888575553894, 1.4294315576553345, 1.167967677116394, 0.8189178705215454, 0.6789186000823975, 0.394331693649292, 0.5868954062461853, 0.4976196587085724, 0.44477522373199463, 0.38547271490097046, 0.49774429202079773, 0.4447757303714752, 0.41569969058036804, 0.39825353026390076, 0.4145395755767822, 0.3980807065963745, 0.4437839984893799, 0.3945766091346741, 0.32859253883361816];[-149.32980346679688, -62.906951904296875, -66.02616882324219, -69.89654541015625, -15.057109832763672, -4.963148593902588, -3.9379584789276123, -2.6541762351989746, -3.4666595458984375, -3.0681424140930176, -2.863968849182129, -2.6488840579986572, -3.1339364051818848, -2.8825478553771973, -2.790309429168701, -2.754599094390869, -2.7923364639282227, -2.722336530685425, -2.8992645740509033, -2.7229950428009033, -2.461320161819458]
450;[19.606168746948242, 11.954983711242676, 5.9083027839660645, 3.0916733741760254, 1.735558032989502, 1.592893362045288, 1.6030431985855103, 1.6083290576934814, 2.0888288021087646, 2.6301987171173096, 2.5516507625579834, 2.713731288909912, 2.7203097343444824, 2.4865152835845947, 2.52529239654541, 2.5740723609924316, 2.4410269260406494, 2.4896504878997803, 2.5095791816711426, 2.664806604385376, 2.882258415222168];[1.5035308599472046, 1.32468843460083, 1.1116846799850464, 0.6707002520561218, 0.13184021413326263, 0.06713692843914032, 0.07751574367284775, 0.08403453975915909, 0.3340575695037842, 0.5711143612861633, 0.5414289832115173, 0.6016641855239868, 0.6044594049453735, 0.5141732096672058, 0.5418857336044312, 0.5619975924491882, 0.507952094078064, 0.5423118472099304, 0.5499632954597473, 0.6286988854408264, 0.7343354821205139];[-151.8433380126953, -72.00492858886719, -18.133831024169922, -5.321642875671387, -1.7845349311828613, -1.6028847694396973, -1.6342202425003052, -1.664953351020813, -2.6276488304138184, -4.063682556152344, -3.8675405979156494, -4.405946731567383, -4.460145950317383, -3.7481319904327393, -3.773826837539673, -3.9088518619537354, -3.533007860183716, -3.5954275131225586, -3.656428813934326, -4.048606872558594, -4.597997188568115]
500;[19.61858558654785, 8.435612678527832, 6.773859977722168, 4.5849785804748535, 4.474932670593262, 3.380746841430664, 2.8547158241271973, 2.628164768218994, 2.256585121154785, 2.121677875518799, 2.2101285457611084, 2.4856553077697754, 2.3687758445739746, 2.498333215713501, 2.3347043991088867, 2.256911277770996, 2.4259703159332275, 2.2401862144470215, 2.1443283557891846, 2.099149703979492, 2.011550188064575];[1.5067291259765625, 1.1935173273086548, 1.4383914470672607, 1.182032823562622, 1.1447842121124268, 0.8900307416915894, 0.7151237726211548, 0.6134818196296692, 0.43240535259246826, 0.3613419830799103, 0.41023120284080505, 0.5497638583183289, 0.49422553181648254, 0.5600208044052124, 0.4811320900917053, 0.4434022009372711, 0.524894118309021, 0.4306367039680481, 0.38087010383605957, 0.35318583250045776, 0.3107762038707733];[-145.80203247070312, -24.574167251586914, -16.433347702026367, -10.148720741271973, -10.17126178741455, -5.807867527008057, -4.230650901794434, -3.6517422199249268, -2.806156873703003, -2.5385260581970215, -2.7535955905914307, -3.392972946166992, -3.1604950428009033, -3.4353106021881104, -3.0522572994232178, -2.8920745849609375, -3.336759567260742, -2.8676934242248535, -2.6733498573303223, -2.596334457397461, -2.437042236328125]
550;[19.599740982055664, 8.440215110778809, 6.676722526550293, 6.618203163146973, 2.1685972213745117, 1.5076093673706055, 1.5155291557312012, 1.5803292989730835, 1.5923515558242798, 1.6306475400924683, 1.613376498222351, 1.667410135269165, 1.669357180595398, 1.6527349948883057, 1.6620705127716064, 1.6686264276504517, 1.6205979585647583, 1.6194478273391724, 1.5568791627883911, 1.5539621114730835, 1.5639361143112183];[1.50727117061615, 1.1878371238708496, 1.3870179653167725, 1.3245831727981567, 0.35879218578338623, 0.02498028427362442, 0.02819233015179634, 0.07033351808786392, 0.07595042884349823, 0.10048545151948929, 0.09019205719232559, 0.12158682197332382, 0.12215086072683334, 0.11498230695724487, 0.12148244678974152, 0.12203510105609894, 0.10092629492282867, 0.10097673535346985, 0.0689353346824646, 0.06313713639974594, 0.0719616636633873];[-149.0399627685547, -23.001821517944336, -17.119718551635742, -24.050453186035156, -2.5077922344207764, -1.4857041835784912, -1.5001949071884155, -1.621894359588623, -1.6398288011550903, -1.7061562538146973, -1.678378701210022, -1.7768373489379883, -1.7911471128463745, -1.7664997577667236, -1.7910178899765015, -1.7980751991271973, -1.7204629182815552, -1.716524362564087, -1.618247628211975, -1.610785961151123, -1.628482699394226]
600;[19.600278854370117, 8.381741523742676, 6.792606353759766, 6.6910200119018555, 2.952406406402588, 2.969276189804077, 2.8096556663513184, 2.7864346504211426, 3.0721404552459717, 3.0685315132141113, 2.8513290882110596, 2.7045345306396484, 2.8665359020233154, 2.949920892715454, 2.680408000946045, 2.964259147644043, 2.8819220066070557, 2.657504081726074, 2.5381808280944824, 2.4444849491119385, 2.31380033493042];[1.501469373703003, 1.1868153810501099, 1.3503552675247192, 1.3945766687393188, 0.724783182144165, 0.7608639597892761, 0.6880485415458679, 0.6788365840911865, 0.814591646194458, 0.8257378339767456, 0.730091392993927, 0.6709852814674377, 0.7358359694480896, 0.7798818349838257, 0.6483876705169678, 0.7856224179267883, 0.7517041563987732, 0.6491511464118958, 0.586571455001831, 0.5430341958999634, 0.47384151816368103];[-155.08706665039062, -23.127031326293945, -17.223173141479492, -22.987464904785156, -4.227673530578613, -4.355835437774658, -4.135637283325195, -4.11016845703125, -4.8748626708984375, -4.892274379730225, -4.2729172706604, -3.910970687866211, -4.301373481750488, -4.608715057373047, -3.9487533569335938, -4.648115158081055, -4.4107985496521, -3.8697338104248047, -3.5595929622650146, -3.377612590789795, -3.0343711376190186]
650;[19.609243392944336, 11.612621307373047, 5.903064727783203, 2.738163948059082, 2.337069272994995, 2.8495328426361084, 2.6036264896392822, 2.4268991947174072, 2.3204116821289062, 2.0658891201019287, 2.3313403129577637, 2.2459540367126465, 2.2296297550201416, 2.1987314224243164, 2.1217503547668457, 1.9566181898117065, 1.935733675956726, 2.072796583175659, 2.264968156814575, 2.2996983528137207, 2.2440290451049805];[1.5071781873703003, 1.3184704780578613, 1.2249329090118408, 0.6070548295974731, 0.45109596848487854, 0.7173014283180237, 0.6016803979873657, 0.5210442543029785, 0.4679752588272095, 0.3294702172279358, 0.47622185945510864, 0.4279747009277344, 0.42188870906829834, 0.40780049562454224, 0.3689286708831787, 0.27994072437286377, 0.2648698091506958, 0.3405381143093109, 0.4443814754486084, 0.4607195556163788, 0.4322005808353424];[-153.84912109375, -64.29301452636719, -16.034242630004883, -3.605377197265625, -2.8745083808898926, -4.102430820465088, -3.536797523498535, -3.198158025741577, -2.972834587097168, -2.4284229278564453, -3.006786584854126, -2.849003553390503, -2.839621067047119, -2.7734711170196533, -2.616210699081421, -2.2719671726226807, -2.234957218170166, -2.5338778495788574, -2.9661448001861572, -3.0623693466186523, -2.9558959007263184]
700;[19.62272834777832, 11.77937126159668, 5.830039024353027, 2.139378547668457, 1.6229166984558105, 1.9583556652069092, 2.0340230464935303, 1.9157319068908691, 2.1500117778778076, 1.9953497648239136, 1.9716689586639404, 1.872671365737915, 1.8389822244644165, 1.7758938074111938, 1.7545214891433716, 1.7087092399597168, 1.6966632604599, 1.7116807699203491, 1.7875672578811646, 1.7409796714782715, 1.7429897785186768];[1.5059008598327637, 1.3222436904907227, 1.1059492826461792, 0.3051057755947113, 0.07866061478853226, 0.2562675178050995, 0.3014426529407501, 0.2422424554824829, 0.36066514253616333, 0.2907019555568695, 0.27399855852127075, 0.23307448625564575, 0.21278488636016846, 0.1791834682226181, 0.1696910858154297, 0.1480695903301239, 0.13688750565052032, 0.147001251578331, 0.1939961016178131, 0.16759845614433289, 0.16666574776172638];[-153.39105224609375, -69.51033020019531, -17.302141189575195, -2.4166181087493896, -1.6341861486434937, -2.2357735633850098, -2.448185920715332, -2.2131831645965576, -2.767408847808838, -2.435019016265869, -2.357297420501709, -2.1656806468963623, -2.102786064147949, -1.980954647064209, -1.9587554931640625, -1.885921597480774, -1.8465065956115723, -1.8679635524749756, -2.042802333831787, -1.9464999437332153, -1.9529287815093994]
750;[19.619277954101562, 11.436603546142578, 6.505792140960693, 4.220937728881836, 2.9859092235565186, 2.6793906688690186, 2.895995855331421, 2.88499116897583, 3.129072904586792, 3.3204357624053955, 3.511948347091675, 3.4809372425079346, 3.350696086883545, 3.547191858291626, 3.4587063789367676, 3.232306480407715, 3.126528263092041, 2.9163787364959717, 3.011183261871338, 3.1844892501831055, 3.1672348976135254];[1.5055729150772095, 1.3170459270477295, 1.469961404800415, 1.165194034576416, 0.7610700726509094, 0.6278674602508545, 0.7207076549530029, 0.7206317186355591, 0.8106783032417297, 0.8948438167572021, 0.9551620483398438, 0.9387014508247375, 0.9033418297767639, 0.9879723191261292, 0.9499889612197876, 0.8772152662277222, 0.8318727612495422, 0.7466390132904053, 0.7991116046905518, 0.8638718128204346, 0.851714551448822];[-151.58682250976562, -59.68925857543945, -16.245906829833984, -7.687711238861084, -4.2996625900268555, -3.6885385513305664, -4.353420257568359, -4.421768665313721, -5.204425811767578, -5.76069450378418, -6.5261640548706055, -6.510629653930664, -6.031167507171631, -6.622567653656006, -6.38719367980957, -5.5759429931640625, -5.3555521965026855, -4.669583797454834, -4.861637592315674, -5.4065961837768555, -5.464255332946777]
800;[19.624168395996094, 8.409076690673828, 4.4174723625183105, 3.8641040325164795, 3.3011746406555176, 3.1646082401275635, 2.6247920989990234, 2.2360527515411377, 1.9626580476760864, 1.8909885883331299, 1.8099972009658813, 1.7429566383361816, 1.606879711151123, 1.7075082063674927, 1.8669296503067017, 1.8579133749008179, 1.8290340900421143, 1.74529230594635, 1.830847144126892, 1.9046798944473267, 1.8521620035171509];[1.5057421922683716, 1.1928348541259766, 1.003879189491272, 1.0629355907440186, 0.8726844787597656, 0.799485445022583, 0.6032851338386536, 0.4150996506214142, 0.2711544334888458, 0.23286300897598267, 0.19256004691123962, 0.15801513195037842, 0.08694390207529068, 0.14128190279006958, 0.2286812961101532, 0.2288055568933487, 0.20921999216079712, 0.16471686959266663, 0.20989933609962463, 0.2528267800807953, 0.22436441481113434];[-153.67041015625, -24.482707977294922, -9.03547477722168, -6.477035045623779, -5.230521202087402, -5.256261825561523, -3.6401641368865967, -2.756718397140503, -2.2274179458618164, -2.107536792755127, -1.980764627456665, -1.8761875629425049, -1.6604934930801392, -1.834019422531128, -2.1008718013763428, -2.0908806324005127, -2.0363211631774902, -1.9034638404846191, -2.064324378967285, -2.183123826980591, -2.0922598838806152]
850;[19.599803924560547, 8.309460639953613, 6.660376071929932, 2.5507657527923584, 1.957160472869873, 1.7106351852416992, 1.9772655963897705, 1.9085866212844849, 1.921852707862854, 1.9228640794754028, 2.0493123531341553, 1.8358427286148071, 1.8160502910614014, 1.9464341402053833, 1.8832690715789795, 1.8264697790145874, 1.761366844177246, 1.7720019817352295, 1.8068145513534546, 1.9538886547088623, 1.899254560470581];[1.506380558013916, 1.1876367330551147, 1.3765206336975098, 0.5275624990463257, 0.2476005107164383, 0.12619411945343018, 0.2723051905632019, 0.24032039940357208, 0.24988166987895966, 0.25131309032440186, 0.3212563991546631, 0.21171261370182037, 0.20194974541664124, 0.2745146155357361, 0.2371194064617157, 0.20691177248954773, 0.1707460731267929, 0.17810584604740143, 0.2002551406621933, 0.28019312024116516, 0.25111302733421326];[-156.58274841308594, -23.3948917388916, -16.00858497619629, -3.1756656169891357, -2.1839749813079834, -1.788862943649292, -2.2803423404693604, -2.199195384979248, -2.218773126602173, -2.245098352432251, -2.4615814685821533, -2.0452747344970703, -2.0361826419830322, -2.284306049346924, -2.1681675910949707, -2.0507378578186035, -1.9424597024917603, -1.9699941873550415, -2.021298885345459, -2.2888412475585938, -2.1903741359710693]
900;[19.611408233642578, 8.854500770568848, 6.942360877990723, 6.30215311050415, 6.4422478675842285, 5.611580848693848, 4.876370429992676, 4.162965774536133, 3.5046911239624023, 3.5799949169158936, 3.4229376316070557, 3.268880605697632, 3.151515007019043, 3.084421157836914, 2.8091061115264893, 2.5022881031036377, 2.1710801124572754, 2.0252068042755127, 1.8839294910430908, 1.7451657056808472, 1.6698088645935059];[1.50496506690979, 1.211830496788025, 1.5377274751663208, 1.538435459136963, 1.5599926710128784, 1.4679596424102783, 1.3458133935928345, 1.1912899017333984, 0.9817207455635071, 1.0003379583358765, 0.9272973537445068, 0.8580802083015442, 0.7995257377624512, 0.7633177042007446, 0.670052707195282, 0.5485367774963379, 0.39344456791877747, 0.3147776126861572, 0.2399788647890091, 0.16792576014995575, 0.12592759728431702];[-153.94790649414062, -30.59271240234375, -16.27556800842285, -17.075481414794922, -18.71851348876953, -14.506342887878418, -11.242413520812988, -8.200654983520508, -6.043503284454346, -6.474661827087402, -6.125427722930908, -5.801792621612549, -5.532637119293213, -5.423690319061279, -4.532919406890869, -3.6060519218444824, -2.787168264389038, -2.4625253677368164, -2.1798436641693115, -1.9163146018981934, -1.7818206548690796]
950;[19.618736267089844, 8.23814582824707, 6.9362382888793945, 3.9120616912841797, 4.0967607498168945, 3.965970516204834, 3.166431188583374, 2.7735657691955566, 2.3842320442199707, 2.2845849990844727, 2.058648109436035, 2.0133275985717773, 2.0929114818573, 2.205807685852051, 2.1475532054901123, 2.0710866451263428, 2.282869338989258, 2.236316204071045, 2.164340019226074, 2.013958215713501, 1.8961220979690552];[1.5050996541976929, 1.1886779069900513, 1.551375389099121, 0.8884569406509399, 1.0038330554962158, 0.9670074582099915, 0.7637871503829956, 0.6329914331436157, 0.476904034614563, 0.4370746612548828, 0.3278287947177887, 0.3068070113658905, 0.3484708368778229, 0.4139065444469452, 0.38070666790008545, 0.34236153960227966, 0.44972458481788635, 0.4341542422771454, 0.3915371596813202, 0.31115221977233887, 0.249064102768898];[-150.32244873046875, -22.420991897583008, -17.475971221923828, -7.92574405670166, -8.905763626098633, -8.73249340057373, -5.500239849090576, -4.347107887268066, -3.2469701766967773, -3.0169057846069336, -2.4984195232391357, -2.4126362800598145, -2.5322868824005127, -2.768084764480591, -2.6529040336608887, -2.506204605102539, -2.9550065994262695, -2.8841278553009033, -2.7345871925354004, -2.406736373901367, -2.1908910274505615]
1000;[19.583219528198242, 8.81456470489502, 6.284229278564453, 4.7966628074646, 4.149981498718262, 3.357989549636841, 2.774195671081543, 2.3092522621154785, 2.0412545204162598, 1.9557358026504517, 2.242867946624756, 2.6740753650665283, 3.1134698390960693, 3.3451623916625977, 3.1308605670928955, 3.057602882385254, 3.2183783054351807, 3.184380531311035, 3.097801446914673, 2.8569023609161377, 2.864797353744507];[1.5048176050186157, 1.2122907638549805, 1.3599568605422974, 1.2325286865234375, 1.0198822021484375, 0.8298566937446594, 0.6397226452827454, 0.44520652294158936, 0.31017062067985535, 0.26683521270751953, 0.42464005947113037, 0.646287739276886, 0.8258312940597534, 0.921235203742981, 0.8481178879737854, 0.8254711031913757, 0.8950492739677429, 0.8801916241645813, 0.8463406562805176, 0.7429969906806946, 0.7493032813072205];[-146.6394805908203, -30.824132919311523, -17.51215171813965, -10.932822227478027, -9.038457870483398, -6.038835525512695, -4.1358137130737305, -2.9621376991271973, -2.3881149291992188, -2.2392961978912354, -2.79521107673645, -3.851924180984497, -5.181972026824951, -5.882383823394775, -5.154757022857666, -4.939730644226074, -5.378605365753174, -5.276345729827881, -5.038265228271484, -4.365612983703613, -4.400326728820801]
1050;[19.599123001098633, 8.33424186706543, 4.509445667266846, 2.1017682552337646, 1.7908645868301392, 2.389944076538086, 2.091639280319214, 2.3168065547943115, 2.122626304626465, 2.052577018737793, 1.9748599529266357, 1.9834845066070557, 1.9501169919967651, 2.1517646312713623, 2.317739963531494, 2.227524757385254, 2.3144004344940186, 2.2452211380004883, 2.1660943031311035, 2.2557501792907715, 2.397587299346924];[1.5067322254180908, 1.1882233619689941, 1.0433566570281982, 0.30177250504493713, 0.165774405002594, 0.47734978795051575, 0.3372444808483124, 0.45996201038360596, 0.3545491099357605, 0.323253333568573, 0.28442662954330444, 0.28680500388145447, 0.27024292945861816, 0.37961310148239136, 0.4762052893638611, 0.42636287212371826, 0.47165557742118835, 0.43702462315559387, 0.39496201276779175, 0.441432923078537, 0.5132667422294617];[-149.36273193359375, -23.19900131225586, -8.963235855102539, -2.2740137577056885, -1.9006702899932861, -3.1921989917755127, -2.528930187225342, -2.9551143646240234, -2.5310637950897217, -2.417649030685425, -2.2904775142669678, -2.3052725791931152, -2.239598035812378, -2.646740436553955, -3.001768112182617, -2.793494939804077, -2.996307373046875, -2.8710849285125732, -2.713122606277466, -2.9089016914367676, -3.2882397174835205]
1100;[19.623069763183594, 8.717150688171387, 5.402751445770264, 3.35512113571167, 3.329317569732666, 3.514556646347046, 2.998781204223633, 2.728802442550659, 2.6948013305664062, 2.315950393676758, 2.161093235015869, 2.230698823928833, 2.1322028636932373, 1.9856626987457275, 2.024423837661743, 2.0200095176696777, 1.9933627843856812, 1.978887677192688, 1.9428280591964722, 1.9748492240905762, 2.0166611671447754];[1.5054816007614136, 1.2025247812271118, 1.145512342453003, 0.8015534281730652, 0.8680179119110107, 0.9378593564033508, 0.7665969133377075, 0.6588189601898193, 0.6426860094070435, 0.45386359095573425, 0.37925437092781067, 0.4140195846557617, 0.3713527023792267, 0.29551923274993896, 0.31572455167770386, 0.31586015224456787, 0.2962591052055359, 0.29185765981674194, 0.2752703130245209, 0.2889106273651123, 0.3121005892753601];[-154.11451721191406, -27.85104751586914, -14.30844497680664, -5.620072841644287, -5.511953353881836, -6.267952919006348, -4.647504806518555, -3.912564277648926, -3.8426196575164795, -3.077767848968506, -2.725259780883789, -2.9125542640686035, -2.6845529079437256, -2.367624282836914, -2.4248366355895996, -2.432128667831421, -2.389925718307495, -2.3527276515960693, -2.297696113586426, -2.363266706466675, -2.4235286712646484]
1150;[19.6011962890625, 11.068355560302734, 7.444606781005859, 5.164495944976807, 4.941216945648193, 3.694509983062744, 3.4107959270477295, 3.4561197757720947, 3.3581557273864746, 3.2525815963745117, 3.2217178344726562, 2.50298810005188, 2.249014377593994, 1.8688344955444336, 1.7767263650894165, 1.7637466192245483, 1.9424935579299927, 1.8004868030548096, 1.6533159017562866, 1.6469178199768066, 1.7032804489135742];[1.5053765773773193, 1.351523995399475, 1.5817992687225342, 1.1689022779464722, 1.101657509803772, 0.8842681646347046, 0.8245564103126526, 0.8529412746429443, 0.826720118522644, 0.7830082774162292, 0.7663353681564331, 0.5247241854667664, 0.425654798746109, 0.22865009307861328, 0.18055984377861023, 0.17350049316883087, 0.2710008919239044, 0.19790983200073242, 0.11615242063999176, 0.11099489033222198, 0.1428222507238388];[-153.02622985839844, -50.19224548339844, -19.373376846313477, -13.526288986206055, -13.780874252319336, -7.696733474731445, -6.621150970458984, -6.569104194641113, -6.431268692016602, -6.197244644165039, -6.15919303894043, -3.7490222454071045, -2.9954614639282227, -2.139582395553589, -1.9717787504196167, -1.940379023551941, -2.2968406677246094, -2.0211734771728516, -1.7534162998199463, -1.742608904838562, -1.8298194408416748]
1200;[19.607494354248047, 8.29773998260498, 4.46513557434082, 2.203801155090332, 1.9534611701965332, 1.6630204916000366, 1.673771619796753, 1.6191481351852417, 1.6482455730438232, 1.871854543685913, 1.8435887098312378, 1.8125261068344116, 2.038757801055908, 1.9840750694274902, 1.8979835510253906, 1.8770948648452759, 1.8429811000823975, 1.7952580451965332, 1.6894842386245728, 1.6396958827972412, 1.5836119651794434];[1.5042393207550049, 1.1822619438171387, 1.0711545944213867, 0.3550257980823517, 0.2563324570655823, 0.10467348992824554, 0.11324253678321838, 0.08867951482534409, 0.10562878847122192, 0.22055932879447937, 0.21197253465652466, 0.19850920140743256, 0.31747931241989136, 0.2927147150039673, 0.2518083453178406, 0.23950469493865967, 0.21882903575897217, 0.195135235786438, 0.13687211275100708, 0.11261305958032608, 0.07946745306253433];[-149.67286682128906, -22.847970962524414, -8.333194732666016, -2.456432342529297, -2.189586877822876, -1.7195773124694824, -1.7380263805389404, -1.6699436902999878, -1.7202852964401245, -2.0989913940429688, -2.05828595161438, -2.02272629737854, -2.475316047668457, -2.359708547592163, -2.2279341220855713, -2.1797292232513428, -2.101118564605713, -2.0245847702026367, -1.8219448328018188, -1.7579758167266846, -1.6506943702697754]
1250;[19.587186813354492, 11.172881126403809, 10.904483795166016, 6.727336883544922, 5.4843244552612305, 4.176399230957031, 3.56558895111084, 3.2157366275787354, 3.013779401779175, 2.7639758586883545, 2.4049370288848877, 2.1498725414276123, 2.0345475673675537, 1.8630893230438232, 1.7468032836914062, 1.745310664176941, 1.6033052206039429, 1.6631901264190674, 1.6767189502716064, 1.6698439121246338, 1.6434011459350586];[1.5069270133972168, 1.354067325592041, 1.5856558084487915, 1.525846242904663, 1.3823745250701904, 1.1574316024780273, 1.0037955045700073, 0.877319872379303, 0.8033279180526733, 0.685675859451294, 0.5110933184623718, 0.3774156868457794, 0.3187924325466156, 0.22288721799850464, 0.16302578151226044, 0.16486115753650665, 0.08671741187572479, 0.1184493750333786, 0.12987639009952545, 0.123788021504879, 0.1113165095448494];[-149.9051971435547, -52.38484191894531, -59.86903762817383, -20.067951202392578, -14.210714340209961, -8.298620223999023, -6.170894145965576, -5.142344951629639, -4.6639275550842285, -4.03099250793457, -3.1585135459899902, -2.6133151054382324, -2.4212758541107178, -2.093121290206909, -1.9001822471618652, -1.9107104539871216, -1.6750237941741943, -1.7662962675094604, -1.795170545578003, -1.784397006034851, -1.7418292760849]
1300;[19.600337982177734, 11.508491516113281, 10.809675216674805, 5.345421314239502, 3.1771974563598633, 3.3960564136505127, 3.3755669593811035, 2.7836759090423584, 2.5414133071899414, 2.7003395557403564, 2.8371057510375977, 2.8188412189483643, 2.7784829139709473, 2.750518560409546, 3.0847008228302, 2.916766405105591, 2.9162023067474365, 2.8836004734039307, 2.6351983547210693, 2.367628812789917, 2.323601484298706];[1.5058543682098389, 1.313673973083496, 1.4233157634735107, 1.1955126523971558, 0.7782789468765259, 0.8566344976425171, 0.8367031812667847, 0.6442151665687561, 0.5514994859695435, 0.6083899140357971, 0.6798880100250244, 0.6752716302871704, 0.661543607711792, 0.6465467810630798, 0.765422523021698, 0.704501211643219, 0.7144756317138672, 0.7043222188949585, 0.6110151410102844, 0.4889419972896576, 0.47691813111305237];[-148.8936767578125, -62.425132751464844, -66.29137420654297, -14.647974014282227, -5.207688808441162, -6.168889045715332, -6.305881977081299, -4.247004985809326, -3.721590280532837, -4.183503150939941, -4.5388922691345215, -4.526390552520752, -4.411405563354492, -4.351607322692871, -5.523672103881836, -4.955320358276367, -4.8821187019348145, -4.786087989807129, -3.9864447116851807, -3.250701904296875, -3.1019818782806396]
