Seed;RMSE History;MMD History;Log-Likelihood History
250;[19.66175079345703, 8.361185073852539, 4.651412487030029, 2.492373466491699, 2.523725986480713, 2.500502586364746, 2.4528615474700928, 2.058476448059082, 2.0388176441192627, 1.965687870979309, 1.9372318983078003, 1.9939167499542236, 1.926598310470581, 1.9159290790557861, 1.8913013935089111, 1.8734973669052124, 1.8733233213424683, 1.814845323562622, 1.7969492673873901, 1.7890018224716187, 1.7845206260681152];[1.493707299232483, 1.1217244863510132, 1.0510848760604858, 0.3513437509536743, 0.3824560046195984, 0.38616496324539185, 0.36768972873687744, 0.17380066215991974, 0.16244125366210938, 0.126040518283844, 0.11000671237707138, 0.14246931672096252, 0.10084013640880585, 0.10525241494178772, 0.08800873160362244, 0.0798577144742012, 0.07456909865140915, 0.04519270732998848, 0.0322747603058815, 0.03460142761468887, 0.03134696185588837];[-154.97096252441406, -20.670604705810547, -8.724350929260254, -3.066779136657715, -3.276853561401367, -3.3182456493377686, -3.2514536380767822, -2.4130120277404785, -2.3773796558380127, -2.2570924758911133, -2.2188162803649902, -2.3366036415100098, -2.2059409618377686, -2.198411464691162, -2.1523096561431885, -2.1168065071105957, -2.129563808441162, -2.0221383571624756, -1.986220359802246, -1.9862658977508545, -1.9849919080734253]
300;[19.642494201660156, 11.888984680175781, 5.998803615570068, 2.3117737770080566, 1.9380011558532715, 2.0155420303344727, 1.994789719581604, 1.8852615356445312, 1.880191683769226, 1.8458994626998901, 1.846113920211792, 1.8595483303070068, 1.8560899496078491, 1.8177076578140259, 1.8132966756820679, 1.8085964918136597, 1.789788842201233, 1.7939175367355347, 1.7981343269348145, 1.7874151468276978, 1.8030831813812256];[1.4914203882217407, 1.3047784566879272, 1.0932265520095825, 0.25847509503364563, 0.09373367577791214, 0.13870395720005035, 0.1329774260520935, 0.07453382760286331, 0.07451567053794861, 0.05660199001431465, 0.06038403511047363, 0.06568256765604019, 0.06616649776697159, 0.0494672916829586, 0.047364603728055954, 0.04654292017221451, 0.03620339557528496, 0.03470878675580025, 0.036820799112319946, 0.03114408813416958, 0.04063946753740311];[-152.64915466308594, -69.75749206542969, -17.540084838867188, -2.6798276901245117, -2.124680280685425, -2.273045778274536, -2.2676727771759033, -2.0960235595703125, -2.0978472232818604, -2.0355303287506104, -2.058828353881836, -2.08354115486145, -2.0835585594177246, -2.027249574661255, -2.0211877822875977, -2.0257296562194824, -1.9856573343276978, -1.9907792806625366, -1.992543339729309, -1.9805200099945068, -2.015322208404541]
350;[19.64861488342285, 11.506338119506836, 6.323184013366699, 4.0998640060424805, 3.0753979682922363, 2.7930941581726074, 2.6807727813720703, 2.5502986907958984, 2.322113275527954, 2.3622989654541016, 2.3536319732666016, 2.2447080612182617, 2.165574550628662, 2.1036226749420166, 2.114750862121582, 2.075648069381714, 2.0081467628479004, 2.0134506225585938, 1.9628024101257324, 2.022609233856201, 2.037910223007202];[1.4934611320495605, 1.2975393533706665, 1.2662519216537476, 0.9779618978500366, 0.6478146910667419, 0.5340529680252075, 0.47976475954055786, 0.4264824688434601, 0.31013429164886475, 0.3280807137489319, 0.3330220878124237, 0.2722257077693939, 0.2323502004146576, 0.20046156644821167, 0.20785407721996307, 0.1918596774339676, 0.15789024531841278, 0.1563880294561386, 0.12802770733833313, 0.16057245433330536, 0.17217235267162323];[-153.00791931152344, -61.8321647644043, -16.858186721801758, -7.5369672775268555, -4.594142436981201, -4.007909297943115, -3.765446186065674, -3.4701855182647705, -2.9931957721710205, -3.094409704208374, -3.09859037399292, -2.852132558822632, -2.688836097717285, -2.5681447982788086, -2.5884180068969727, -2.523141384124756, -2.383751630783081, -2.3915812969207764, -2.3027384281158447, -2.4120821952819824, -2.467618703842163]
400;[19.655685424804688, 11.70829963684082, 6.043028354644775, 3.3925461769104004, 2.162813901901245, 2.1501333713531494, 1.9768626689910889, 1.9509915113449097, 1.8850178718566895, 1.8415930271148682, 1.8417645692825317, 1.7691476345062256, 1.7653818130493164, 1.77099609375, 1.750687837600708, 1.7549047470092773, 1.7581084966659546, 1.7591854333877563, 1.7584662437438965, 1.7634409666061401, 1.7494009733200073];[1.4938910007476807, 1.3041787147521973, 1.1163667440414429, 0.689257800579071, 0.20774012804031372, 0.20890717208385468, 0.12606929242610931, 0.11423972249031067, 0.07941442728042603, 0.053828369826078415, 0.05526379495859146, 0.014723981730639935, 0.0160959605127573, 0.01807580143213272, 0.01059097982943058, 0.008330422453582287, 0.013573119416832924, 0.01913732849061489, 0.012739736586809158, 0.019527092576026917, 0.014019246213138103];[-149.8711700439453, -66.8547134399414, -16.296527862548828, -5.6526618003845215, -2.511861801147461, -2.519002914428711, -2.247520923614502, -2.220752716064453, -2.1099846363067627, -2.0373196601867676, -2.041321039199829, -1.920943021774292, -1.9203983545303345, -1.927726149559021, -1.9078013896942139, -1.9122358560562134, -1.9292035102844238, -1.9267750978469849, -1.9291092157363892, -1.9477816820144653, -1.9213955402374268]
450;[19.66705894470215, 11.673083305358887, 5.956332206726074, 2.3976950645446777, 1.9252915382385254, 1.9067294597625732, 1.8874480724334717, 1.9031771421432495, 1.877450704574585, 1.7600864171981812, 1.7434451580047607, 1.7452781200408936, 1.7530856132507324, 1.7593739032745361, 1.7544314861297607, 1.818092703819275, 1.7901597023010254, 1.7651312351226807, 1.7651077508926392, 1.7576228380203247, 1.7466565370559692];[1.492875576019287, 1.3019884824752808, 1.12063467502594, 0.29661789536476135, 0.08071053773164749, 0.08698967844247818, 0.0811237171292305, 0.08891548961400986, 0.07043112069368362, 0.008814546279609203, 0.004858958534896374, 0.004940159153193235, 0.014123773202300072, 0.013602156192064285, 0.015297799371182919, 0.0478571318089962, 0.028758510947227478, 0.01827990449965, 0.020235933363437653, 0.011814314872026443, 0.011038774624466896];[-152.46664428710938, -67.22076416015625, -16.294361114501953, -2.7662224769592285, -2.084768295288086, -2.1088526248931885, -2.108806848526001, -2.1219289302825928, -2.0930380821228027, -1.8972402811050415, -1.8761932849884033, -1.8916511535644531, -1.9140645265579224, -1.9175033569335938, -1.9134163856506348, -2.023238182067871, -1.9713242053985596, -1.9373812675476074, -1.9420843124389648, -1.9128875732421875, -1.9141987562179565]
500;[19.675182342529297, 8.388733863830566, 4.515417098999023, 2.6159567832946777, 1.9551013708114624, 1.813363790512085, 1.7831469774246216, 1.761828899383545, 1.764073371887207, 1.765525221824646, 1.7566628456115723, 1.7667419910430908, 1.8079288005828857, 1.8439923524856567, 1.8228720426559448, 1.8339664936065674, 1.8910408020019531, 1.8980103731155396, 1.8891726732254028, 1.8636709451675415, 1.8960407972335815];[1.4941493272781372, 1.1186286211013794, 0.9563019275665283, 0.4089667499065399, 0.09803473204374313, 0.029601626098155975, 0.012902135960757732, 0.00831595342606306, 0.010598799213767052, 0.011369717307388783, 0.012740662321448326, 0.012041574344038963, 0.030900008976459503, 0.05761422589421272, 0.049750376492738724, 0.0529671274125576, 0.08555681258440018, 0.09028506278991699, 0.08715295046567917, 0.07253191620111465, 0.09148376435041428];[-146.39483642578125, -21.5848331451416, -8.613082885742188, -3.4292092323303223, -2.1389126777648926, -1.9384738206863403, -1.9144972562789917, -1.8851357698440552, -1.88966965675354, -1.9139825105667114, -1.9040048122406006, -1.9238301515579224, -1.9880928993225098, -2.055877208709717, -2.0181756019592285, -2.0529990196228027, -2.1528983116149902, -2.1773531436920166, -2.154633045196533, -2.114849328994751, -2.180227756500244]
550;[19.647737503051758, 8.409100532531738, 6.865341663360596, 2.562638759613037, 1.9960778951644897, 1.9006747007369995, 1.9257663488388062, 1.908450722694397, 1.9180214405059814, 1.8484874963760376, 1.839411973953247, 1.833304762840271, 1.830691933631897, 1.8104455471038818, 1.7615165710449219, 1.7678017616271973, 1.7615487575531006, 1.7657883167266846, 1.756148099899292, 1.7522213459014893, 1.7608938217163086];[1.4969433546066284, 1.1285439729690552, 1.3168948888778687, 0.3965927064418793, 0.12892530858516693, 0.07958659529685974, 0.0915335938334465, 0.08479724824428558, 0.09068241715431213, 0.059247709810733795, 0.05524140223860741, 0.05318106710910797, 0.04954303801059723, 0.03849921375513077, 0.015368018299341202, 0.01573665253818035, 0.01763358898460865, 0.020622901618480682, 0.011518868617713451, 0.013022679835557938, 0.013915895484387875];[-149.58082580566406, -22.805522918701172, -17.31035614013672, -3.2233290672302246, -2.2210047245025635, -2.099061965942383, -2.1481752395629883, -2.1215052604675293, -2.165583610534668, -2.0406956672668457, -2.0389320850372314, -2.0369436740875244, -2.0323233604431152, -2.006718635559082, -1.936224102973938, -1.9357870817184448, -1.935255765914917, -1.9310367107391357, -1.920183539390564, -1.9186819791793823, -1.9315581321716309]
600;[19.647647857666016, 8.40110969543457, 5.118028163909912, 2.8810839653015137, 2.0653610229492188, 1.8803051710128784, 1.7803159952163696, 1.7662314176559448, 1.7870179414749146, 1.840492606163025, 1.8082102537155151, 1.8078467845916748, 1.867262840270996, 1.8740860223770142, 1.8459243774414062, 1.8551748991012573, 1.8401645421981812, 1.8110525608062744, 1.7759495973587036, 1.763169527053833, 1.7457853555679321];[1.4897536039352417, 1.1288679838180542, 1.1270145177841187, 0.5360307097434998, 0.1580916941165924, 0.06110415607690811, 0.01452015433460474, 0.008138871751725674, 0.021714383736252785, 0.055546488612890244, 0.03604304417967796, 0.03901617228984833, 0.07195642590522766, 0.08611875772476196, 0.06715618818998337, 0.0654866099357605, 0.056989964097738266, 0.03990474343299866, 0.0223199725151062, 0.01705406978726387, 0.009487741626799107];[-155.5789031982422, -22.682781219482422, -10.371196746826172, -3.876424551010132, -2.3289589881896973, -2.040771722793579, -1.8992708921432495, -1.887881875038147, -1.9364821910858154, -2.041625499725342, -1.9859437942504883, -1.984381079673767, -2.0978903770446777, -2.1233246326446533, -2.0799672603607178, -2.085721969604492, -2.059244394302368, -2.0150556564331055, -1.9551036357879639, -1.9298133850097656, -1.9162094593048096]
650;[19.65317153930664, 11.818486213684082, 10.946501731872559, 5.378036975860596, 3.1496856212615967, 2.6484200954437256, 2.6587347984313965, 2.2290022373199463, 1.9752373695373535, 1.926267385482788, 1.9734567403793335, 1.8964763879776, 1.8523552417755127, 1.8320555686950684, 1.761345386505127, 1.7641640901565552, 1.7751492261886597, 1.7679269313812256, 1.7670814990997314, 1.7899707555770874, 1.7884823083877563];[1.495829463005066, 1.3082257509231567, 1.3898916244506836, 1.0389710664749146, 0.603503942489624, 0.44193553924560547, 0.4561406970024109, 0.2615201473236084, 0.12535062432289124, 0.098676897585392, 0.1276579350233078, 0.08995756506919861, 0.062019214034080505, 0.054241739213466644, 0.021501507610082626, 0.016295883804559708, 0.018735453486442566, 0.02166931703686714, 0.02237381786108017, 0.028743350878357887, 0.03080616146326065];[-154.31851196289062, -70.04483795166016, -69.56617736816406, -15.432038307189941, -5.18679666519165, -3.7447872161865234, -3.830113410949707, -2.796170711517334, -2.2667946815490723, -2.1895132064819336, -2.2814600467681885, -2.1554317474365234, -2.0769524574279785, -2.047415018081665, -1.9373788833618164, -1.921104907989502, -1.9500547647476196, -1.9452441930770874, -1.9394649267196655, -1.9853640794754028, -1.9854522943496704]
700;[19.670988082885742, 11.604055404663086, 6.107783317565918, 2.7202794551849365, 2.5899319648742676, 2.2665164470672607, 2.1276590824127197, 2.0482397079467773, 2.028273820877075, 1.962532639503479, 1.943139672279358, 1.8909332752227783, 1.8888006210327148, 1.9154505729675293, 1.9271974563598633, 1.8784693479537964, 1.8754342794418335, 1.8527345657348633, 1.8340204954147339, 1.829940915107727, 1.8067103624343872];[1.4967865943908691, 1.298566460609436, 1.1872708797454834, 0.45818790793418884, 0.4260435104370117, 0.27497512102127075, 0.20374241471290588, 0.16294163465499878, 0.1522558331489563, 0.12372094392776489, 0.11090417951345444, 0.08501128852367401, 0.082244373857975, 0.1017075851559639, 0.10758884251117706, 0.07979187369346619, 0.07692055404186249, 0.06516243517398834, 0.05852452293038368, 0.05745452269911766, 0.043385449796915054];[-153.64109802246094, -64.05773162841797, -15.957198143005371, -3.432020664215088, -3.3834099769592285, -2.778618574142456, -2.522512912750244, -2.402529716491699, -2.352266311645508, -2.2482879161834717, -2.2128658294677734, -2.1340150833129883, -2.136582374572754, -2.188535690307617, -2.214020013809204, -2.135707139968872, -2.1347086429595947, -2.098417043685913, -2.0591564178466797, -2.0601885318756104, -2.016486883163452]
750;[19.6597900390625, 12.020744323730469, 6.107402801513672, 3.347011089324951, 2.0647716522216797, 1.9431759119033813, 1.8574844598770142, 1.8618953227996826, 1.8724979162216187, 1.8875296115875244, 1.9006950855255127, 1.9058932065963745, 1.8807885646820068, 1.9245425462722778, 1.9449342489242554, 1.9175872802734375, 1.8997622728347778, 1.8454961776733398, 1.8922916650772095, 1.8351291418075562, 1.836583137512207];[1.4908860921859741, 1.3140276670455933, 1.0925681591033936, 0.6455028057098389, 0.14760908484458923, 0.10129870474338531, 0.05512828007340431, 0.06050373986363411, 0.06475524604320526, 0.07912098616361618, 0.08629339933395386, 0.08964467793703079, 0.08205065876245499, 0.10035812109708786, 0.11502933502197266, 0.10207989811897278, 0.09138056635856628, 0.0680379644036293, 0.08839339017868042, 0.050890788435935974, 0.05521692335605621];[-151.9556121826172, -73.61902618408203, -17.926511764526367, -5.730240345001221, -2.316098213195801, -2.179844856262207, -2.0324089527130127, -2.0645577907562256, -2.0815680027008057, -2.119575262069702, -2.1419358253479004, -2.163620710372925, -2.1369643211364746, -2.201612949371338, -2.2523369789123535, -2.200847864151001, -2.1731820106506348, -2.082663059234619, -2.1603729724884033, -2.057835578918457, -2.072721004486084]
800;[19.67308235168457, 8.420573234558105, 5.033382415771484, 2.7738635540008545, 2.4725916385650635, 2.176499605178833, 2.1085126399993896, 1.9986225366592407, 2.072725296020508, 2.0546045303344727, 1.9983201026916504, 1.8546910285949707, 1.7875053882598877, 1.7772735357284546, 1.7597606182098389, 1.7477229833602905, 1.7552368640899658, 1.7606112957000732, 1.7724242210388184, 1.7591711282730103, 1.7587103843688965];[1.4954484701156616, 1.1224617958068848, 1.1081422567367554, 0.48402416706085205, 0.3629007041454315, 0.2247750610113144, 0.19030582904815674, 0.1355404257774353, 0.1815984547138214, 0.17343182861804962, 0.1426602303981781, 0.06153726577758789, 0.02621123567223549, 0.02494180202484131, 0.015004749409854412, 0.008816054090857506, 0.010988933965563774, 0.016132155433297157, 0.01937512494623661, 0.019034571945667267, 0.0154126500710845];[-154.16746520996094, -23.130050659179688, -10.360271453857422, -3.6058859825134277, -3.2165167331695557, -2.6018455028533936, -2.501145362854004, -2.305961847305298, -2.4653005599975586, -2.440548896789551, -2.332821846008301, -2.0655038356781006, -1.9539787769317627, -1.9527153968811035, -1.9308584928512573, -1.896992802619934, -1.9180983304977417, -1.9325180053710938, -1.947567105293274, -1.9280239343643188, -1.9273420572280884]
850;[19.63532829284668, 8.46374797821045, 4.597757816314697, 2.630174160003662, 2.1296181678771973, 2.2605364322662354, 2.3197035789489746, 2.162102460861206, 1.9991486072540283, 2.0238900184631348, 1.9056059122085571, 1.9136724472045898, 1.862298607826233, 1.8288660049438477, 1.8134890794754028, 1.850510597229004, 1.7938166856765747, 1.7621537446975708, 1.757718563079834, 1.7657471895217896, 1.7464810609817505];[1.496402621269226, 1.1226848363876343, 0.972926914691925, 0.39745017886161804, 0.18634644150733948, 0.25971320271492004, 0.2936531603336334, 0.22260579466819763, 0.13873577117919922, 0.15312673151493073, 0.09248155355453491, 0.09339747577905655, 0.0645081028342247, 0.05091399326920509, 0.04210582375526428, 0.05582398921251297, 0.03263223171234131, 0.016628451645374298, 0.012958922423422337, 0.014572489075362682, 0.008884862996637821];[-156.89239501953125, -22.883073806762695, -9.430839538574219, -3.5602807998657227, -2.4997637271881104, -2.834616184234619, -2.9844744205474854, -2.6506574153900146, -2.3321523666381836, -2.3618907928466797, -2.158278226852417, -2.17063045501709, -2.0850954055786133, -2.0298731327056885, -2.0128815174102783, -2.0793232917785645, -1.987174391746521, -1.9335273504257202, -1.9206138849258423, -1.9285563230514526, -1.9128210544586182]
900;[19.672168731689453, 8.461137771606445, 6.822704315185547, 6.749513149261475, 6.722436904907227, 6.756252288818359, 2.6140074729919434, 1.8288543224334717, 1.7782315015792847, 1.7601122856140137, 1.7594599723815918, 1.7826229333877563, 1.7923282384872437, 1.7826460599899292, 1.8053922653198242, 1.8190289735794067, 1.8154878616333008, 1.8353219032287598, 1.8249554634094238, 1.7967076301574707, 1.8293395042419434];[1.4966233968734741, 1.1371737718582153, 1.319027066230774, 1.2401165962219238, 1.2592390775680542, 1.251920223236084, 0.4316943883895874, 0.038931068032979965, 0.018668092787265778, 0.006541160400956869, 0.008269683457911015, 0.024326203390955925, 0.026851782575249672, 0.023751502856612206, 0.03802865371108055, 0.04671305790543556, 0.04166172072291374, 0.05288803204894066, 0.052009765058755875, 0.040267281234264374, 0.05958230793476105];[-154.64678955078125, -24.132343292236328, -17.670177459716797, -24.274974822998047, -25.179115295410156, -25.889453887939453, -3.6476573944091797, -1.9866622686386108, -1.9228359460830688, -1.8962827920913696, -1.9064215421676636, -1.9546946287155151, -1.964892864227295, -1.9620698690414429, -2.0045583248138428, -2.0256714820861816, -2.0184175968170166, -2.053027391433716, -2.040484666824341, -2.001258134841919, -2.0603606700897217]
950;[19.667163848876953, 8.51138687133789, 6.8040361404418945, 6.786506175994873, 2.983494281768799, 2.235700845718384, 2.0253169536590576, 1.9354348182678223, 1.8779617547988892, 1.8200148344039917, 1.8059625625610352, 1.8042460680007935, 1.7942442893981934, 1.777079463005066, 1.7611355781555176, 1.7411770820617676, 1.757377028465271, 1.7506365776062012, 1.7601896524429321, 1.7425100803375244, 1.7566250562667847];[1.4918136596679688, 1.1300418376922607, 1.3518126010894775, 1.3218685388565063, 0.6056458353996277, 0.2582949101924896, 0.14513170719146729, 0.10361231863498688, 0.07332459092140198, 0.03917331621050835, 0.036737509071826935, 0.033043310046195984, 0.03397216647863388, 0.024642424657940865, 0.012518608942627907, 0.0073878103867173195, 0.012636160477995872, 0.009092586115002632, 0.010735593736171722, 0.00944025069475174, 0.01022788044065237];[-150.7345733642578, -24.394689559936523, -15.896047592163086, -23.87192153930664, -4.300821304321289, -2.7098777294158936, -2.3151471614837646, -2.172006845474243, -2.0893378257751465, -2.0015830993652344, -1.9834941625595093, -1.9865350723266602, -1.9730033874511719, -1.942521333694458, -1.9254909753799438, -1.902842402458191, -1.9231350421905518, -1.9164879322052002, -1.9320563077926636, -1.9047234058380127, -1.92120361328125]
1000;[19.63071060180664, 8.274961471557617, 4.0473175048828125, 1.8747035264968872, 1.7996937036514282, 1.770268201828003, 1.7903579473495483, 1.7611548900604248, 1.7671006917953491, 1.759708285331726, 1.7642226219177246, 1.7594032287597656, 1.7536256313323975, 1.7660300731658936, 1.7641116380691528, 1.766975998878479, 1.75937819480896, 1.7691497802734375, 1.7648158073425293, 1.751236081123352, 1.7504281997680664];[1.494160771369934, 1.112932801246643, 0.7694789171218872, 0.03658365458250046, 0.012787609361112118, 0.008896035142242908, 0.019762611016631126, 0.008044903166592121, 0.010516822338104248, 0.006374336313456297, 0.012928352691233158, 0.005299048963934183, 0.0055845510214567184, 0.01668805442750454, 0.01612263359129429, 0.019732816144824028, 0.014527184888720512, 0.019866907969117165, 0.013995514251291752, 0.013007394969463348, 0.007015152368694544];[-147.03321838378906, -20.6400203704834, -7.591900825500488, -1.9296326637268066, -1.8746222257614136, -1.8815772533416748, -1.9130160808563232, -1.881787896156311, -1.905900001525879, -1.8977632522583008, -1.9128320217132568, -1.9061088562011719, -1.9038238525390625, -1.9204133749008179, -1.9279310703277588, -1.9375805854797363, -1.925901174545288, -1.9472436904907227, -1.9332493543624878, -1.927828073501587, -1.9091399908065796]
1050;[19.642393112182617, 8.495797157287598, 6.805135726928711, 6.763971328735352, 6.778642654418945, 6.759984970092773, 6.755270004272461, 2.799746036529541, 2.0035457611083984, 1.7960516214370728, 1.7865784168243408, 1.7701845169067383, 1.7947088479995728, 1.7829235792160034, 1.7725900411605835, 1.753312587738037, 1.744516134262085, 1.770682692527771, 1.7622309923171997, 1.7521328926086426, 1.7542322874069214];[1.494938611984253, 1.1349674463272095, 1.2571781873703003, 1.2122550010681152, 1.206987738609314, 1.2274765968322754, 1.2359392642974854, 0.5013120770454407, 0.14335159957408905, 0.027697935700416565, 0.02450794167816639, 0.020776353776454926, 0.03296436741948128, 0.025465039536356926, 0.02104872278869152, 0.010569959878921509, 0.007791904266923666, 0.014257710427045822, 0.016881927847862244, 0.00848559383302927, 0.010695929639041424];[-149.76966857910156, -23.993358612060547, -17.27411460876465, -25.293170928955078, -26.746488571166992, -26.531484603881836, -26.566701889038086, -4.292022705078125, -2.3249874114990234, -1.9529937505722046, -1.9486967325210571, -1.9255419969558716, -1.9736212491989136, -1.9606600999832153, -1.9428173303604126, -1.915472149848938, -1.9063918590545654, -1.9442541599273682, -1.9325581789016724, -1.9168744087219238, -1.9172509908676147]
1100;[19.682933807373047, 8.455910682678223, 6.804572105407715, 6.767192840576172, 6.741259574890137, 6.7361063957214355, 2.839473009109497, 2.158381462097168, 2.084425687789917, 1.900052785873413, 1.8275305032730103, 1.8353973627090454, 1.864935278892517, 1.8484562635421753, 2.06768536567688, 2.080695152282715, 2.1483516693115234, 2.090421199798584, 2.0842370986938477, 2.0704779624938965, 1.986646294593811];[1.4954909086227417, 1.1346133947372437, 1.304006814956665, 1.258691668510437, 1.2725032567977905, 1.2844233512878418, 0.5369284749031067, 0.22829818725585938, 0.18534253537654877, 0.08643559366464615, 0.04879353940486908, 0.05301488935947418, 0.07217596471309662, 0.06135730445384979, 0.18200643360614777, 0.19656230509281158, 0.2255268096923828, 0.2012936770915985, 0.1980980932712555, 0.1897369921207428, 0.14264610409736633];[-154.83074951171875, -24.067747116088867, -16.982532501220703, -24.542369842529297, -25.035058975219727, -25.1905460357666, -4.202589511871338, -2.6084353923797607, -2.4688222408294678, -2.14239764213562, -2.01352596282959, -2.0350241661071777, -2.09870982170105, -2.0712990760803223, -2.487093925476074, -2.542771100997925, -2.6646840572357178, -2.557161331176758, -2.546342134475708, -2.5144777297973633, -2.3359456062316895]
1150;[19.651161193847656, 11.66259765625, 6.06974983215332, 2.6992931365966797, 2.4070885181427, 2.0838370323181152, 1.9211410284042358, 1.8235142230987549, 1.8047409057617188, 1.8421233892440796, 1.8708617687225342, 1.8739345073699951, 1.8324382305145264, 1.8291065692901611, 1.8341741561889648, 1.8616276979446411, 1.8351373672485352, 1.7844456434249878, 1.7700891494750977, 1.749169945716858, 1.7490850687026978];[1.4931397438049316, 1.299399971961975, 1.141127109527588, 0.44472911953926086, 0.33674147725105286, 0.17483757436275482, 0.0877852737903595, 0.039641283452510834, 0.03451313078403473, 0.04725848138332367, 0.06959714740514755, 0.07501500099897385, 0.0515395924448967, 0.05070085451006889, 0.05273081362247467, 0.06903831660747528, 0.0554434172809124, 0.029528284445405006, 0.023224450647830963, 0.009279970079660416, 0.009833922609686852];[-153.42446899414062, -67.10223388671875, -16.849143981933594, -3.401249647140503, -2.987900495529175, -2.446702480316162, -2.140411615371704, -1.9800359010696411, -1.9668381214141846, -2.0229876041412354, -2.08626389503479, -2.1100082397460938, -2.0344767570495605, -2.0425655841827393, -2.0555801391601562, -2.1032068729400635, -2.056182622909546, -1.976395606994629, -1.9532692432403564, -1.9188330173492432, -1.9142895936965942]
1200;[19.657428741455078, 8.289019584655762, 4.176947593688965, 2.609718084335327, 2.0892233848571777, 1.8229501247406006, 2.012760877609253, 2.017030954360962, 2.0020623207092285, 1.9558022022247314, 1.9508970975875854, 1.8647394180297852, 1.8719291687011719, 1.859232783317566, 1.8758643865585327, 1.8461800813674927, 1.8343316316604614, 1.8030266761779785, 1.7659142017364502, 1.7900280952453613, 1.7793387174606323];[1.4921756982803345, 1.1269432306289673, 0.7841662764549255, 0.3789411783218384, 0.16604213416576385, 0.0336165614426136, 0.13784083724021912, 0.1395091712474823, 0.13801418244838715, 0.11966735869646072, 0.10847669839859009, 0.0739719420671463, 0.07589565962553024, 0.0676153302192688, 0.07827836275100708, 0.06417528539896011, 0.05219503864645958, 0.040330905467271805, 0.01722036674618721, 0.029622092843055725, 0.0263192318379879];[-150.0464324951172, -22.111255645751953, -8.181998252868652, -3.4627013206481934, -2.4042012691497803, -1.9540460109710693, -2.3050930500030518, -2.334747552871704, -2.3253579139709473, -2.251945734024048, -2.243988275527954, -2.101583242416382, -2.1151037216186523, -2.091768503189087, -2.1235289573669434, -2.0852620601654053, -2.046937942504883, -2.009619951248169, -1.9312268495559692, -1.976793646812439, -1.962368369102478]
1250;[19.626976013183594, 11.838255882263184, 10.91059684753418, 11.025487899780273, 5.631901741027832, 3.4391424655914307, 2.7731246948242188, 2.629274606704712, 2.063863754272461, 1.9912418127059937, 1.9730950593948364, 1.9770185947418213, 1.8391064405441284, 1.864067792892456, 1.855875849723816, 1.798401951789856, 1.7974499464035034, 1.8025093078613281, 1.7875416278839111, 1.804103136062622, 1.7829673290252686];[1.4935609102249146, 1.3035736083984375, 1.3894321918487549, 1.373206615447998, 1.0348833799362183, 0.6672848463058472, 0.4770928919315338, 0.4258906841278076, 0.17603030800819397, 0.13281956315040588, 0.12817488610744476, 0.13435687124729156, 0.06023992598056793, 0.06953202188014984, 0.06466253101825714, 0.03481234237551689, 0.03289136290550232, 0.037612710148096085, 0.03291986882686615, 0.03532088175415993, 0.031756747514009476];[-150.3084716796875, -69.7023696899414, -68.64656829833984, -75.43437194824219, -18.433452606201172, -6.62518310546875, -4.294653415679932, -3.9059133529663086, -2.481877326965332, -2.323065996170044, -2.295457601547241, -2.3242239952087402, -2.06341290473938, -2.0970678329467773, -2.0815422534942627, -1.995794653892517, -1.9892945289611816, -2.0006978511810303, -1.9868022203445435, -2.002675771713257, -1.971379041671753]
1300;[19.653032302856445, 11.860749244689941, 10.9027681350708, 5.305561065673828, 2.219726800918579, 1.8596524000167847, 1.7925705909729004, 1.8398847579956055, 1.8099184036254883, 1.8044428825378418, 1.8056854009628296, 1.7869973182678223, 1.7575069665908813, 1.7631551027297974, 1.7650920152664185, 1.777164101600647, 1.768506646156311, 1.7604678869247437, 1.7612719535827637, 1.7500969171524048, 1.7574052810668945];[1.4931464195251465, 1.3021674156188965, 1.416516900062561, 1.0616936683654785, 0.22582238912582397, 0.047344040125608444, 0.022736888378858566, 0.0507836677134037, 0.03765101730823517, 0.03333275765180588, 0.030513295903801918, 0.023790830746293068, 0.010685610584914684, 0.02041071653366089, 0.020978815853595734, 0.023149311542510986, 0.01590530388057232, 0.01720491610467434, 0.01193348877131939, 0.011421439237892628, 0.01575297676026821];[-149.4381561279297, -69.0911636352539, -66.72605895996094, -14.590666770935059, -2.5823421478271484, -2.0002176761627197, -1.9258798360824585, -2.0136585235595703, -1.978206753730774, -1.9751760959625244, -1.9733023643493652, -1.960456371307373, -1.9038587808609009, -1.9291834831237793, -1.9361605644226074, -1.949770212173462, -1.9412438869476318, -1.9265334606170654, -1.928273320198059, -1.9251022338867188, -1.9356645345687866]
