Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3900;[0.7764260172843933, 0.7752622961997986, 0.7743964791297913, 0.7705788612365723, 0.7696260809898376, 0.7755005955696106, 0.7721890807151794, 0.7718517184257507, 0.7803205847740173, 0.7671172618865967, 0.7646214962005615, 0.7753548622131348, 0.770226240158081, 0.772899329662323, 0.7674874067306519, 0.7670379281044006, 0.7680026888847351, 0.7696643471717834, 0.7650564312934875, 0.7685072422027588, 0.7691304683685303, 0.7638862133026123, 0.768406331539154, 0.7754704356193542, 0.7749441266059875, 0.7708029747009277, 0.7676883339881897, 0.7618643045425415, 0.7636485695838928, 0.7625237703323364, 0.7641364932060242];[0.0392027273774147, 0.035968128591775894, 0.03906816244125366, 0.03668434917926788, 0.034659575670957565, 0.03393543139100075, 0.03750215098261833, 0.03405921161174774, 0.04120801389217377, 0.032559286803007126, 0.030432390049099922, 0.037586648017168045, 0.03692798316478729, 0.035313352942466736, 0.033865030854940414, 0.03095337375998497, 0.03192683309316635, 0.03179232403635979, 0.02908429503440857, 0.030934307724237442, 0.031565818935632706, 0.02955557219684124, 0.031172893941402435, 0.03913985937833786, 0.034591544419527054, 0.0310377050191164, 0.032369498163461685, 0.027574710547924042, 0.02847820706665516, 0.027266448363661766, 0.02664162591099739];[-0.8461412191390991, -0.8510765433311462, -0.8394169807434082, -0.8303746581077576, -0.8251047134399414, -0.8369619250297546, -0.8321595191955566, -0.8225077390670776, -0.843712568283081, -0.8200092911720276, -0.8160664439201355, -0.8355836868286133, -0.8319858908653259, -0.8303497433662415, -0.8207147121429443, -0.8123131990432739, -0.8177061080932617, -0.8195578455924988, -0.8097436428070068, -0.8151336908340454, -0.8181987404823303, -0.807609498500824, -0.8152639865875244, -0.84051513671875, -0.8260112404823303, -0.8121086359024048, -0.8150337338447571, -0.8058326840400696, -0.8117850422859192, -0.8044431209564209, -0.8016786575317383];[0.027304045855998993, 0.023751022294163704, 0.022325558587908745, 0.021169736981391907, 0.023796696215867996, 0.03768753260374069, 0.019801752641797066, 0.022076254710555077, 0.02260679379105568, 0.024453554302453995, 0.026791326701641083, 0.03523752838373184, 0.021814337000250816, 0.020345523953437805, 0.02935854345560074, 0.023197006434202194, 0.02156124636530876, 0.024042021483182907, 0.019576486200094223, 0.021235404536128044, 0.022012315690517426, 0.021215884014964104, 0.030884193256497383, 0.019493229687213898, 0.029300455003976822, 0.022883903235197067, 0.02309265360236168, 0.03647969290614128, 0.021840255707502365, 0.021554144099354744]
3950;[0.7668476700782776, 0.7829835414886475, 0.7645406723022461, 0.7775264978408813, 0.7723409533500671, 0.7744720578193665, 0.774632453918457, 0.7781746983528137, 0.7744910717010498, 0.7770904898643494, 0.7766270637512207, 0.7788082361221313, 0.782948911190033, 0.7679229378700256, 0.7828337550163269, 0.7797278165817261, 0.7804480195045471, 0.7743639945983887, 0.7764406204223633, 0.7728559374809265, 0.7801918983459473, 0.7688263058662415, 0.7730112671852112, 0.7809712290763855, 0.7809880375862122, 0.7774369716644287, 0.7839885950088501, 0.7773686647415161, 0.7797289490699768, 0.7914000153541565, 0.7845963835716248];[0.03283039852976799, 0.045354824513196945, 0.030289003625512123, 0.041493941098451614, 0.03500043600797653, 0.03690938279032707, 0.03967449441552162, 0.04028484597802162, 0.03762483224272728, 0.03795362636446953, 0.037497203797101974, 0.04018792137503624, 0.04292168840765953, 0.032630499452352524, 0.0429314486682415, 0.041781455278396606, 0.04222099855542183, 0.03947892412543297, 0.03924840688705444, 0.034884147346019745, 0.041118916124105453, 0.034056637436151505, 0.03692391887307167, 0.044764623045921326, 0.0423053577542305, 0.04083597660064697, 0.04306045174598694, 0.040530990809202194, 0.042604513466358185, 0.04867111146450043, 0.04606608673930168];[-0.8205925226211548, -0.8645573854446411, -0.8185581564903259, -0.8483169078826904, -0.8257854580879211, -0.8289867043495178, -0.8414161205291748, -0.8429412841796875, -0.8337327837944031, -0.834519624710083, -0.8350059390068054, -0.8436166644096375, -0.8517376780509949, -0.8197312951087952, -0.8554351925849915, -0.8499584197998047, -0.8485381007194519, -0.8390070796012878, -0.8393722176551819, -0.825061559677124, -0.8435561656951904, -0.8237778544425964, -0.8309109210968018, -0.8561219573020935, -0.8488640189170837, -0.8436001539230347, -0.8539040684700012, -0.847069501876831, -0.8561530113220215, -0.8942145705223083, -0.871677815914154];[0.021890979260206223, 0.02205905131995678, 0.023458627983927727, 0.026362501084804535, 0.023830488324165344, 0.022050904110074043, 0.022850533947348595, 0.01665318012237549, 0.020312905311584473, 0.02669537253677845, 0.0240313820540905, 0.022876108065247536, 0.02453480288386345, 0.022745775058865547, 0.022490868344902992, 0.01664603501558304, 0.019957834854722023, 0.0384712740778923, 0.021444961428642273, 0.032847773283720016, 0.02375163324177265, 0.02508864924311638, 0.029871944338083267, 0.03547580912709236, 0.022953007370233536, 0.020795788615942, 0.02247483655810356, 0.02713092789053917, 0.0253184475004673, 0.020478231832385063]
4000;[0.7758664488792419, 0.7731651663780212, 0.7679830193519592, 0.7701897025108337, 0.7749504446983337, 0.7740370035171509, 0.7696185111999512, 0.7817428708076477, 0.7789495587348938, 0.7741337418556213, 0.7753571271896362, 0.778203547000885, 0.7829474806785583, 0.7750247716903687, 0.7793786525726318, 0.7753464579582214, 0.7780888080596924, 0.7699329853057861, 0.778892993927002, 0.7783885598182678, 0.7702838182449341, 0.7718112468719482, 0.7839548587799072, 0.7739937901496887, 0.7828327417373657, 0.777856707572937, 0.7690755724906921, 0.7761366963386536, 0.7738683819770813, 0.7715244293212891, 0.7771947979927063];[0.0369487926363945, 0.038734953850507736, 0.03446892648935318, 0.033773232251405716, 0.0361359566450119, 0.03690333291888237, 0.03670482337474823, 0.04254993796348572, 0.040689337998628616, 0.035206399857997894, 0.036804117262363434, 0.04105989634990692, 0.04498869553208351, 0.04051178693771362, 0.04274658113718033, 0.040395330637693405, 0.042285509407520294, 0.035206787288188934, 0.04090173542499542, 0.04307381436228752, 0.03563825041055679, 0.038836367428302765, 0.042234111577272415, 0.03937553986907005, 0.04255340248346329, 0.04090970382094383, 0.036635834723711014, 0.03880234435200691, 0.041352976113557816, 0.03851217404007912, 0.041176192462444305];[-0.832825243473053, -0.8389357924461365, -0.8244327306747437, -0.8227066397666931, -0.8284608721733093, -0.8315187692642212, -0.8304973244667053, -0.851065456867218, -0.8469537496566772, -0.8297832012176514, -0.8324727416038513, -0.8442456126213074, -0.8673850297927856, -0.8425513505935669, -0.8512398600578308, -0.8384012579917908, -0.8492482900619507, -0.8279622197151184, -0.8503344058990479, -0.8575208783149719, -0.832658588886261, -0.8353036046028137, -0.8571543097496033, -0.8388382196426392, -0.8545717597007751, -0.8423172831535339, -0.8278658986091614, -0.8438752293586731, -0.849659264087677, -0.8406321406364441, -0.8428011536598206];[0.021770795807242393, 0.019582558423280716, 0.03193456307053566, 0.026654772460460663, 0.024454906582832336, 0.031152894720435143, 0.028439270332455635, 0.023306136950850487, 0.029279734939336777, 0.01771293580532074, 0.022628430277109146, 0.026680419221520424, 0.02185085043311119, 0.024097850546240807, 0.025692762807011604, 0.019432513043284416, 0.019548702985048294, 0.025851741433143616, 0.023344727233052254, 0.02341097593307495, 0.02379758097231388, 0.026351625099778175, 0.029228292405605316, 0.02186918631196022, 0.02650071680545807, 0.025158267468214035, 0.022253725677728653, 0.02534674108028412, 0.022058255970478058, 0.02534138783812523]
4050;[0.7695102095603943, 0.7787957787513733, 0.7800270915031433, 0.7796090841293335, 0.7780662775039673, 0.7695770263671875, 0.7741844654083252, 0.7819336652755737, 0.7765717506408691, 0.7754618525505066, 0.7780648469924927, 0.7779022455215454, 0.7783199548721313, 0.7772873044013977, 0.7765806317329407, 0.7736937999725342, 0.7822458148002625, 0.7753007411956787, 0.7807636857032776, 0.7785205245018005, 0.775178074836731, 0.7798947691917419, 0.7738968729972839, 0.7778777480125427, 0.788341760635376, 0.7814697027206421, 0.773805558681488, 0.7787858843803406, 0.7783101201057434, 0.7916725873947144, 0.7722896933555603];[0.03308466449379921, 0.039176348596811295, 0.043196432292461395, 0.038811828941106796, 0.04072923585772514, 0.03433096408843994, 0.039279013872146606, 0.04166078940033913, 0.04140453413128853, 0.0401262491941452, 0.04263737425208092, 0.04491600766777992, 0.04317256063222885, 0.0394502654671669, 0.04265270009636879, 0.038047630339860916, 0.04395412281155586, 0.03982129320502281, 0.044130779802799225, 0.042900219559669495, 0.03832249343395233, 0.041192956268787384, 0.039404574781656265, 0.04124762490391731, 0.0485193207859993, 0.04531826078891754, 0.040164534002542496, 0.04320158064365387, 0.0388932004570961, 0.051105331629514694, 0.03521236032247543];[-0.8229476809501648, -0.8408986926078796, -0.8561133146286011, -0.8381866216659546, -0.8443681597709656, -0.8235823512077332, -0.8392094969749451, -0.8608800172805786, -0.845745861530304, -0.8437573909759521, -0.8547809720039368, -0.8586300611495972, -0.8557080626487732, -0.8428707122802734, -0.8511483669281006, -0.8379904627799988, -0.8547860980033875, -0.8462751507759094, -0.8657709956169128, -0.8460677266120911, -0.8515760898590088, -0.8464231491088867, -0.8496565222740173, -0.846407413482666, -0.9030129909515381, -0.87621009349823, -0.8425474762916565, -0.8609257340431213, -0.8396738171577454, -0.886805534362793, -0.8286275863647461];[0.018723785877227783, 0.024763034656643867, 0.02389415167272091, 0.025961415842175484, 0.025138430297374725, 0.02263214811682701, 0.024401294067502022, 0.04370654374361038, 0.02420780621469021, 0.023205924779176712, 0.021450527012348175, 0.028091464191675186, 0.02284027636051178, 0.02589305117726326, 0.028606388717889786, 0.021812528371810913, 0.028455201536417007, 0.03052050620317459, 0.03321472927927971, 0.020981092005968094, 0.020667096599936485, 0.028635969385504723, 0.037853214889764786, 0.02380012348294258, 0.024470141157507896, 0.025271497666835785, 0.024053802713751793, 0.02690529078245163, 0.02124544233083725, 0.02538478747010231]
4100;[0.7719650864601135, 0.7740528583526611, 0.7754889130592346, 0.7685930728912354, 0.781040608882904, 0.7729224562644958, 0.7719831466674805, 0.7778511643409729, 0.7745296955108643, 0.7770757079124451, 0.7778181433677673, 0.7782033085823059, 0.7715281248092651, 0.7760008573532104, 0.7857726216316223, 0.7788551449775696, 0.7832222580909729, 0.7743869423866272, 0.7761919498443604, 0.7751768827438354, 0.7746854424476624, 0.7712270617485046, 0.7778825163841248, 0.7692246437072754, 0.7737424969673157, 0.7723472714424133, 0.7745941877365112, 0.7723050713539124, 0.7734439969062805, 0.774311363697052, 0.7663617730140686];[0.03487067297101021, 0.03542334586381912, 0.037702154368162155, 0.0335209034383297, 0.04063357785344124, 0.03491111844778061, 0.03476451709866524, 0.04025441035628319, 0.0355096198618412, 0.03741603344678879, 0.04095149785280228, 0.038599852472543716, 0.034050971269607544, 0.03713682293891907, 0.04504638537764549, 0.040588803589344025, 0.04266956448554993, 0.03326888009905815, 0.036710225045681, 0.03633234649896622, 0.03424082323908806, 0.03180535137653351, 0.0386391319334507, 0.03338799625635147, 0.03379199281334877, 0.03337615355849266, 0.03616396710276604, 0.03420257940888405, 0.03449281305074692, 0.03619652986526489, 0.029249804094433784];[-0.8271980881690979, -0.8243921995162964, -0.8306629061698914, -0.821186900138855, -0.8424674272537231, -0.8256114721298218, -0.8239564895629883, -0.8442978262901306, -0.8309630751609802, -0.8398777842521667, -0.8423305749893188, -0.8350989818572998, -0.8233990669250488, -0.8299517035484314, -0.8532524704933167, -0.8460947871208191, -0.8512481451034546, -0.8221351504325867, -0.8376836776733398, -0.8304403424263, -0.8227208852767944, -0.817211925983429, -0.8460134863853455, -0.8234968781471252, -0.8263577818870544, -0.8212504982948303, -0.8404807448387146, -0.8257588744163513, -0.8250966668128967, -0.8344736695289612, -0.8113542199134827];[0.023464197292923927, 0.02081078663468361, 0.02118837833404541, 0.02995062991976738, 0.01945684663951397, 0.023854896426200867, 0.027290739119052887, 0.02799522504210472, 0.025573808699846268, 0.021864045411348343, 0.030572976917028427, 0.021641112864017487, 0.02189801260828972, 0.020150650292634964, 0.025335339829325676, 0.02767343819141388, 0.020544923841953278, 0.03371282294392586, 0.02965700626373291, 0.024648837745189667, 0.025515306740999222, 0.020333237946033478, 0.023435186594724655, 0.02191154658794403, 0.027262644842267036, 0.020522844046354294, 0.026991738006472588, 0.020557314157485962, 0.021759800612926483, 0.02182147093117237]
4150;[0.7738735675811768, 0.7679110765457153, 0.7800220251083374, 0.7717168927192688, 0.7717934846878052, 0.7645660638809204, 0.7727652788162231, 0.7747790813446045, 0.7774096131324768, 0.767781138420105, 0.7687516808509827, 0.7661551833152771, 0.7706927061080933, 0.774298906326294, 0.7706667184829712, 0.7705709338188171, 0.7580810189247131, 0.7737853527069092, 0.7739405632019043, 0.7596051096916199, 0.7861105799674988, 0.7668728232383728, 0.7723705768585205, 0.7696959972381592, 0.7614773511886597, 0.7764790058135986, 0.7624022364616394, 0.7705353498458862, 0.7664752006530762, 0.7636016607284546, 0.7695967555046082];[0.037310000509023666, 0.03262767195701599, 0.041749872267246246, 0.035578031092882156, 0.03917711228132248, 0.03266125172376633, 0.03777817636728287, 0.03726586326956749, 0.041250526905059814, 0.034716591238975525, 0.03596312925219536, 0.033685069531202316, 0.03890526667237282, 0.037766944617033005, 0.03681699186563492, 0.037711404263973236, 0.028851063922047615, 0.039749886840581894, 0.03915989771485329, 0.02834811620414257, 0.049220215529203415, 0.03469014912843704, 0.037791501730680466, 0.036385033279657364, 0.03140629455447197, 0.03959250822663307, 0.032136548310518265, 0.03880106657743454, 0.03558313101530075, 0.032007575035095215, 0.03764694184064865];[-0.8332653641700745, -0.8178490996360779, -0.8500044345855713, -0.8284154534339905, -0.8394972681999207, -0.820085346698761, -0.8346235752105713, -0.8323704600334167, -0.843005359172821, -0.825443685054779, -0.8324079513549805, -0.8187928795814514, -0.8341672420501709, -0.8332008719444275, -0.8312885165214539, -0.8380253911018372, -0.8054239749908447, -0.8362754583358765, -0.8379472494125366, -0.809126079082489, -0.8798030614852905, -0.8258177638053894, -0.8365464806556702, -0.8331984281539917, -0.8161828517913818, -0.8527449369430542, -0.8180708289146423, -0.8373774290084839, -0.8302006721496582, -0.8212094902992249, -0.8344046473503113];[0.020640529692173004, 0.02719780057668686, 0.025470899417996407, 0.023091351613402367, 0.022947154939174652, 0.020608408376574516, 0.022582106292247772, 0.025311879813671112, 0.02232431061565876, 0.02616242505609989, 0.023883890360593796, 0.021670926362276077, 0.018480520695447922, 0.02485962212085724, 0.02571280673146248, 0.019501816481351852, 0.019899513572454453, 0.019906729459762573, 0.02326885424554348, 0.026343172416090965, 0.025104016065597534, 0.01899547502398491, 0.026179585605859756, 0.018963031470775604, 0.024858159944415092, 0.023641107603907585, 0.026191089302301407, 0.02356688305735588, 0.026533981785178185, 0.02637079730629921]
4200;[0.774819552898407, 0.7774050235748291, 0.7734696269035339, 0.767907977104187, 0.7815808653831482, 0.7720516324043274, 0.768888533115387, 0.7672522068023682, 0.7679880857467651, 0.7730039954185486, 0.7647470831871033, 0.7676389813423157, 0.7771031260490417, 0.7711374759674072, 0.7669733762741089, 0.7756419777870178, 0.7651601433753967, 0.7742887139320374, 0.771205723285675, 0.771083652973175, 0.7773070931434631, 0.7763803601264954, 0.7727991342544556, 0.7695386409759521, 0.7668338418006897, 0.7644132375717163, 0.7672282457351685, 0.768868625164032, 0.7671874165534973, 0.7719410061836243, 0.7707370519638062];[0.03890760987997055, 0.03788503259420395, 0.03612114489078522, 0.033099349588155746, 0.044029202312231064, 0.03537895902991295, 0.03237060829997063, 0.03333476185798645, 0.03312130272388458, 0.03642788156867027, 0.028979388996958733, 0.028839679434895515, 0.038081806153059006, 0.03243223950266838, 0.02876260131597519, 0.03496696054935455, 0.028453797101974487, 0.03597428277134895, 0.030293114483356476, 0.03233811631798744, 0.03786523640155792, 0.0364731140434742, 0.033786505460739136, 0.03157135471701622, 0.02970859408378601, 0.02854863926768303, 0.03139251843094826, 0.029026668518781662, 0.02738650143146515, 0.0315987765789032, 0.03174058347940445];[-0.8345641493797302, -0.8351131081581116, -0.8338047862052917, -0.8229038715362549, -0.8592326641082764, -0.8280833959579468, -0.8191661834716797, -0.8224940896034241, -0.8210017681121826, -0.8322455286979675, -0.8105931878089905, -0.8090842366218567, -0.8364779949188232, -0.819260835647583, -0.8070589303970337, -0.8382120132446289, -0.8100862503051758, -0.8323702812194824, -0.8136508464813232, -0.8163362145423889, -0.8356270790100098, -0.8346465229988098, -0.8252730369567871, -0.8217853903770447, -0.8097047805786133, -0.8080564737319946, -0.8109341263771057, -0.8091713786125183, -0.804628849029541, -0.8424363732337952, -0.8178203701972961];[0.023098373785614967, 0.02263312041759491, 0.023344481363892555, 0.02337813563644886, 0.023877989500761032, 0.020252330228686333, 0.024218695238232613, 0.022382285445928574, 0.020561762154102325, 0.02314339391887188, 0.024339526891708374, 0.021968940272927284, 0.02187630906701088, 0.02200562320649624, 0.026039903983473778, 0.02380560338497162, 0.02235238440334797, 0.026503991335630417, 0.017124254256486893, 0.021814579144120216, 0.01992245949804783, 0.02300386317074299, 0.022680744528770447, 0.02919541299343109, 0.029304971918463707, 0.01955714076757431, 0.03393476828932762, 0.029921505600214005, 0.020059650763869286, 0.02166152000427246]
4250;[0.7660307884216309, 0.7748380899429321, 0.7764590978622437, 0.7756779789924622, 0.788166880607605, 0.7886334657669067, 0.7888823747634888, 0.7836369872093201, 0.7778372168540955, 0.7831302285194397, 0.7874422669410706, 0.7849858403205872, 0.7887246012687683, 0.7790646553039551, 0.7896347045898438, 0.7832366824150085, 0.7866911888122559, 0.7747811079025269, 0.7872883081436157, 0.7854794859886169, 0.798219621181488, 0.7908121347427368, 0.7926155924797058, 0.7963864207267761, 0.7867751121520996, 0.7950620651245117, 0.7973185181617737, 0.7908414602279663, 0.7914935946464539, 0.7905866503715515, 0.7990942597389221];[0.030949516221880913, 0.039251893758773804, 0.0387413389980793, 0.03758727386593819, 0.04513004422187805, 0.049166664481163025, 0.045689649879932404, 0.041063759475946426, 0.03984512761235237, 0.04019883647561073, 0.04658908024430275, 0.04706481844186783, 0.04712771251797676, 0.03753325715661049, 0.04804856702685356, 0.04312168434262276, 0.04334183409810066, 0.03767542913556099, 0.048077233135700226, 0.04434081166982651, 0.054911401122808456, 0.04920218512415886, 0.047656651586294174, 0.052606742829084396, 0.04855044558644295, 0.04805246740579605, 0.05371245741844177, 0.04708869382739067, 0.04925499111413956, 0.047239746898412704, 0.054329048842191696];[-0.8158609867095947, -0.8398103713989258, -0.8465742468833923, -0.8355470299720764, -0.8555917739868164, -0.877792239189148, -0.8669154644012451, -0.8553956151008606, -0.8413208723068237, -0.8415354490280151, -0.8598929047584534, -0.8624908328056335, -0.8615131974220276, -0.8383470177650452, -0.8712707757949829, -0.8495355844497681, -0.8512501120567322, -0.8313387036323547, -0.8684067130088806, -0.8521055579185486, -0.8898190855979919, -0.8623517751693726, -0.8737751245498657, -0.8848907351493835, -0.867657482624054, -0.8616933822631836, -0.8783760666847229, -0.8641034960746765, -0.8762260675430298, -0.8613123893737793, -0.8831683993339539];[0.024619711562991142, 0.03301591798663139, 0.022690827026963234, 0.023937992751598358, 0.024571597576141357, 0.023186039179563522, 0.02067459002137184, 0.016553375869989395, 0.019570257514715195, 0.04449622333049774, 0.022606361657381058, 0.020124850794672966, 0.025739368051290512, 0.018773546442389488, 0.02373424544930458, 0.02146037295460701, 0.027108635753393173, 0.02352135255932808, 0.02452920749783516, 0.025204693898558617, 0.024183979257941246, 0.019900482147932053, 0.024461383000016212, 0.023355824872851372, 0.02653021737933159, 0.022343739867210388, 0.023960400372743607, 0.020318511873483658, 0.028137050569057465, 0.023882895708084106]
4300;[0.7731620073318481, 0.7759425044059753, 0.7807590961456299, 0.7782557606697083, 0.7750025391578674, 0.7756149172782898, 0.7803135514259338, 0.7714865803718567, 0.7782290577888489, 0.777035653591156, 0.7735154032707214, 0.7730808258056641, 0.7753840088844299, 0.7733603119850159, 0.7700342535972595, 0.7711876034736633, 0.7840182781219482, 0.7745698094367981, 0.7754635214805603, 0.7696619033813477, 0.7795090079307556, 0.776492178440094, 0.7724763751029968, 0.7761871814727783, 0.7813568711280823, 0.7676250338554382, 0.7795637249946594, 0.779269278049469, 0.787860095500946, 0.7782378196716309, 0.7768052816390991];[0.0369359627366066, 0.03747577592730522, 0.04205741360783577, 0.040459223091602325, 0.03839397430419922, 0.035086072981357574, 0.041011225432157516, 0.03554240241646767, 0.04080277308821678, 0.03905389457941055, 0.03895154222846031, 0.03561584651470184, 0.03618661314249039, 0.034101489931344986, 0.032220251858234406, 0.033108483999967575, 0.04452592134475708, 0.031903937458992004, 0.03399137407541275, 0.027811573818325996, 0.036955296993255615, 0.033881478011608124, 0.030242156237363815, 0.03437905013561249, 0.03443290665745735, 0.026567118242383003, 0.03363386169075966, 0.032891493290662766, 0.0384664312005043, 0.03300841525197029, 0.031790636479854584];[-0.8307245969772339, -0.8396533727645874, -0.8542279005050659, -0.8423457145690918, -0.8361462950706482, -0.827394962310791, -0.8442903757095337, -0.8310526013374329, -0.8406325578689575, -0.8475165963172913, -0.8336738348007202, -0.8291106224060059, -0.836649477481842, -0.8330994844436646, -0.8200581073760986, -0.8208935260772705, -0.8548710346221924, -0.8210935592651367, -0.8272719979286194, -0.8056445717811584, -0.8323950171470642, -0.8238183259963989, -0.8142275214195251, -0.8247291445732117, -0.8242868185043335, -0.8007937669754028, -0.8317993879318237, -0.8248460292816162, -0.8582072854042053, -0.8261878490447998, -0.8202050924301147];[0.027706732973456383, 0.023952210322022438, 0.02086537517607212, 0.028867684304714203, 0.028542540967464447, 0.02805292047560215, 0.020208250731229782, 0.02115214616060257, 0.02002314291894436, 0.019332261756062508, 0.02716948837041855, 0.01893417164683342, 0.023117773234844208, 0.0225409884005785, 0.033474721014499664, 0.02472522109746933, 0.022426171228289604, 0.02179799973964691, 0.021410074084997177, 0.02133178897202015, 0.021461963653564453, 0.024338791146874428, 0.023131439462304115, 0.027287309989333153, 0.021206084638834, 0.0223800390958786, 0.0250079445540905, 0.022623445838689804, 0.01815689355134964, 0.02385166846215725]
4350;[0.7711126208305359, 0.7809892296791077, 0.7757446765899658, 0.7722574472427368, 0.7694376111030579, 0.7767296433448792, 0.7744058966636658, 0.7679958343505859, 0.7746233940124512, 0.7702550888061523, 0.7738401293754578, 0.7709296345710754, 0.7796220183372498, 0.7739517688751221, 0.7727242708206177, 0.7756689786911011, 0.7718659043312073, 0.7699131965637207, 0.769144594669342, 0.7765395641326904, 0.7720810770988464, 0.7741853594779968, 0.7776563763618469, 0.7717724442481995, 0.7702226638793945, 0.7776035666465759, 0.7730289697647095, 0.777694582939148, 0.7758587002754211, 0.7717313766479492, 0.7774695754051208];[0.03230096027255058, 0.03845367580652237, 0.03757420554757118, 0.036894552409648895, 0.03330414742231369, 0.03605804219841957, 0.03371080756187439, 0.02994638867676258, 0.034694768488407135, 0.03370150923728943, 0.036059893667697906, 0.03375481069087982, 0.039293039590120316, 0.03396959602832794, 0.03394380956888199, 0.03266869857907295, 0.034649454057216644, 0.031809840351343155, 0.03281508386135101, 0.037951912730932236, 0.03330717608332634, 0.034951064735651016, 0.041603147983551025, 0.03477552905678749, 0.03246406838297844, 0.04008674994111061, 0.03365262970328331, 0.036849334836006165, 0.036760397255420685, 0.03234219178557396, 0.0369221568107605];[-0.818899393081665, -0.8370760679244995, -0.8297517895698547, -0.8282698392868042, -0.8195185661315918, -0.8288173079490662, -0.8281964659690857, -0.8145709037780762, -0.8238470554351807, -0.8208893537521362, -0.8303015232086182, -0.824059009552002, -0.8383563160896301, -0.8217018246650696, -0.8239450454711914, -0.8210996389389038, -0.8286690711975098, -0.8166621923446655, -0.8182601928710938, -0.8378446698188782, -0.8180943727493286, -0.8293157815933228, -0.8433465361595154, -0.8248687982559204, -0.8209320902824402, -0.839695930480957, -0.8222709894180298, -0.8349028825759888, -0.8261534571647644, -0.8202154636383057, -0.8610467910766602];[0.020087072625756264, 0.024728255346417427, 0.02096756175160408, 0.02935987152159214, 0.02132095955312252, 0.020530765876173973, 0.023417208343744278, 0.02100553922355175, 0.023573344573378563, 0.02524615451693535, 0.027200063690543175, 0.023114502429962158, 0.0196791160851717, 0.02064092457294464, 0.022599561139941216, 0.02165728248655796, 0.02472059242427349, 0.028097575530409813, 0.0218802560120821, 0.03185431659221649, 0.022329749539494514, 0.023581400513648987, 0.025967393070459366, 0.023854555562138557, 0.02526499330997467, 0.01969621330499649, 0.021944932639598846, 0.021541232243180275, 0.018401801586151123, 0.022043554112315178]
4400;[0.7702599763870239, 0.7673964500427246, 0.7747206687927246, 0.7860925793647766, 0.7792543768882751, 0.7731950879096985, 0.7710537910461426, 0.7717787027359009, 0.777451753616333, 0.7856566309928894, 0.7782571911811829, 0.7881029844284058, 0.7858191728591919, 0.7799569368362427, 0.7886364459991455, 0.7966862916946411, 0.7965191602706909, 0.7885879278182983, 0.7888827323913574, 0.7826792597770691, 0.7824256420135498, 0.7930163145065308, 0.7850144505500793, 0.7928734421730042, 0.7824884653091431, 0.7874481081962585, 0.7840828895568848, 0.7866504192352295, 0.7907612323760986, 0.7928168773651123, 0.7861279845237732];[0.03421413153409958, 0.03309053182601929, 0.03866598382592201, 0.04757881164550781, 0.04192424938082695, 0.03719775378704071, 0.035037972033023834, 0.03519614413380623, 0.039093539118766785, 0.0465519092977047, 0.03701174631714821, 0.04541266709566116, 0.043812092393636703, 0.041226577013731, 0.049124494194984436, 0.05551444739103317, 0.05533080920577049, 0.045793965458869934, 0.04649772122502327, 0.045092929154634476, 0.04211898893117905, 0.050205048173666, 0.04226776957511902, 0.05186058580875397, 0.04365081712603569, 0.047194790095090866, 0.04317557066679001, 0.050274744629859924, 0.051951054483652115, 0.0502341091632843, 0.047225721180438995];[-0.8220859169960022, -0.8186854720115662, -0.8378109931945801, -0.8634124994277954, -0.8460057377815247, -0.8305227756500244, -0.8287754058837891, -0.8269822597503662, -0.840796709060669, -0.8756159543991089, -0.833267092704773, -0.8549396991729736, -0.8507618308067322, -0.845328688621521, -0.8726532459259033, -0.8902475833892822, -0.9091929793357849, -0.8596501350402832, -0.8572428822517395, -0.855323314666748, -0.8478506207466125, -0.8699718117713928, -0.8456300497055054, -0.8837922215461731, -0.8515282273292542, -0.8759139180183411, -0.8502893447875977, -0.8706408739089966, -0.870836079120636, -0.8721981048583984, -0.8668231964111328];[0.029555058106780052, 0.028115106746554375, 0.02050997130572796, 0.025462133809924126, 0.028581775724887848, 0.02402082271873951, 0.025143420323729515, 0.025226259604096413, 0.022789238020777702, 0.024915695190429688, 0.021561982110142708, 0.017064454033970833, 0.028843557462096214, 0.024022165685892105, 0.023849613964557648, 0.02500711940228939, 0.027172226458787918, 0.025465967133641243, 0.02133553847670555, 0.021774955093860626, 0.022568268701434135, 0.02008063532412052, 0.03048769198358059, 0.023636994883418083, 0.02126537635922432, 0.024739596992731094, 0.019980279728770256, 0.02067054994404316, 0.024268707260489464, 0.021405940875411034]
