Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3900;[0.7764260172843933, 0.7654951810836792, 0.786186158657074, 0.8220341801643372, 0.8335137963294983, 0.8605777025222778, 0.8840466141700745, 0.8995446562767029, 0.9300228357315063, 0.9357110857963562, 0.9437399506568909, 0.9665966033935547, 0.9661697149276733, 0.9822569489479065, 0.9762247204780579, 0.9888659715652466, 0.9894531965255737, 0.9934530854225159, 0.9887712597846985, 0.9956856369972229, 1.0054912567138672, 0.9989181756973267, 0.9929871559143066, 1.0130219459533691, 1.0216659307479858, 1.017540693283081, 1.0047252178192139, 0.982506513595581, 0.989951491355896, 0.9825340509414673, 0.9938605427742004];[0.0392027273774147, 0.02604556642472744, 0.0407499298453331, 0.07977451384067535, 0.09497551620006561, 0.12673844397068024, 0.16112150251865387, 0.18315529823303223, 0.2195388525724411, 0.23015524446964264, 0.2403867542743683, 0.26119354367256165, 0.2645905017852783, 0.28064391016960144, 0.27943581342697144, 0.2937047481536865, 0.29593631625175476, 0.29612329602241516, 0.2938602566719055, 0.30082470178604126, 0.31093937158584595, 0.30726203322410583, 0.30029791593551636, 0.3157307803630829, 0.32497307658195496, 0.32410016655921936, 0.31230247020721436, 0.28710028529167175, 0.29611241817474365, 0.28854331374168396, 0.29884979128837585];[-0.8461412191390991, -0.8067359328269958, -0.8433536291122437, -0.9603264927864075, -1.0092617273330688, -1.1248983144760132, -1.223851203918457, -1.302809238433838, -1.4604578018188477, -1.4921298027038574, -1.5388178825378418, -1.678580641746521, -1.6496859788894653, -1.7403010129928589, -1.7003920078277588, -1.776207685470581, -1.7764469385147095, -1.8251343965530396, -1.7878198623657227, -1.8313380479812622, -1.8678703308105469, -1.842660903930664, -1.8010351657867432, -1.9350353479385376, -1.9686616659164429, -1.9293134212493896, -1.8668032884597778, -1.7755022048950195, -1.8208168745040894, -1.7662086486816406, -1.8131828308105469];[0.41620615124702454, 0.4442671835422516, 0.3982095718383789, 0.3624253273010254, 0.356366902589798, 0.317834734916687, 0.25319424271583557, 0.20584313571453094, 0.14052261412143707, 0.10670439153909683, 0.08392974734306335, 0.06774687767028809, 0.05716483294963837, 0.035906024277210236, 0.027890227735042572, 0.020095031708478928, 0.019280530512332916, 0.015028459019958973, 0.011581161990761757, 0.00937421154230833, 0.00807176437228918, 0.00758333457633853, 0.009078608825802803, 0.006473695393651724, 0.00802820734679699, 0.006272365339100361, 0.0062561361119151115, 0.009291375987231731, 0.005110849626362324, 0.0050100889056921005]
3950;[0.7668476700782776, 0.7834249138832092, 0.7891720533370972, 0.8277196884155273, 0.8294943571090698, 0.8518126606941223, 0.8338193297386169, 0.8687959313392639, 0.874251663684845, 0.8929741382598877, 0.8933002948760986, 0.9091513752937317, 0.9274682998657227, 0.9023144245147705, 0.933843195438385, 0.9375560283660889, 0.9684471487998962, 0.9668248295783997, 0.969933271408081, 0.9813204407691956, 0.9856377243995667, 0.9628016352653503, 0.9599939584732056, 0.9870827794075012, 0.9810394048690796, 0.9918984174728394, 0.987559974193573, 1.0010889768600464, 0.9926295876502991, 1.0043686628341675, 1.0059747695922852];[0.03283039852976799, 0.04601801186800003, 0.04009523242712021, 0.07853149622678757, 0.08675207197666168, 0.10899990797042847, 0.09667054563760757, 0.14287519454956055, 0.1561921387910843, 0.1813548505306244, 0.18220719695091248, 0.20187225937843323, 0.22241565585136414, 0.19744570553302765, 0.22922489047050476, 0.2385273426771164, 0.2689908742904663, 0.27076923847198486, 0.27419358491897583, 0.28813523054122925, 0.2880491316318512, 0.26760339736938477, 0.26315614581108093, 0.29254424571990967, 0.2867078483104706, 0.2952156960964203, 0.29396116733551025, 0.30392709374427795, 0.29612842202186584, 0.30265989899635315, 0.30652156472206116];[-0.8205925226211548, -0.8680288195610046, -0.8488177061080933, -0.9691207408905029, -0.9934666156768799, -1.0739057064056396, -1.032748818397522, -1.1831263303756714, -1.2222204208374023, -1.3181755542755127, -1.3293565511703491, -1.4355757236480713, -1.52427077293396, -1.3982828855514526, -1.5718852281570435, -1.570556640625, -1.7102947235107422, -1.7015970945358276, -1.701458215713501, -1.7469589710235596, -1.795926570892334, -1.677261233329773, -1.6674302816390991, -1.7895405292510986, -1.7593718767166138, -1.8197925090789795, -1.794605016708374, -1.8744285106658936, -1.8535109758377075, -1.9484021663665771, -1.9222718477249146];[0.4285307228565216, 0.4311717748641968, 0.38900357484817505, 0.37645018100738525, 0.3475511968135834, 0.31672438979148865, 0.2852216362953186, 0.2286222130060196, 0.21102136373519897, 0.18813738226890564, 0.15979750454425812, 0.14293012022972107, 0.13624358177185059, 0.10465758293867111, 0.07283736020326614, 0.048239096999168396, 0.03201238811016083, 0.018544042482972145, 0.013393739238381386, 0.009227235801517963, 0.007567041553556919, 0.005109869875013828, 0.0037654994521290064, 0.002874415135011077, 0.0032996018417179585, 0.002231599995866418, 0.001823815400712192, 0.001857885392382741, 0.001365060219541192, 0.0010163330007344484]
4000;[0.7758664488792419, 0.7758930325508118, 0.7971533536911011, 0.8109068870544434, 0.8199508786201477, 0.8167589902877808, 0.8206320405006409, 0.8440627455711365, 0.8704778552055359, 0.8689774870872498, 0.8899257779121399, 0.9069578051567078, 0.9252842664718628, 0.9024893641471863, 0.899340808391571, 0.9240388870239258, 0.9292719960212708, 0.9111840128898621, 0.9228125214576721, 0.9324696660041809, 0.9168409109115601, 0.9411149024963379, 0.9593232274055481, 0.9550855755805969, 0.9768463969230652, 0.985873281955719, 0.9526981115341187, 0.9679610133171082, 0.9599400162696838, 0.9670463800430298, 0.9784984588623047];[0.0369487926363945, 0.0392853319644928, 0.055730920284986496, 0.059120405465364456, 0.06366021186113358, 0.06600964814424515, 0.08009029179811478, 0.10732584446668625, 0.1404331624507904, 0.1476610004901886, 0.17374953627586365, 0.19382937252521515, 0.20546850562095642, 0.1924285590648651, 0.18654948472976685, 0.21888385713100433, 0.2250090092420578, 0.20817255973815918, 0.21649767458438873, 0.2285868227481842, 0.2133522927761078, 0.24028344452381134, 0.256197452545166, 0.2574470043182373, 0.277854859828949, 0.29028263688087463, 0.25769320130348206, 0.270699679851532, 0.2624030113220215, 0.2714250087738037, 0.28368574380874634];[-0.832825243473053, -0.840259850025177, -0.888907790184021, -0.9068122506141663, -0.9167923331260681, -0.9233672022819519, -0.9920721054077148, -1.0812560319900513, -1.2079769372940063, -1.2024598121643066, -1.3104963302612305, -1.4178693294525146, -1.5569334030151367, -1.3902870416641235, -1.3923965692520142, -1.4931328296661377, -1.5400716066360474, -1.4335507154464722, -1.512340784072876, -1.572786569595337, -1.4886692762374878, -1.5964927673339844, -1.694187879562378, -1.6531270742416382, -1.759148359298706, -1.7817368507385254, -1.6266201734542847, -1.7174434661865234, -1.6821305751800537, -1.6969980001449585, -1.7455458641052246];[0.4398709535598755, 0.3940922021865845, 0.4223015010356903, 0.39013564586639404, 0.3779488801956177, 0.3160775601863861, 0.34771060943603516, 0.29782530665397644, 0.24537043273448944, 0.1995392143726349, 0.17490120232105255, 0.15418633818626404, 0.14640623331069946, 0.14174772799015045, 0.13730990886688232, 0.08612492680549622, 0.07163363695144653, 0.05907484143972397, 0.06707162410020828, 0.056980885565280914, 0.04990651085972786, 0.038570206612348557, 0.02595566399395466, 0.022981766611337662, 0.018361784517765045, 0.014997247606515884, 0.013472625985741615, 0.01469477266073227, 0.01232113130390644, 0.010344204492866993]
4050;[0.7695102095603943, 0.7852616906166077, 0.8006824254989624, 0.8088802695274353, 0.818032443523407, 0.8202149271965027, 0.8262446522712708, 0.8372039794921875, 0.8349943161010742, 0.8352919816970825, 0.8289598226547241, 0.8401511311531067, 0.8417261242866516, 0.8354557752609253, 0.8411338925361633, 0.8540554046630859, 0.8548983335494995, 0.8635361790657043, 0.8998079895973206, 0.901549756526947, 0.9055428504943848, 0.9184079170227051, 0.9367219805717468, 0.9459695219993591, 0.9550321102142334, 0.9636900424957275, 0.963798463344574, 0.9694152474403381, 0.982374906539917, 0.9990594387054443, 0.970213770866394];[0.03308466449379921, 0.04352477192878723, 0.055883292108774185, 0.06513158977031708, 0.07674261182546616, 0.07676118612289429, 0.07810815423727036, 0.08967141807079315, 0.08893463015556335, 0.09148641675710678, 0.08736242353916168, 0.09562575072050095, 0.09746959060430527, 0.09504856914281845, 0.11163709312677383, 0.1350177526473999, 0.13617432117462158, 0.15238134562969208, 0.1933445781469345, 0.19934971630573273, 0.20320862531661987, 0.21869821846485138, 0.23729278147220612, 0.2495419979095459, 0.25212693214416504, 0.2641596794128418, 0.270322322845459, 0.26896974444389343, 0.2861687242984772, 0.3008776307106018, 0.2744014859199524];[-0.8229476809501648, -0.8517856001853943, -0.9081158638000488, -0.9228359460830688, -0.9602381587028503, -0.9618200063705444, -0.97232985496521, -1.036707878112793, -1.0088732242584229, -1.0280647277832031, -1.0138086080551147, -1.0493541955947876, -1.0627200603485107, -1.032423973083496, -1.109535813331604, -1.1756542921066284, -1.2247302532196045, -1.2577069997787476, -1.438900113105774, -1.4462476968765259, -1.4818731546401978, -1.5063360929489136, -1.6088886260986328, -1.6223938465118408, -1.7389572858810425, -1.733813762664795, -1.690779209136963, -1.7546039819717407, -1.77483069896698, -1.8886451721191406, -1.7194448709487915];[0.43096664547920227, 0.44079673290252686, 0.4315723776817322, 0.47124266624450684, 0.43563538789749146, 0.4343297779560089, 0.3923714756965637, 0.36329469084739685, 0.3468262553215027, 0.3827885389328003, 0.3773731589317322, 0.3933712840080261, 0.4025636613368988, 0.4214808940887451, 0.42488738894462585, 0.3373204469680786, 0.3208666443824768, 0.23662279546260834, 0.1856238842010498, 0.11666747182607651, 0.08387701958417892, 0.07394815981388092, 0.060526292771101, 0.04071607068181038, 0.03042040392756462, 0.01781482808291912, 0.00970528181642294, 0.0052567762322723866, 0.004082579165697098, 0.002427048282697797]
4100;[0.7719650864601135, 0.7740082144737244, 0.7800654172897339, 0.8030604124069214, 0.8449403047561646, 0.8447548747062683, 0.8574680685997009, 0.8685842156410217, 0.8620092868804932, 0.8564966320991516, 0.8680824637413025, 0.8659436106681824, 0.8577298521995544, 0.8668713569641113, 0.8788270950317383, 0.8621888160705566, 0.8775386214256287, 0.8824963569641113, 0.8999300003051758, 0.9146904349327087, 0.9416837096214294, 0.9473555088043213, 0.9680659770965576, 0.9533812403678894, 0.971466064453125, 0.981346607208252, 0.9798346757888794, 0.9891223907470703, 1.0076433420181274, 1.009374976158142, 0.9930868744850159];[0.03487067297101021, 0.027676232159137726, 0.030863136053085327, 0.05689331889152527, 0.10065224021673203, 0.11420207470655441, 0.1294611096382141, 0.1457575261592865, 0.1338365077972412, 0.12724186480045319, 0.14333321154117584, 0.1456068754196167, 0.1369120180606842, 0.14867858588695526, 0.1619400829076767, 0.14104418456554413, 0.16298602521419525, 0.17514877021312714, 0.19457249343395233, 0.2124430388212204, 0.2418850064277649, 0.2503754794597626, 0.2658253610134125, 0.2559718191623688, 0.2756204307079315, 0.28596916794776917, 0.2792223393917084, 0.29559046030044556, 0.3160732090473175, 0.31727635860443115, 0.30032870173454285];[-0.8271980881690979, -0.8031993508338928, -0.8106015920639038, -0.8986335396766663, -1.0279802083969116, -1.0567582845687866, -1.1103202104568481, -1.1642088890075684, -1.1402373313903809, -1.1151535511016846, -1.152606725692749, -1.1860188245773315, -1.1412707567214966, -1.2095478773117065, -1.2562477588653564, -1.2028015851974487, -1.2825967073440552, -1.2894489765167236, -1.4053819179534912, -1.4648817777633667, -1.5879108905792236, -1.5986218452453613, -1.736304759979248, -1.6409727334976196, -1.709570288658142, -1.7697912454605103, -1.7869012355804443, -1.7851642370224, -1.8608487844467163, -1.8850696086883545, -1.7968758344650269];[0.435779869556427, 0.4015379250049591, 0.39383989572525024, 0.30601251125335693, 0.2683713734149933, 0.255763977766037, 0.23792517185211182, 0.22440876066684723, 0.21975375711917877, 0.21671950817108154, 0.2198844701051712, 0.16597238183021545, 0.20644834637641907, 0.22720225155353546, 0.2087802290916443, 0.18940076231956482, 0.1653401106595993, 0.13151292502880096, 0.10350732505321503, 0.06334036588668823, 0.04090862348675728, 0.03748667240142822, 0.03195352852344513, 0.026214685291051865, 0.02384708821773529, 0.017105216160416603, 0.014587333425879478, 0.008504081517457962, 0.004370702430605888, 0.002392869209870696]
4150;[0.7738735675811768, 0.7774338722229004, 0.8050488233566284, 0.8060038089752197, 0.8156989812850952, 0.832303524017334, 0.843492329120636, 0.8502419590950012, 0.8664112687110901, 0.8828752636909485, 0.90708327293396, 0.9068357348442078, 0.9428629875183105, 0.95693439245224, 0.955596923828125, 0.9662271738052368, 0.9482523202896118, 0.9909905195236206, 0.9821006655693054, 0.9601650238037109, 0.9952037334442139, 0.9884482622146606, 0.9965096712112427, 0.98985755443573, 0.9675899147987366, 0.9904091954231262, 0.9857829213142395, 0.9860298037528992, 0.9876384139060974, 0.9831892251968384, 1.005521297454834];[0.037310000509023666, 0.03513278067111969, 0.05421394854784012, 0.05376877635717392, 0.06556966155767441, 0.08471067994832993, 0.09754852950572968, 0.11454527080059052, 0.13840949535369873, 0.16635271906852722, 0.19610759615898132, 0.19992069900035858, 0.2377949208021164, 0.2542128264904022, 0.25725501775741577, 0.267619252204895, 0.2524917721748352, 0.294978529214859, 0.28594091534614563, 0.2655268907546997, 0.28851720690727234, 0.2929040491580963, 0.30143243074417114, 0.29624858498573303, 0.2734587788581848, 0.28987523913383484, 0.29244324564933777, 0.2934209704399109, 0.29404187202453613, 0.287304162979126, 0.31117576360702515];[-0.8332653641700745, -0.8252789974212646, -0.8902801275253296, -0.8852269053459167, -0.9203077554702759, -0.9836225509643555, -1.045251488685608, -1.1046804189682007, -1.1802607774734497, -1.2788751125335693, -1.3934071063995361, -1.3879283666610718, -1.5594801902770996, -1.6525098085403442, -1.6346698999404907, -1.6940568685531616, -1.6040349006652832, -1.8027552366256714, -1.7508246898651123, -1.6491483449935913, -1.9161412715911865, -1.8024214506149292, -1.8316377401351929, -1.7832266092300415, -1.6879551410675049, -1.83821439743042, -1.7721856832504272, -1.778405785560608, -1.7900075912475586, -1.7712291479110718, -1.8907740116119385];[0.43327367305755615, 0.4275895953178406, 0.39843595027923584, 0.3667204976081848, 0.38214996457099915, 0.3243881165981293, 0.3418513536453247, 0.30748251080513, 0.230734720826149, 0.1693325787782669, 0.1459140032529831, 0.13271084427833557, 0.09339296817779541, 0.061048224568367004, 0.046269193291664124, 0.033748406916856766, 0.029387066140770912, 0.021673617884516716, 0.021631289273500443, 0.014712603762745857, 0.01679677516222, 0.012036435306072235, 0.00905793346464634, 0.008220765739679337, 0.008160363882780075, 0.007712225429713726, 0.005562680773437023, 0.004584662616252899, 0.00408300943672657, 0.004233470652252436]
4200;[0.774819552898407, 0.8142628073692322, 0.8195416927337646, 0.858230471611023, 0.9281269311904907, 0.9362183809280396, 0.945840060710907, 0.9605838656425476, 0.9670224785804749, 0.973944902420044, 0.9788573980331421, 0.9803706407546997, 1.0046623945236206, 0.9945987462997437, 0.991929292678833, 1.0023987293243408, 0.9909389615058899, 0.9981898069381714, 1.0019209384918213, 1.0092096328735352, 1.0268032550811768, 1.019984483718872, 1.0112700462341309, 0.9890687465667725, 0.9957801699638367, 1.0003249645233154, 1.0015968084335327, 1.004703402519226, 1.0032495260238647, 0.9979466795921326, 0.9884177446365356];[0.03890760987997055, 0.07153192162513733, 0.08460503816604614, 0.13963542878627777, 0.22370903193950653, 0.23908685147762299, 0.24933920800685883, 0.2654978036880493, 0.2707230746746063, 0.2761859595775604, 0.28490522503852844, 0.288796991109848, 0.3082753121852875, 0.3032332956790924, 0.2986029386520386, 0.30409353971481323, 0.29834112524986267, 0.3011123538017273, 0.30699214339256287, 0.3158706724643707, 0.33072251081466675, 0.32362493872642517, 0.31545397639274597, 0.2948712408542633, 0.3012791574001312, 0.30980080366134644, 0.30893272161483765, 0.31234461069107056, 0.310054212808609, 0.2960302233695984, 0.29558873176574707];[-0.8345641493797302, -0.9442811012268066, -0.9988586902618408, -1.1980732679367065, -1.5806145668029785, -1.5639976263046265, -1.603851318359375, -1.6707947254180908, -1.6981308460235596, -1.767061471939087, -1.7413173913955688, -1.752173900604248, -1.8923567533493042, -1.8002972602844238, -1.7949424982070923, -1.9027864933013916, -1.8066449165344238, -1.8712854385375977, -1.8623414039611816, -1.8979417085647583, -1.9920837879180908, -1.9551421403884888, -1.9232490062713623, -1.7829444408416748, -1.8561540842056274, -1.8360389471054077, -1.8531990051269531, -1.8675150871276855, -1.8494360446929932, -1.91025972366333, -1.7980337142944336];[0.4195796847343445, 0.4550365209579468, 0.45695599913597107, 0.450044721364975, 0.3329032063484192, 0.05618399754166603, 0.024400990456342697, 0.01523192785680294, 0.010038385167717934, 0.0074600279331207275, 0.006099950987845659, 0.00526990694925189, 0.0037869790103286505, 0.0027296978514641523, 0.0029031855519860983, 0.0026475503109395504, 0.0022663045674562454, 0.002075850497931242, 0.0019971653819084167, 0.0017727554077282548, 0.0013914161827415228, 0.001162333064712584, 0.0014442381216213107, 0.001263451762497425, 0.001201852923259139, 0.0011161130387336016, 0.001004206482321024, 0.0009515071869827807, 0.0010295099345967174, 0.0009975857101380825]
4250;[0.7660307884216309, 0.7735407948493958, 0.7814741134643555, 0.7830028533935547, 0.8139030337333679, 0.8290970921516418, 0.8610368371009827, 0.8856791853904724, 0.9089940190315247, 0.9522578120231628, 0.9660056233406067, 0.990166187286377, 1.0046168565750122, 0.9690148234367371, 1.018242597579956, 0.9992193579673767, 0.9980846643447876, 0.9745095372200012, 0.9990171790122986, 0.9874152541160583, 1.0162535905838013, 1.0112779140472412, 1.0150185823440552, 1.0196247100830078, 1.0005035400390625, 1.022645115852356, 1.0110414028167725, 1.0117853879928589, 0.9912793636322021, 1.0103040933609009, 0.9974797368049622];[0.030949516221880913, 0.034379664808511734, 0.03286784887313843, 0.03256494924426079, 0.06749256700277328, 0.08381374180316925, 0.1327463537454605, 0.1649741232395172, 0.20196865499019623, 0.24868649244308472, 0.26445427536964417, 0.29246973991394043, 0.30872049927711487, 0.2722117006778717, 0.3231218159198761, 0.30564084649086, 0.3018460273742676, 0.2816013991832733, 0.3030082583427429, 0.2956630289554596, 0.3212108016014099, 0.3191239833831787, 0.3211504817008972, 0.3264254033565521, 0.30604419112205505, 0.331891268491745, 0.3164628744125366, 0.31879040598869324, 0.2936432957649231, 0.3182334005832672, 0.3011116087436676];[-0.8158609867095947, -0.8278087377548218, -0.8213539719581604, -0.818867027759552, -0.9190835952758789, -0.9972943663597107, -1.1484875679016113, -1.306504249572754, -1.3961832523345947, -1.581689715385437, -1.681308388710022, -1.7997045516967773, -1.8740285634994507, -1.695999026298523, -1.9416877031326294, -1.8294686079025269, -1.846137523651123, -1.7177315950393677, -1.8425462245941162, -1.7719390392303467, -1.9363001585006714, -1.8938488960266113, -1.9262157678604126, -1.934841275215149, -1.8622612953186035, -1.9313383102416992, -1.8940612077713013, -1.8956894874572754, -1.8231922388076782, -1.895464301109314, -1.8642852306365967];[0.4404301643371582, 0.4201659560203552, 0.3984008729457855, 0.3783586323261261, 0.3220444321632385, 0.32001200318336487, 0.21421144902706146, 0.14724120497703552, 0.09898514300584793, 0.060351721942424774, 0.03925902396440506, 0.026244591921567917, 0.016520807519555092, 0.014466006308794022, 0.011891075409948826, 0.011491013690829277, 0.008956294506788254, 0.006890449672937393, 0.004290448036044836, 0.0035388637334108353, 0.006220345385372639, 0.005306953564286232, 0.0025971524883061647, 0.005467669572681189, 0.0015409630723297596, 0.004544129595160484, 0.009117829613387585, 0.0015670127468183637, 0.0014216237468644977, 0.000774795887991786]
4300;[0.7731620073318481, 0.7821813821792603, 0.7965241074562073, 0.8335680961608887, 0.8668491840362549, 0.878387987613678, 0.9035317897796631, 0.8955116868019104, 0.9139776825904846, 0.9177309274673462, 0.9357203841209412, 0.9247285723686218, 0.9380254745483398, 0.9362391829490662, 0.9432224035263062, 0.9435491561889648, 0.9852771759033203, 0.9614002108573914, 0.9501024484634399, 0.9450103044509888, 0.9696818590164185, 0.9592806100845337, 0.9498483538627625, 0.9617998600006104, 0.9852558374404907, 0.941655158996582, 0.9700115919113159, 0.9643703699111938, 0.9880914092063904, 0.9736706614494324, 0.9736925363540649];[0.0369359627366066, 0.041639894247055054, 0.051217444241046906, 0.0991564691066742, 0.14301133155822754, 0.1611248254776001, 0.19928082823753357, 0.1923370063304901, 0.20964960753917694, 0.21716831624507904, 0.236380934715271, 0.22340027987957, 0.23519988358020782, 0.23605108261108398, 0.24401973187923431, 0.24548974633216858, 0.2828528881072998, 0.26400408148765564, 0.2496960163116455, 0.24973580241203308, 0.2702138423919678, 0.2633039951324463, 0.25465282797813416, 0.26359522342681885, 0.28950440883636475, 0.24720709025859833, 0.27247434854507446, 0.26803529262542725, 0.2852277159690857, 0.2761423587799072, 0.2786817252635956];[-0.8307245969772339, -0.8581309914588928, -0.8821147680282593, -1.0405102968215942, -1.2068977355957031, -1.3320640325546265, -1.4349371194839478, -1.421501636505127, -1.5371266603469849, -1.5217796564102173, -1.6107282638549805, -1.5505613088607788, -1.6091911792755127, -1.5948463678359985, -1.6130036115646362, -1.61371910572052, -1.8512777090072632, -1.6862632036209106, -1.6566168069839478, -1.5967174768447876, -1.7612675428390503, -1.6773202419281006, -1.6298705339431763, -1.7083029747009277, -1.7928861379623413, -1.5806208848953247, -1.724819540977478, -1.6930164098739624, -1.87149178981781, -1.7585947513580322, -1.7442100048065186];[0.44481030106544495, 0.4228331446647644, 0.4240219295024872, 0.43790048360824585, 0.41899868845939636, 0.34467965364456177, 0.19992761313915253, 0.10686323046684265, 0.07856763899326324, 0.059001751244068146, 0.049400608986616135, 0.03892697021365166, 0.03212589770555496, 0.030916979536414146, 0.02204173058271408, 0.01929728128015995, 0.0160831231623888, 0.014779502525925636, 0.0140394801273942, 0.012430167756974697, 0.012048334814608097, 0.011828416027128696, 0.011833872646093369, 0.011161941103637218, 0.009211280383169651, 0.008751148357987404, 0.008345344103872776, 0.008498693816363811, 0.007514872122555971, 0.006614926736801863]
4350;[0.7711126208305359, 0.783198356628418, 0.780512273311615, 0.7795995473861694, 0.7763205766677856, 0.7846721410751343, 0.7845112681388855, 0.8020838499069214, 0.8072362542152405, 0.827772319316864, 0.8355211615562439, 0.8351879119873047, 0.8484703898429871, 0.8196082711219788, 0.8256215453147888, 0.8333699703216553, 0.8418938517570496, 0.8486324548721313, 0.8687301874160767, 0.9047763347625732, 0.9070276021957397, 0.906893789768219, 0.910416305065155, 0.9069603085517883, 0.9060624837875366, 0.9270528554916382, 0.9101974368095398, 0.9437459111213684, 0.9448091983795166, 0.9431283473968506, 0.9511704444885254];[0.03230096027255058, 0.041055016219615936, 0.040599606931209564, 0.03817649930715561, 0.034921057522296906, 0.04206026718020439, 0.04332045093178749, 0.06402074545621872, 0.06954818964004517, 0.09131679683923721, 0.1070873960852623, 0.10770906507968903, 0.12086721509695053, 0.09806651622056961, 0.10074125975370407, 0.111455038189888, 0.12142106890678406, 0.13642233610153198, 0.1641954481601715, 0.20099720358848572, 0.2106698453426361, 0.2082303911447525, 0.20935221016407013, 0.20661069452762604, 0.20580197870731354, 0.22821538150310516, 0.21139958500862122, 0.24601373076438904, 0.24835242331027985, 0.24605010449886322, 0.24957986176013947];[-0.818899393081665, -0.844217836856842, -0.8386991620063782, -0.8305747509002686, -0.8244063854217529, -0.8489189743995667, -0.8533299565315247, -0.918408215045929, -0.9369304180145264, -1.0048508644104004, -1.0709244012832642, -1.0891129970550537, -1.1579585075378418, -1.051872968673706, -1.0605658292770386, -1.0988891124725342, -1.1394182443618774, -1.177365779876709, -1.29338538646698, -1.496328353881836, -1.4521030187606812, -1.4739058017730713, -1.498154640197754, -1.4646871089935303, -1.4722071886062622, -1.5735969543457031, -1.4689464569091797, -1.6247167587280273, -1.6282825469970703, -1.6138943433761597, -1.7357909679412842];[0.4230111241340637, 0.435711532831192, 0.458743155002594, 0.4143376350402832, 0.4067801237106323, 0.4279583990573883, 0.4505164921283722, 0.5221974849700928, 0.5129446983337402, 0.5795650482177734, 0.5109725594520569, 0.5684882998466492, 0.5664717555046082, 0.5411446690559387, 0.5231057405471802, 0.5765663385391235, 0.4979515075683594, 0.5992581248283386, 0.2828041613101959, 0.0700627788901329, 0.03537740930914879, 0.02289246954023838, 0.01801295205950737, 0.015954775735735893, 0.016090312972664833, 0.013448708690702915, 0.011346329934895039, 0.01203032024204731, 0.012217416428029537, 0.008184966631233692]
4400;[0.7702599763870239, 0.7711761593818665, 0.8033965826034546, 0.8385363817214966, 0.8343130350112915, 0.8430604338645935, 0.8416100740432739, 0.8473562002182007, 0.8870797753334045, 0.9040955305099487, 0.9175368547439575, 0.9495664834976196, 0.9638326168060303, 0.9738873243331909, 0.9930209517478943, 1.0015426874160767, 0.9975714683532715, 1.0136240720748901, 1.0083746910095215, 0.9790794253349304, 0.9903059005737305, 1.017997145652771, 0.999991774559021, 1.0042778253555298, 0.9890101552009583, 1.0036594867706299, 1.000609278678894, 0.9912261962890625, 1.0185065269470215, 1.0103706121444702, 1.0160887241363525];[0.03421413153409958, 0.035256851464509964, 0.060387421399354935, 0.08890983462333679, 0.08619578182697296, 0.10603341460227966, 0.10457589477300644, 0.11624132096767426, 0.1699487268924713, 0.18801850080490112, 0.2127041071653366, 0.2496478408575058, 0.26650717854499817, 0.2750299572944641, 0.2935606837272644, 0.3037188649177551, 0.29393133521080017, 0.32149505615234375, 0.31678667664527893, 0.2841426432132721, 0.2960036098957062, 0.32233738899230957, 0.3095548450946808, 0.3092914819717407, 0.29764246940612793, 0.3080742657184601, 0.3083723187446594, 0.2948017418384552, 0.3286677300930023, 0.31844261288642883, 0.32253390550613403];[-0.8220859169960022, -0.8247295618057251, -0.9070702195167542, -1.0224474668502808, -0.9927976131439209, -1.0635360479354858, -1.0744565725326538, -1.0911352634429932, -1.2651691436767578, -1.3905268907546997, -1.4327682256698608, -1.5907484292984009, -1.6620575189590454, -1.7386034727096558, -1.838142991065979, -1.8666939735412598, -1.9074963331222534, -1.895984172821045, -1.857887625694275, -1.756481647491455, -1.7937145233154297, -1.948614239692688, -1.8131489753723145, -1.8743581771850586, -1.7750400304794312, -1.8745012283325195, -1.8420538902282715, -1.8399553298950195, -1.9214882850646973, -1.8715527057647705, -1.9265613555908203];[0.43358978629112244, 0.4430483877658844, 0.4610344171524048, 0.39487895369529724, 0.39009740948677063, 0.353515088558197, 0.2862604558467865, 0.261025607585907, 0.16637253761291504, 0.13893264532089233, 0.09687945991754532, 0.06630132347345352, 0.03824089840054512, 0.02455625683069229, 0.01904495619237423, 0.01376959215849638, 0.012315784581005573, 0.0070752729661762714, 0.005176621023565531, 0.007864939980208874, 0.004712656605988741, 0.0033716275356709957, 0.003127716714516282, 0.003560996148735285, 0.0028496335726231337, 0.0022517975885421038, 0.0030443407595157623, 0.006222266238182783, 0.002107159933075309, 0.002794200787320733]
