Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1150;[4.508154392242432, 4.391524791717529, 4.484974384307861, 4.662972927093506, 4.626708984375, 4.602823257446289];[0.2066076397895813, 0.21000432968139648, 0.18213239312171936, 0.20576663315296173, 0.23479397594928741, 0.22615307569503784];[-3.20666766166687, -3.2078306674957275, -3.1327717304229736, -3.1682729721069336, -3.2591378688812256, -3.228468894958496];[1.4211032390594482, 1.4613646268844604, 1.608363151550293, 1.4437587261199951, 1.4946799278259277];369.11419320106506
1200;[3.5793163776397705, 3.5743536949157715, 3.564642906188965, 3.896603584289551, 3.8694567680358887, 3.7852890491485596];[0.25035664439201355, 0.26688721776008606, 0.2666230797767639, 0.30603325366973877, 0.3045237064361572, 0.2943692207336426];[-2.554374933242798, -2.650846004486084, -2.70406436920166, -2.8423750400543213, -2.756524085998535, -2.7612998485565186];[1.4090831279754639, 1.4543306827545166, 1.4696578979492188, 1.3966999053955078, 1.4437109231948853];372.6720595359802
1200;[4.489647388458252, 4.4896135330200195, 4.3990702629089355, 4.806248664855957, 4.715457439422607, 4.6912007331848145];[0.1981641948223114, 0.21395060420036316, 0.22797439992427826, 0.25960615277290344, 0.24002739787101746, 0.24704883992671967];[-3.213181257247925, -3.286754846572876, -3.218008518218994, -3.454695701599121, -3.3750555515289307, -3.430631399154663];[1.4090831279754639, 1.4518991708755493, 1.4640787839889526, 1.4255712032318115, 1.408966302871704];370.70753383636475
1250;[3.566922903060913, 3.721019744873047, 3.6784613132476807, 3.4572126865386963, 3.388312578201294, 3.438647747039795];[0.2553302049636841, 0.27043721079826355, 0.25164085626602173, 0.23788082599639893, 0.21995940804481506, 0.2269970029592514];[-2.591588020324707, -2.614889621734619, -2.58474063873291, -2.487781286239624, -2.444100856781006, -2.4599063396453857];[1.4425804615020752, 1.4849696159362793, 1.446967601776123, 1.4135198593139648, 1.482539415359497];368.8137323856354
1250;[4.458588600158691, 4.7163848876953125, 4.756406784057617, 4.334980010986328, 4.270443439483643, 4.286306858062744];[0.2068166434764862, 0.2160547971725464, 0.19059878587722778, 0.1776898056268692, 0.16658276319503784, 0.14735397696495056];[-3.1899917125701904, -3.3048019409179688, -3.3375821113586426, -3.0790317058563232, -3.013303756713867, -3.003592014312744];[1.4425804615020752, 1.4849661588668823, 1.4542518854141235, 1.3789159059524536, 1.4125458002090454];366.2592866420746
1300;[3.6118323802948, 3.6717820167541504, 3.463167428970337, 3.5451881885528564, 3.4273200035095215, 3.4134466648101807];[0.24983172118663788, 0.2679492235183716, 0.26050278544425964, 0.26034820079803467, 0.23358626663684845, 0.2550869882106781];[-2.5422728061676025, -2.607938289642334, -2.6067230701446533, -2.5943429470062256, -2.5259549617767334, -2.6280505657196045];[1.4331846237182617, 1.5122737884521484, 1.3845000267028809, 1.382125735282898, 1.4493138790130615];372.49866676330566
1300;[4.544381618499756, 4.561953067779541, 4.276223182678223, 4.398468971252441, 4.286413192749023, 4.29673957824707];[0.1943472921848297, 0.21610692143440247, 0.21002323925495148, 0.19026972353458405, 0.16447614133358002, 0.16764689981937408];[-3.2010395526885986, -3.2667927742004395, -3.1861228942871094, -3.250535249710083, -3.0855894088745117, -3.276167154312134];[1.4331846237182617, 1.5232532024383545, 1.448510766029358, 1.3977924585342407, 1.446271538734436];372.51123118400574
1350;[3.6039624214172363, 3.377920389175415, 3.3582959175109863, 3.474005937576294, 3.310879707336426, 3.3626487255096436];[0.26403504610061646, 0.2387714833021164, 0.23642507195472717, 0.24876819550991058, 0.22784174978733063, 0.2258957326412201];[-2.616603374481201, -2.5325703620910645, -2.527810573577881, -2.5458688735961914, -2.5048234462738037, -2.4555599689483643];[1.4399313926696777, 1.3564893007278442, 1.3538719415664673, 1.4421467781066895, 1.29227876663208];370.5287411212921
1350;[4.511346340179443, 4.24812126159668, 4.258690357208252, 4.3189802169799805, 4.224635124206543, 4.271770000457764];[0.2119612991809845, 0.20098000764846802, 0.1826351284980774, 0.18467465043067932, 0.15850600600242615, 0.13589629530906677];[-3.2257184982299805, -3.088604211807251, -3.197258234024048, -3.1766040325164795, -3.1148340702056885, -3.1700809001922607];[1.4399313926696777, 1.3609174489974976, 1.3679877519607544, 1.4434444904327393, 1.3006342649459839];364.29191398620605
1400;[3.650102138519287, 3.523418664932251, 3.446774959564209, 3.473722219467163, 3.5316390991210938, 3.5381219387054443];[0.27073660492897034, 0.23863846063613892, 0.23081286251544952, 0.24534086883068085, 0.22666926681995392, 0.25657686591148376];[-2.6019928455352783, -2.486042022705078, -2.48026180267334, -2.5280184745788574, -2.430905818939209, -2.5568490028381348];[1.5062978267669678, 1.723866581916809, 1.4808958768844604, 1.5101054906845093, 1.4382144212722778];370.4234802722931
1400;[4.560184955596924, 4.459590911865234, 4.3341965675354, 4.306037902832031, 4.479293346405029, 4.399166107177734];[0.21379640698432922, 0.1752549111843109, 0.1686645746231079, 0.1919851154088974, 0.16248860955238342, 0.19973380863666534];[-3.2434680461883545, -3.1583356857299805, -3.093383550643921, -3.160506248474121, -3.1339104175567627, -3.1983730792999268];[1.5062978267669678, 1.672685980796814, 1.48322594165802, 1.5348151922225952, 1.4203170537948608];369.7518718242645
1450;[3.5402982234954834, 3.4986751079559326, 3.609564781188965, 3.4291651248931885, 3.464087963104248, 3.316251516342163];[0.25257691740989685, 0.2596448063850403, 0.2652815878391266, 0.25872528553009033, 0.2415420264005661, 0.22276544570922852];[-2.541140556335449, -2.5832531452178955, -2.6011011600494385, -2.577410936355591, -2.505249261856079, -2.454538106918335];[1.4827321767807007, 1.3993568420410156, 1.3859761953353882, 1.4077281951904297, 1.3942735195159912];367.0013461112976
1450;[4.4011030197143555, 4.35049295425415, 4.598402976989746, 4.251394748687744, 4.466458320617676, 4.325265407562256];[0.19939535856246948, 0.21378371119499207, 0.2021149843931198, 0.19671127200126648, 0.16551946103572845, 0.13946937024593353];[-3.1752822399139404, -3.1861019134521484, -3.3132925033569336, -3.2495150566101074, -3.2819576263427734, -3.2892096042633057];[1.4827321767807007, 1.404260516166687, 1.3870433568954468, 1.3305331468582153, 1.3536040782928467];367.45782256126404
1500;[3.5438339710235596, 3.491974115371704, 3.5861141681671143, 3.662170171737671, 3.6065609455108643, 3.6061508655548096];[0.25220444798469543, 0.25005143880844116, 0.2529142200946808, 0.2660481035709381, 0.24829716980457306, 0.2713194787502289];[-2.569445848464966, -2.547163963317871, -2.5374510288238525, -2.587822198867798, -2.5542895793914795, -2.6377077102661133];[1.4814077615737915, 1.3922760486602783, 1.4768074750900269, 1.539367437362671, 1.408342719078064];370.2475357055664
