Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1100;[3.633084297180176, 2.809155225753784, 2.7291271686553955, 2.6617751121520996, 2.5732455253601074, 2.6274638175964355];[0.3227347433567047, 0.2421000897884369, 0.22154882550239563, 0.22814539074897766, 0.2172335535287857, 0.2491871416568756];[-2.406907081604004, -2.0564849376678467, -2.053832530975342, -2.0735135078430176, -2.064624309539795, -2.215442419052124];[2.0109710693359375, 1.7914223670959473, 1.222957730293274, 1.1652259826660156, 0.9155125021934509];375.8047721385956
1100;[3.953230857849121, 2.9557175636291504, 2.9812285900115967, 3.0672707557678223, 3.1244237422943115, 3.182973623275757];[0.27360281348228455, 0.15486128628253937, 0.15462034940719604, 0.2156592607498169, 0.27501800656318665, 0.3039011061191559];[-2.441704750061035, -2.054457664489746, -2.1074905395507812, -2.3878896236419678, -2.695357322692871, -2.9451797008514404];[2.0109710693359375, 1.6458250284194946, 1.0839200019836426, 1.1657358407974243, 0.9322970509529114];381.1549422740936
1150;[3.549370527267456, 2.926703691482544, 3.3342981338500977, 3.6177992820739746, 3.615081548690796, 4.023626804351807];[0.32456448674201965, 0.2567422389984131, 0.5918689966201782, 0.7128192186355591, 0.7705656290054321, 0.8743067383766174];[-2.3321547508239746, -2.1316704750061035, -3.1186039447784424, -3.7990896701812744, -4.31132698059082, -5.186343669891357];[2.138690233230591, 1.9676399230957031, 1.2293769121170044, 1.054652214050293, 0.8541203737258911];378.6956481933594
1150;[3.819810152053833, 3.0354204177856445, 2.867276430130005, 2.8577842712402344, 2.7440876960754395, 2.9002387523651123];[0.2810384929180145, 0.1789361983537674, 0.16877035796642303, 0.14808844029903412, 0.1688241809606552, 0.1838681548833847];[-2.362546920776367, -2.194953203201294, -2.263732671737671, -2.198084831237793, -2.2649080753326416, -2.419203996658325];[2.138690233230591, 1.7415921688079834, 0.9990684390068054, 0.8815197944641113, 0.8419090509414673];360.7241048812866
1200;[3.5017285346984863, 2.867865800857544, 2.844917058944702, 2.7186756134033203, 2.5032734870910645, 2.5817008018493652];[0.3102601170539856, 0.37120917439460754, 0.37734219431877136, 0.4275011122226715, 0.40439319610595703, 0.41240063309669495];[-2.3085689544677734, -2.8340821266174316, -2.9376840591430664, -3.2466042041778564, -3.2868614196777344, -3.4080793857574463];[1.9029061794281006, 0.8666286468505859, 0.6929312944412231, 0.5444377660751343, 0.5245220065116882];362.6073257923126
1200;[3.7827274799346924, 2.9990062713623047, 3.043367862701416, 2.8194186687469482, 2.654724597930908, 2.7877421379089355];[0.268138587474823, 0.18559949100017548, 0.19485919177532196, 0.18387927114963531, 0.18641819059848785, 0.20250831544399261];[-2.3427767753601074, -2.268216848373413, -2.5987377166748047, -2.5531880855560303, -2.776890754699707, -2.986893653869629];[1.9029061794281006, 1.072826623916626, 0.7214213013648987, 0.5969765782356262, 0.6602197885513306];386.7760441303253
1250;[3.4876513481140137, 2.831281900405884, 2.757220506668091, 2.6810107231140137, 2.6823222637176514, 2.3207099437713623];[0.3158087134361267, 0.22784018516540527, 0.2749934494495392, 0.28259706497192383, 0.2675081193447113, 0.2034626454114914];[-2.328146457672119, -2.1022322177886963, -2.2408041954040527, -2.3656582832336426, -2.332590103149414, -2.1090314388275146];[2.0503711700439453, 1.2409862279891968, 0.8525256514549255, 0.9057262539863586, 0.6484835147857666];388.8544011116028
1250;[3.762364149093628, 3.1235480308532715, 2.998631000518799, 2.946967840194702, 3.052339553833008, 2.720282793045044];[0.2784407436847687, 0.14869916439056396, 0.1351199895143509, 0.15573225915431976, 0.17798097431659698, 0.14946891367435455];[-2.34122371673584, -2.149703025817871, -2.1531479358673096, -2.3488128185272217, -2.50346302986145, -2.311088800430298];[2.0503711700439453, 1.2213935852050781, 0.8472312688827515, 1.0168479681015015, 0.5329970717430115];379.0924029350281
1300;[3.5354790687561035, 2.7374439239501953, 2.655806303024292, 2.8208069801330566, 2.371843099594116, 2.4018378257751465];[0.3090335726737976, 0.21366654336452484, 0.23727461695671082, 0.26618707180023193, 0.21682503819465637, 0.228371724486351];[-2.30558705329895, -2.067981481552124, -2.2409555912017822, -2.3789501190185547, -2.222878932952881, -2.2418196201324463];[2.3675012588500977, 1.7764865159988403, 0.9856310486793518, 0.8605648875236511, 0.7121495008468628];379.35347056388855
1300;[3.824474573135376, 2.985412836074829, 2.9131228923797607, 3.109820604324341, 2.6095938682556152, 2.6582911014556885];[0.26382386684417725, 0.13720089197158813, 0.16167786717414856, 0.18538063764572144, 0.16038426756858826, 0.17285513877868652];[-2.3408279418945312, -2.1146082878112793, -2.4017562866210938, -2.68628191947937, -2.4971556663513184, -2.516324043273926];[2.3675012588500977, 1.8338967561721802, 0.8696478009223938, 0.6289076805114746, 0.9298179745674133];380.3319866657257
