Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
50;[3.518050193786621, 2.868587017059326, 2.8138535022735596, 2.82381010055542, 3.1754984855651855, 3.3830442428588867];[0.3292688727378845, 0.3032341003417969, 0.3443771004676819, 0.4236184358596802, 0.549937903881073, 0.6478126049041748];[-2.347703695297241, -2.417198657989502, -2.6212399005889893, -3.0710840225219727, -3.85615611076355, -4.507980823516846];[1.4264227151870728, 1.0083775520324707, 0.9483339786529541, 0.908725380897522, 0.8888038992881775];689.2698230743408
50;[3.7702865600585938, 3.1611545085906982, 3.101349115371704, 3.1231870651245117, 3.540515661239624, 3.776679039001465];[0.289466917514801, 0.25066134333610535, 0.3032000660896301, 0.4075706899166107, 0.5406941175460815, 0.6380507349967957];[-2.377535104751587, -2.357189416885376, -2.5269405841827393, -2.95894455909729, -3.789421319961548, -4.583925247192383];[1.4264227151870728, 1.0212502479553223, 0.9627097845077515, 0.9221338033676147, 0.9219291806221008];386.0654652118683
100;[3.659580945968628, 4.090775012969971, 3.5865204334259033, 3.094522476196289, 2.789853811264038, 2.8565311431884766];[0.31416648626327515, 0.355270117521286, 0.29558074474334717, 0.26340973377227783, 0.2676455080509186, 0.30020400881767273];[-2.374498128890991, -2.4252028465270996, -2.2738749980926514, -2.219055414199829, -2.2640717029571533, -2.4760117530822754];[1.3921425342559814, 1.6470201015472412, 1.4960237741470337, 1.2556023597717285, 0.9817936420440674];348.5045335292816
100;[4.006771564483643, 3.5935144424438477, 3.7767491340637207, 3.537332773208618, 3.3467953205108643, 3.4987924098968506];[0.258314311504364, 0.1930387169122696, 0.39544913172721863, 0.43767037987709045, 0.44918501377105713, 0.46434012055397034];[-2.436501979827881, -2.224426031112671, -2.975066661834717, -3.2362728118896484, -3.2787630558013916, -3.5798773765563965];[1.3921425342559814, 1.5027928352355957, 1.0486356019973755, 0.9043284058570862, 0.8948246836662292];683.9950475692749
150;[3.497097969055176, 2.8987185955047607, 2.838547706604004, 2.4289023876190186, 2.603905439376831, 2.5357232093811035];[0.32012543082237244, 0.2189994752407074, 0.2694767117500305, 0.22749324142932892, 0.2621675133705139, 0.24649249017238617];[-2.320436954498291, -2.0916364192962646, -2.255297899246216, -2.130357503890991, -2.3551888465881348, -2.300598621368408];[1.4685475826263428, 1.1757415533065796, 1.0054218769073486, 0.8676710724830627, 0.8101508617401123];477.27553129196167
150;[3.7729921340942383, 3.1788547039031982, 3.1056361198425293, 2.6664600372314453, 2.841148853302002, 2.8008675575256348];[0.28246140480041504, 0.15719006955623627, 0.16286905109882355, 0.1304243952035904, 0.156143918633461, 0.15110518038272858];[-2.3357129096984863, -2.1310830116271973, -2.3215219974517822, -2.129760980606079, -2.323930025100708, -2.3070101737976074];[1.4685475826263428, 1.1734864711761475, 1.0327060222625732, 0.868243932723999, 0.8320122361183167];569.9726252555847
200;[3.5523300170898438, 2.91603422164917, 2.6025986671447754, 2.7468395233154297, 2.8058502674102783, 2.9166483879089355];[0.32133498787879944, 0.23195984959602356, 0.2633170783519745, 0.36760497093200684, 0.4279540479183197, 0.4738902747631073];[-2.3463809490203857, -2.116669178009033, -2.3403115272521973, -2.8373255729675293, -3.174720048904419, -3.433590888977051];[1.4078642129898071, 1.2395637035369873, 0.8929665088653564, 0.8630392551422119, 0.8514267802238464];371.34279322624207
200;[3.841989278793335, 3.1926894187927246, 2.91111159324646, 3.067657709121704, 3.122570514678955, 3.2557764053344727];[0.2777068316936493, 0.17777815461158752, 0.23851825296878815, 0.34962165355682373, 0.4173585772514343, 0.4658074676990509];[-2.3814196586608887, -2.1735846996307373, -2.4333739280700684, -2.973552942276001, -3.2935030460357666, -3.556194305419922];[1.4078642129898071, 1.1639763116836548, 0.889121949672699, 0.8597545027732849, 0.8736419677734375];350.63684725761414
250;[3.553293466567993, 2.9445595741271973, 3.007110834121704, 3.250060558319092, 3.3709421157836914, 3.6828372478485107];[0.32453498244285583, 0.401000052690506, 0.475735068321228, 0.5600987672805786, 0.6380527019500732, 0.7335038185119629];[-2.351017951965332, -2.8291072845458984, -3.2317285537719727, -3.825453042984009, -4.44767427444458, -4.978357791900635];[1.4171242713928223, 0.9035319089889526, 0.882919430732727, 0.878439724445343, 0.8791620135307312];349.11632776260376
250;[3.8362362384796143, 3.1787798404693604, 3.2553813457489014, 3.54447603225708, 3.7041022777557373, 4.008268356323242];[0.2837018370628357, 0.34571871161460876, 0.42866379022598267, 0.521594226360321, 0.615557074546814, 0.6995118856430054];[-2.3730008602142334, -2.7062880992889404, -3.080127716064453, -3.697913408279419, -4.368269920349121, -5.049957752227783];[1.4171242713928223, 0.9362450242042542, 0.9255735278129578, 0.8891968727111816, 0.8883771300315857];539.7556390762329
300;[3.531836748123169, 2.8350284099578857, 2.7061421871185303, 2.754054069519043, 2.9782657623291016, 2.914358139038086];[0.32167282700538635, 0.22972925007343292, 0.2800467908382416, 0.35092440247535706, 0.4550599455833435, 0.4776640832424164];[-2.3390114307403564, -2.1055140495300293, -2.389707565307617, -2.7314937114715576, -3.2847535610198975, -3.461178779602051];[1.416370153427124, 1.192216396331787, 0.9066755771636963, 0.8251789212226868, 0.7968936562538147];503.296648979187
300;[3.8254170417785645, 3.0911452770233154, 2.998908281326294, 3.0737640857696533, 3.316416025161743, 3.2386956214904785];[0.2792637348175049, 0.1680157482624054, 0.25174257159233093, 0.3352265954017639, 0.4290812313556671, 0.4611746072769165];[-2.3687820434570312, -2.1450247764587402, -2.49619460105896, -2.8301360607147217, -3.4598333835601807, -3.5757505893707275];[1.416370153427124, 1.1858091354370117, 0.895455002784729, 0.8109734654426575, 0.7949649691581726];357.9413278102875
350;[3.4902820587158203, 3.0146844387054443, 2.3558340072631836, 2.2564609050750732, 2.4963066577911377, 2.1949503421783447];[0.3032425343990326, 0.24594983458518982, 0.20443549752235413, 0.20048315823078156, 0.2507154643535614, 0.21491116285324097];[-2.3089499473571777, -2.1826865673065186, -2.130462884902954, -2.160874605178833, -2.381962537765503, -2.2842795848846436];[1.4400101900100708, 1.1659337282180786, 0.8501180410385132, 0.8291878700256348, 0.7774466872215271];398.19061732292175
350;[3.7810158729553223, 3.334787368774414, 2.655561923980713, 2.568368673324585, 2.8334295749664307, 2.527588367462158];[0.2617441713809967, 0.17215922474861145, 0.17069582641124725, 0.17169490456581116, 0.1902197152376175, 0.2018289864063263];[-2.341439723968506, -2.2799787521362305, -2.2280194759368896, -2.3163700103759766, -2.6092116832733154, -2.4985342025756836];[1.4400101900100708, 1.1581275463104248, 0.8498870134353638, 0.8114028573036194, 0.7810357213020325];351.2143244743347
400;[3.5450050830841064, 2.6652774810791016, 2.5124635696411133, 2.4624738693237305, 2.5521841049194336, 2.466742753982544];[0.3272956609725952, 0.2461949735879898, 0.2566019296646118, 0.26128101348876953, 0.29313206672668457, 0.29701128602027893];[-2.3653807640075684, -2.239048957824707, -2.3339667320251465, -2.381883144378662, -2.5466480255126953, -2.6154403686523438];[1.4105747938156128, 0.9555301070213318, 0.9358968734741211, 0.9238019585609436, 0.8760544061660767];467.3763236999512
400;[3.8365018367767334, 2.947984457015991, 2.767666816711426, 2.7337851524353027, 2.81642746925354, 2.714273452758789];[0.28688350319862366, 0.14330598711967468, 0.1399179995059967, 0.1447911411523819, 0.15806713700294495, 0.16146868467330933];[-2.384373426437378, -2.0837104320526123, -2.072481870651245, -2.1463658809661865, -2.2869298458099365, -2.2663791179656982];[1.4105747938156128, 0.9908320307731628, 0.9722757935523987, 0.95237135887146, 0.9074771404266357];461.24012064933777
450;[3.6915128231048584, 2.7890748977661133, 2.7168564796447754, 2.809634208679199, 2.707373857498169, 2.743206262588501];[0.32362547516822815, 0.3562081456184387, 0.40413209795951843, 0.44579821825027466, 0.4637489318847656, 0.49419063329696655];[-2.373487710952759, -2.7542686462402344, -3.0908989906311035, -3.3391036987304688, -3.455857992172241, -3.655914545059204];[1.562289834022522, 0.8395954370498657, 0.7836483120918274, 0.8191185593605042, 0.8143598437309265];356.8705439567566
450;[4.029263496398926, 3.0249688625335693, 2.9673380851745605, 3.0813651084899902, 2.9199037551879883, 2.9599180221557617];[0.267217755317688, 0.27140316367149353, 0.32122182846069336, 0.35745587944984436, 0.38047024607658386, 0.4175480902194977];[-2.4298970699310303, -2.564795970916748, -2.881464958190918, -3.1571245193481445, -3.17246675491333, -3.370729684829712];[1.562289834022522, 0.8573212027549744, 0.8067193627357483, 0.8231826424598694, 0.8203591704368591];465.632527589798
500;[3.429854393005371, 2.7719433307647705, 2.8048219680786133, 2.942861557006836, 3.024608850479126, 3.1917998790740967];[0.3201182782649994, 0.34949925541877747, 0.4398356080055237, 0.5075953602790833, 0.5935459733009338, 0.6494958400726318];[-2.289767026901245, -2.715932607650757, -3.265517473220825, -3.616980791091919, -4.222011566162109, -4.557997226715088];[1.525174617767334, 0.9135397672653198, 0.8962286114692688, 0.8554819226264954, 0.8421670794487];364.78563237190247
500;[3.66644024848938, 2.948486804962158, 2.9494993686676025, 3.04070782661438, 3.0311357975006104, 3.175412893295288];[0.29034972190856934, 0.21854937076568604, 0.3004346191883087, 0.35289543867111206, 0.42957696318626404, 0.4776340425014496];[-2.2939422130584717, -2.3407466411590576, -2.712162494659424, -2.926823139190674, -3.3100600242614746, -3.5786807537078857];[1.525174617767334, 0.9388063549995422, 0.9271679520606995, 0.8708683848381042, 0.8648996353149414];340.9679081439972
550;[3.4279885292053223, 3.1596882343292236, 2.708803653717041, 2.5534579753875732, 2.530033826828003, 2.415170192718506];[0.31024667620658875, 0.24561633169651031, 0.24424214661121368, 0.262553870677948, 0.29229113459587097, 0.284584105014801];[-2.2929978370666504, -2.12253475189209, -2.2151646614074707, -2.393165349960327, -2.639380931854248, -2.64628005027771];[1.3570165634155273, 1.598158836364746, 0.9298009872436523, 0.8383365273475647, 0.8115341663360596];514.965213060379
550;[3.6865522861480713, 3.325200080871582, 3.0194358825683594, 2.885486364364624, 2.891796350479126, 2.7037692070007324];[0.27847549319267273, 0.1829540729522705, 0.1718006432056427, 0.17890678346157074, 0.18692219257354736, 0.16912513971328735];[-2.3015549182891846, -2.1357126235961914, -2.292315721511841, -2.4547574520111084, -2.677945852279663, -2.5741665363311768];[1.3570165634155273, 1.4699691534042358, 1.004077434539795, 0.8587639927864075, 0.8357640504837036];450.33912467956543
600;[3.540910005569458, 3.106748342514038, 2.6644434928894043, 2.844672441482544, 3.070880174636841, 3.2039525508880615];[0.31453534960746765, 0.2588081359863281, 0.2475367784500122, 0.41079244017601013, 0.55796217918396, 0.6311067938804626];[-2.319356679916382, -2.223254442214966, -2.2533957958221436, -3.012204170227051, -3.9100341796875, -4.564419746398926];[1.4240550994873047, 1.1568337678909302, 0.9055888652801514, 0.8379191160202026, 0.8179377913475037];560.0771939754486
600;[3.8338539600372314, 3.4123446941375732, 2.817624568939209, 2.7354960441589355, 2.7556073665618896, 2.869270086288452];[0.2677205502986908, 0.17911012470722198, 0.1778511255979538, 0.235467329621315, 0.2572683095932007, 0.2908615469932556];[-2.3706183433532715, -2.297837018966675, -2.3830313682556152, -2.6209003925323486, -2.733391046524048, -2.945434331893921];[1.4240550994873047, 1.151060700416565, 0.8238723874092102, 0.7804985642433167, 0.7726874947547913];407.018967628479
650;[3.604032278060913, 2.888240337371826, 2.7376177310943604, 3.0365920066833496, 3.5929677486419678, 3.8237712383270264];[0.32569724321365356, 0.23606787621974945, 0.228338360786438, 0.4106401205062866, 0.6486732363700867, 0.7605053186416626];[-2.375779390335083, -2.1230955123901367, -2.1247823238372803, -2.913828134536743, -4.527888298034668, -5.661695957183838];[1.4594218730926514, 1.2379910945892334, 1.084348201751709, 0.9678177833557129, 0.9194947481155396];352.6440830230713
650;[3.9040536880493164, 3.0899569988250732, 2.920167922973633, 2.9883291721343994, 3.4590721130371094, 3.9115283489227295];[0.2791663408279419, 0.1607813686132431, 0.15624098479747772, 0.22467412054538727, 0.4090750813484192, 0.5855973958969116];[-2.4164435863494873, -2.1685543060302734, -2.084458351135254, -2.3100171089172363, -3.0262508392333984, -4.189459800720215];[1.4594218730926514, 1.1644809246063232, 1.0641545057296753, 0.9983105659484863, 0.9694773554801941];354.25268149375916
700;[3.5309722423553467, 3.0881083011627197, 2.6990859508514404, 2.5864760875701904, 2.5782806873321533, 2.5453271865844727];[0.3201204836368561, 0.23240281641483307, 0.24963557720184326, 0.2790050804615021, 0.30077698826789856, 0.327970027923584];[-2.3599231243133545, -2.097938299179077, -2.262402296066284, -2.473006248474121, -2.56499981880188, -2.7163403034210205];[1.3925169706344604, 1.2991394996643066, 0.9738902449607849, 0.8743835687637329, 0.8343102335929871];459.42096161842346
700;[3.8213300704956055, 3.3515865802764893, 3.2068276405334473, 2.9480504989624023, 2.9725565910339355, 2.8458023071289062];[0.2770443856716156, 0.17720447480678558, 0.19378051161766052, 0.18160361051559448, 0.18465948104858398, 0.18601083755493164];[-2.3834190368652344, -2.1222217082977295, -2.3457858562469482, -2.523587703704834, -2.5348806381225586, -2.5855302810668945];[1.3925169706344604, 1.3116534948349, 1.1150168180465698, 0.9088407158851624, 0.8496890664100647];424.95514726638794
750;[3.5392649173736572, 2.989631175994873, 2.590393543243408, 2.58760142326355, 2.5382790565490723, 2.397495985031128];[0.3328361511230469, 0.2640400528907776, 0.256929486989975, 0.28610727190971375, 0.2879382371902466, 0.27116814255714417];[-2.3656411170959473, -2.2536778450012207, -2.357288122177124, -2.5880255699157715, -2.67006778717041, -2.608686923980713];[1.4034637212753296, 1.1031818389892578, 0.8292927742004395, 0.7745785117149353, 0.7369065284729004];526.6191272735596
750;[3.797492265701294, 3.298114538192749, 2.836655378341675, 2.8776514530181885, 2.861957550048828, 2.741840362548828];[0.289719820022583, 0.2023853212594986, 0.23451098799705505, 0.3007676601409912, 0.3313676714897156, 0.3334939181804657];[-2.391772985458374, -2.3120272159576416, -2.5796866416931152, -2.9147093296051025, -3.099996566772461, -3.089310646057129];[1.4034637212753296, 1.0873143672943115, 0.8108848333358765, 0.7694421410560608, 0.7571085691452026];499.6287422180176
800;[3.612802028656006, 2.7359352111816406, 2.747466564178467, 2.9323599338531494, 2.9814541339874268, 3.2673356533050537];[0.31813952326774597, 0.23369842767715454, 0.33146992325782776, 0.44975829124450684, 0.5815786719322205, 0.7047944664955139];[-2.3637871742248535, -2.130627393722534, -2.6160337924957275, -3.2406821250915527, -4.1903977394104, -5.167649745941162];[1.4197908639907837, 1.083174467086792, 0.8810107707977295, 0.85302734375, 0.7776710391044617];378.2931272983551
800;[3.937373638153076, 2.99824857711792, 2.8935186862945557, 2.9701154232025146, 2.8018383979797363, 2.915512800216675];[0.2629055678844452, 0.18067550659179688, 0.29263418912887573, 0.3064609467983246, 0.37647974491119385, 0.44532933831214905];[-2.410005569458008, -2.190354108810425, -2.6305723190307617, -2.8976457118988037, -3.0869555473327637, -3.423558235168457];[1.4197908639907837, 1.082324504852295, 0.8026883006095886, 0.8208624720573425, 0.7485570907592773];346.1451358795166
850;[3.40629506111145, 3.157616376876831, 3.232720136642456, 3.2533750534057617, 3.376188278198242, 3.513012647628784];[0.31851717829704285, 0.5057016611099243, 0.5828112363815308, 0.6193273067474365, 0.6883849501609802, 0.7170481085777283];[-2.2892351150512695, -3.39919376373291, -4.003298282623291, -4.32416296005249, -5.036749839782715, -5.354571342468262];[1.4117730855941772, 0.9356263875961304, 0.8877493143081665, 0.8423142433166504, 0.8583648204803467];567.2247910499573
850;[3.6515612602233887, 3.1748197078704834, 3.2647769451141357, 3.263012647628784, 3.40148663520813, 3.622620105743408];[0.2851385772228241, 0.3674828112125397, 0.4366484582424164, 0.48934027552604675, 0.5919864773750305, 0.6224576234817505];[-2.3090617656707764, -2.854010820388794, -3.349475860595703, -3.6183743476867676, -4.253357887268066, -4.713921070098877];[1.4117730855941772, 0.9437786936759949, 0.8652417063713074, 0.8448718786239624, 0.8435817360877991];332.743510723114
900;[3.5753185749053955, 2.772848129272461, 2.638495445251465, 2.781057119369507, 2.6194283962249756, 2.695302724838257];[0.3263450264930725, 0.22507701814174652, 0.2906281650066376, 0.3531559705734253, 0.37916404008865356, 0.424621045589447];[-2.3481249809265137, -2.1084346771240234, -2.4257102012634277, -2.7743918895721436, -2.938978672027588, -3.2229743003845215];[1.4822183847427368, 1.1773053407669067, 0.8743731379508972, 0.8688871264457703, 0.8472797870635986];422.86435198783875
900;[3.856558322906494, 3.004619836807251, 2.809248685836792, 2.9724769592285156, 2.6777451038360596, 2.79844331741333];[0.2791967988014221, 0.19091938436031342, 0.17479340732097626, 0.20436370372772217, 0.20714886486530304, 0.2413676381111145];[-2.386396646499634, -2.100813388824463, -2.2005183696746826, -2.5912058353424072, -2.509366273880005, -2.787686347961426];[1.4822183847427368, 1.162773847579956, 0.8806498050689697, 0.8590256571769714, 0.8354796171188354];578.0640559196472
950;[3.552725076675415, 2.845398426055908, 2.6438639163970947, 2.5952343940734863, 2.6471147537231445, 2.4680583477020264];[0.3211316168308258, 0.22673635184764862, 0.2338424175977707, 0.28298047184944153, 0.31179141998291016, 0.3237755000591278];[-2.3535826206207275, -2.056178569793701, -2.244363784790039, -2.46813702583313, -2.6822547912597656, -2.7153334617614746];[1.3763808012008667, 1.2040590047836304, 0.8895578980445862, 0.8377812504768372, 0.7649788856506348];370.76851630210876
950;[3.852540969848633, 3.0471293926239014, 2.993238687515259, 2.9929556846618652, 3.132723093032837, 2.9947216510772705];[0.2726131081581116, 0.148142471909523, 0.2007734626531601, 0.3127216100692749, 0.37839335203170776, 0.428764671087265];[-2.3935117721557617, -2.075562000274658, -2.368025064468384, -2.715118169784546, -3.136369228363037, -3.321439266204834];[1.3763808012008667, 1.190028190612793, 0.8923853635787964, 0.8404325246810913, 0.7674081325531006];398.7223174571991
1000;[3.5437560081481934, 3.067857265472412, 2.7396440505981445, 2.521022081375122, 2.523942708969116, 2.7200543880462646];[0.3287908434867859, 0.28866925835609436, 0.25661301612854004, 0.25639960169792175, 0.2681889832019806, 0.30568933486938477];[-2.3553853034973145, -2.3746578693389893, -2.2737724781036377, -2.3136935234069824, -2.4047963619232178, -2.599526882171631];[1.4298933744430542, 1.0339566469192505, 0.9120966792106628, 0.8385886549949646, 0.8178064227104187];517.7657792568207
1000;[3.809922695159912, 3.4094643592834473, 3.0492446422576904, 2.82212495803833, 2.833460807800293, 3.088620185852051];[0.2840760350227356, 0.23619376122951508, 0.20236724615097046, 0.2215152084827423, 0.23176982998847961, 0.2529401183128357];[-2.3852202892303467, -2.4545090198516846, -2.350301504135132, -2.386995792388916, -2.494582176208496, -2.801107168197632];[1.4298933744430542, 1.0398892164230347, 0.8973734378814697, 0.840125560760498, 0.8171777129173279];660.7736203670502
1050;[3.498385190963745, 3.1044230461120605, 3.2257792949676514, 3.003021001815796, 2.9456288814544678, 2.986987352371216];[0.316914439201355, 0.2448822259902954, 0.3468611538410187, 0.44131726026535034, 0.48086243867874146, 0.4907529950141907];[-2.322052240371704, -2.141873598098755, -2.5585155487060547, -3.130941390991211, -3.3403096199035645, -3.5009872913360596];[1.3702319860458374, 1.379838228225708, 1.0122555494308472, 0.9191010594367981, 0.8881600499153137];574.4710266590118
1050;[3.7667996883392334, 3.238523006439209, 3.466826915740967, 3.398210048675537, 3.451465129852295, 3.626843214035034];[0.2739606201648712, 0.17748618125915527, 0.2627703547477722, 0.44764599204063416, 0.5468664765357971, 0.5718746185302734];[-2.3533079624176025, -2.174495220184326, -2.5554654598236084, -3.2101309299468994, -3.7133631706237793, -4.196117401123047];[1.3702319860458374, 1.291959285736084, 1.03141188621521, 0.9360556602478027, 0.8989499807357788];371.4633891582489
1100;[3.633084297180176, 2.9499566555023193, 3.1326494216918945, 3.0247514247894287, 3.0884852409362793, 3.256030559539795];[0.3227347433567047, 0.22827333211898804, 0.3438270092010498, 0.414343923330307, 0.48888063430786133, 0.6001639366149902];[-2.406907081604004, -2.049758195877075, -2.5006935596466064, -2.924023389816284, -3.379549980163574, -4.130638599395752];[1.4891663789749146, 1.460415005683899, 1.1109727621078491, 0.9131273627281189, 0.8686829805374146];564.7268497943878
1100;[3.953230857849121, 3.1105575561523438, 3.4114906787872314, 3.4909236431121826, 3.524075984954834, 3.7657158374786377];[0.27360281348228455, 0.16021345555782318, 0.2799021601676941, 0.37191376090049744, 0.4295711815357208, 0.5723548531532288];[-2.441704750061035, -2.0548362731933594, -2.370117425918579, -2.790013313293457, -3.0939905643463135, -3.9073824882507324];[1.4891663789749146, 1.3681946992874146, 1.1727657318115234, 0.9880565404891968, 0.9391805529594421];416.6942970752716
1150;[3.549370527267456, 2.9777963161468506, 3.243157148361206, 3.5347020626068115, 3.75246000289917, 3.729492664337158];[0.32456448674201965, 0.2524245083332062, 0.30357569456100464, 0.45620614290237427, 0.6488265991210938, 0.6677118539810181];[-2.3321547508239746, -2.126563549041748, -2.3106558322906494, -3.021071434020996, -4.340328693389893, -4.664870738983154];[1.4211032390594482, 1.4634591341018677, 1.334776520729065, 1.0978471040725708, 1.0158450603485107];566.817079782486
1150;[3.819810152053833, 3.0645008087158203, 2.893695831298828, 2.9799585342407227, 3.0966172218322754, 3.27698016166687];[0.2810384929180145, 0.17745527625083923, 0.15595576167106628, 0.1882135272026062, 0.31183838844299316, 0.35123154520988464];[-2.362546920776367, -2.18953275680542, -2.155538320541382, -2.2137558460235596, -2.628619432449341, -2.912177801132202];[1.4211032390594482, 1.272755742073059, 1.039425015449524, 0.9833282232284546, 1.0326378345489502];478.36176586151123
1200;[3.5017285346984863, 2.9786555767059326, 2.947993278503418, 2.831418514251709, 2.6972575187683105, 2.8199756145477295];[0.3102601170539856, 0.3660428524017334, 0.3639502227306366, 0.3957730531692505, 0.408003032207489, 0.447965532541275];[-2.3085689544677734, -2.711287260055542, -2.758521556854248, -2.92006516456604, -3.076887845993042, -3.3578553199768066];[1.4090831279754639, 0.9159021377563477, 0.8923033475875854, 0.8519068360328674, 0.8111681342124939];410.16442251205444
1200;[3.7827274799346924, 3.2605268955230713, 3.2572319507598877, 3.057187080383301, 2.8779444694519043, 3.0133891105651855];[0.268138587474823, 0.3227757215499878, 0.3938837945461273, 0.42327287793159485, 0.42038702964782715, 0.44935256242752075];[-2.3427767753601074, -2.693575382232666, -3.2302253246307373, -3.378722906112671, -3.498352527618408, -3.789285182952881];[1.4090831279754639, 0.9476420879364014, 0.8490306735038757, 0.79463791847229, 0.7523907423019409];389.77302169799805
1250;[3.4876513481140137, 2.966836929321289, 2.663440465927124, 2.614319324493408, 2.700803279876709, 2.469088554382324];[0.3158087134361267, 0.2484600841999054, 0.2667528986930847, 0.3056354820728302, 0.33400195837020874, 0.3324372172355652];[-2.328146457672119, -2.184401750564575, -2.38578200340271, -2.62910795211792, -2.7745769023895264, -2.8037145137786865];[1.4425804615020752, 1.1555113792419434, 0.8714579939842224, 0.8096482157707214, 0.7915015816688538];589.1532244682312
1250;[3.762364149093628, 3.2730143070220947, 2.99368953704834, 2.915364980697632, 2.9964940547943115, 2.7108893394470215];[0.2784407436847687, 0.18660292029380798, 0.2021210789680481, 0.2304926961660385, 0.25083228945732117, 0.25347015261650085];[-2.34122371673584, -2.240846872329712, -2.496065139770508, -2.7273707389831543, -2.8590877056121826, -2.748840093612671];[1.4425804615020752, 1.1598721742630005, 0.8793476819992065, 0.8045860528945923, 0.7857289910316467];343.68615651130676
1300;[3.5354790687561035, 2.792628288269043, 2.7764694690704346, 2.9365928173065186, 2.5590944290161133, 2.5647928714752197];[0.3090335726737976, 0.21763385832309723, 0.257798969745636, 0.34243762493133545, 0.3341446816921234, 0.3497391939163208];[-2.30558705329895, -2.104848861694336, -2.3090107440948486, -2.706137180328369, -2.7486987113952637, -2.8381009101867676];[1.4331846237182617, 1.1415047645568848, 0.93609219789505, 0.8518344759941101, 0.8276048898696899];416.03115010261536
1300;[3.824474573135376, 3.053868055343628, 3.0324227809906006, 3.268864393234253, 2.867739677429199, 2.9071860313415527];[0.26382386684417725, 0.15487046539783478, 0.2254561185836792, 0.32247477769851685, 0.37227120995521545, 0.4118187725543976];[-2.3408279418945312, -2.1646602153778076, -2.474730968475342, -2.9753568172454834, -3.0466878414154053, -3.1911988258361816];[1.4331846237182617, 1.166259527206421, 0.8678210973739624, 0.8292100429534912, 0.7625994682312012];357.4258391857147
1350;[3.5258939266204834, 2.6061339378356934, 2.754140615463257, 2.683314800262451, 2.647507429122925, 2.817089796066284];[0.32419249415397644, 0.2135956585407257, 0.2897898852825165, 0.3407747149467468, 0.41771018505096436, 0.5033009052276611];[-2.359018087387085, -2.0787160396575928, -2.464686393737793, -2.773268222808838, -3.1972908973693848, -3.6850063800811768];[1.4399313926696777, 1.0259544849395752, 0.8927195072174072, 0.8441556692123413, 0.8561915755271912];348.23588967323303
1350;[3.8054158687591553, 2.8733017444610596, 3.1179261207580566, 3.055253267288208, 3.0302228927612305, 3.2417197227478027];[0.2841842770576477, 0.15828976035118103, 0.23512685298919678, 0.32250261306762695, 0.43397775292396545, 0.5251649022102356];[-2.378052234649658, -2.082878351211548, -2.535599708557129, -2.8173091411590576, -3.3227968215942383, -3.937865734100342];[1.4399313926696777, 1.043174147605896, 0.9059954881668091, 0.87809157371521, 0.8605399131774902];379.25892305374146
1400;[3.573118209838867, 3.147958993911743, 3.6681082248687744, 4.155608654022217, 4.246692657470703, 4.501675605773926];[0.3319355547428131, 0.24917401373386383, 0.4171525537967682, 0.6528998017311096, 0.7191694378852844, 0.8139051795005798];[-2.357722520828247, -2.1326823234558105, -2.711099147796631, -4.2074151039123535, -4.971402168273926, -5.958213806152344];[1.5062978267669678, 1.7539474964141846, 1.2411880493164062, 1.0856173038482666, 0.8932391405105591];662.0102314949036
1400;[3.8535892963409424, 3.2668488025665283, 3.1062073707580566, 3.09386944770813, 3.2556211948394775, 3.5017201900482178];[0.28976142406463623, 0.1698521077632904, 0.1747186779975891, 0.3091926872730255, 0.4321063756942749, 0.5725037455558777];[-2.3891215324401855, -2.189542293548584, -2.193145990371704, -2.6269562244415283, -3.3738105297088623, -4.279359340667725];[1.5062978267669678, 1.5831570625305176, 1.0733693838119507, 0.9017202854156494, 0.806915283203125];351.9057865142822
1450;[3.462273120880127, 2.6921260356903076, 3.0079288482666016, 2.604468584060669, 2.696303606033325, 2.5291998386383057];[0.31377702951431274, 0.22619839012622833, 0.3151547908782959, 0.2703796327114105, 0.28137511014938354, 0.2557414174079895];[-2.2975685596466064, -2.059108257293701, -2.4584078788757324, -2.310734272003174, -2.3861258029937744, -2.3308730125427246];[1.4827321767807007, 1.1150314807891846, 0.9177822470664978, 0.8921672105789185, 0.8571168184280396];350.7694067955017
1450;[3.726362466812134, 2.904139518737793, 3.268031597137451, 2.8183233737945557, 2.915045738220215, 2.737910270690918];[0.27243274450302124, 0.14543677866458893, 0.2026136964559555, 0.1753953993320465, 0.18421180546283722, 0.1743060052394867];[-2.3279733657836914, -2.0978524684906006, -2.6123058795928955, -2.4480679035186768, -2.5613014698028564, -2.481658935546875];[1.4827321767807007, 1.0892268419265747, 0.9092974662780762, 0.8816834688186646, 0.8452685475349426];382.93487906455994
1500;[3.464956283569336, 2.666750431060791, 2.7335588932037354, 2.661433458328247, 2.9559197425842285, 2.996476650238037];[0.3134991228580475, 0.2214779406785965, 0.31396183371543884, 0.3751947283744812, 0.5029836297035217, 0.5500009059906006];[-2.3150103092193604, -2.1046571731567383, -2.589320421218872, -2.88102126121521, -3.596874475479126, -3.981318473815918];[1.4814077615737915, 1.0438618659973145, 0.8772292733192444, 0.8360171914100647, 0.8167282938957214];336.4322774410248
