Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
900;[4.568271636962891, 4.631192684173584, 4.516817569732666, 4.837124824523926, 4.5489654541015625, 4.4784626960754395];[0.2045658826828003, 0.2028050273656845, 0.19181212782859802, 0.2005390077829361, 0.19330808520317078, 0.22582997381687164];[-3.25089693069458, -3.0939767360687256, -3.0479283332824707, -3.2961509227752686, -3.1329946517944336, -3.1309895515441895];[];329.60778164863586
950;[3.6300199031829834, 3.5454249382019043, 3.3731181621551514, 3.5269644260406494, 3.442243814468384, 3.4527854919433594];[0.2616720199584961, 0.24473389983177185, 0.23332299292087555, 0.2352786809206009, 0.23481307923793793, 0.24968449771404266];[-2.5981719493865967, -2.5100016593933105, -2.5074760913848877, -2.4825801849365234, -2.4922242164611816, -2.53961181640625];[];322.6216230392456
950;[4.594725608825684, 4.410464286804199, 4.195720672607422, 4.498836994171143, 4.398568630218506, 4.244484901428223];[0.20112431049346924, 0.18656763434410095, 0.1815527081489563, 0.1425868719816208, 0.15555863082408905, 0.1758962720632553];[-3.283466339111328, -3.127901554107666, -2.995861768722534, -3.1488075256347656, -3.163038969039917, -3.0976204872131348];[];322.27766942977905
1000;[3.622077465057373, 3.8699793815612793, 3.9447810649871826, 4.209920883178711, 4.112984657287598, 4.069724082946777];[0.2682129442691803, 0.32170262932777405, 0.3350259065628052, 0.39436715841293335, 0.3874416947364807, 0.39525437355041504];[-2.6014387607574463, -2.8565542697906494, -2.8911359310150146, -3.116659164428711, -3.084135055541992, -3.1786978244781494];[];323.35437989234924
1000;[4.494184494018555, 4.818171977996826, 4.871757984161377, 5.142948150634766, 5.0685505867004395, 5.056491851806641];[0.2082267701625824, 0.26728200912475586, 0.2751955986022949, 0.34013617038726807, 0.34640607237815857, 0.38280171155929565];[-3.245577573776245, -3.5032079219818115, -3.6286425590515137, -3.9201042652130127, -3.95396089553833, -4.140560626983643];[];319.8505005836487
1050;[3.576441764831543, 3.7139158248901367, 3.8438122272491455, 3.7000718116760254, 3.670847177505493, 4.067971706390381];[0.25606638193130493, 0.29459044337272644, 0.32033056020736694, 0.2933693528175354, 0.2941153645515442, 0.3740605413913727];[-2.5687875747680664, -2.7422609329223633, -2.8195459842681885, -2.7423512935638428, -2.7462944984436035, -3.124209403991699];[];329.8069806098938
1050;[4.451945781707764, 4.574380874633789, 4.762725353240967, 4.534556865692139, 4.550299167633057, 4.961010456085205];[0.2002708464860916, 0.2534029185771942, 0.25819024443626404, 0.23988686501979828, 0.2431601583957672, 0.31779518723487854];[-3.2074716091156006, -3.3164048194885254, -3.451608657836914, -3.35465669631958, -3.426983594894409, -3.870232105255127];[];326.91693782806396
1100;[3.7101995944976807, 3.83766508102417, 3.8978826999664307, 3.9633281230926514, 4.189179420471191, 4.178277969360352];[0.26536527276039124, 0.3217003047466278, 0.31109318137168884, 0.3476133644580841, 0.3866746127605438, 0.3883261978626251];[-2.661566972732544, -2.7913362979888916, -2.798795461654663, -2.9228389263153076, -3.157500982284546, -3.2027127742767334];[];320.09791827201843
1100;[4.738216400146484, 4.66170597076416, 4.851912975311279, 4.830967903137207, 5.002941608428955, 5.066188812255859];[0.20669153332710266, 0.26479464769363403, 0.24537719786167145, 0.2841136157512665, 0.3184380531311035, 0.31955987215042114];[-3.3664164543151855, -3.382540225982666, -3.47979736328125, -3.4776182174682617, -3.6047792434692383, -3.695572853088379];[];325.64073729515076
1150;[3.6267149448394775, 3.6629652976989746, 3.4982364177703857, 3.4195876121520996, 3.5256941318511963, 3.4580276012420654];[0.2643422782421112, 0.2564988136291504, 0.23718979954719543, 0.2190033197402954, 0.23694060742855072, 0.22016222774982452];[-2.577927827835083, -2.5991382598876953, -2.468801259994507, -2.4290270805358887, -2.502828598022461, -2.447495222091675];[];329.07448625564575
