Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2950;[3.457639694213867, 3.157930374145508, 3.3707275390625, 3.6095590591430664, 3.634650230407715, 3.8416037559509277];[0.41961294412612915, 0.4129657447338104, 0.5999845862388611, 0.6549341082572937, 0.6688752174377441, 0.7604562044143677];[-2.1645867824554443, -2.127180337905884, -2.6428933143615723, -2.9805490970611572, -3.1456172466278076, -3.607539653778076];[];257.4805488586426
3000;[3.4256255626678467, 2.8041510581970215, 2.420471429824829, 2.282391309738159, 2.109872341156006, 2.14003849029541];[0.4304555654525757, 0.3212161362171173, 0.310200572013855, 0.2877900302410126, 0.2847456634044647, 0.29832905530929565];[-2.1510977745056152, -1.9281195402145386, -1.9786704778671265, -1.9147292375564575, -1.8966671228408813, -2.061190605163574];[];260.25333547592163
3050;[3.5232760906219482, 2.8843555450439453, 3.125504732131958, 3.9656331539154053, 4.352138996124268, 4.7295942306518555];[0.4335034191608429, 0.3554103970527649, 0.5315291285514832, 0.7740366458892822, 0.9372296929359436, 1.0160956382751465];[-2.183851718902588, -1.9661309719085693, -2.402346611022949, -3.7100322246551514, -5.561321258544922, -6.782683849334717];[];258.30000710487366
3100;[3.5262510776519775, 3.2040956020355225, 3.399390935897827, 3.1757750511169434, 3.109645366668701, 3.2370388507843018];[0.4273252487182617, 0.43822595477104187, 0.4638494849205017, 0.42297059297561646, 0.449935644865036, 0.48212000727653503];[-2.1755728721618652, -2.11631178855896, -2.2891390323638916, -2.1931707859039307, -2.234671115875244, -2.3681445121765137];[];257.38900995254517
3150;[3.481098175048828, 3.4470653533935547, 3.549473762512207, 3.535935163497925, 3.4777638912200928, 3.460625171661377];[0.4412480592727661, 0.4070952236652374, 0.4503953158855438, 0.48401084542274475, 0.5073457360267639, 0.49428772926330566];[-2.1739420890808105, -2.1782593727111816, -2.2585935592651367, -2.342475175857544, -2.3409056663513184, -2.3451220989227295];[];259.4575135707855
3200;[3.5564115047454834, 3.301802158355713, 3.3393123149871826, 3.1876420974731445, 2.9384896755218506, 2.9006638526916504];[0.42679154872894287, 0.44154873490333557, 0.4558269679546356, 0.4406902492046356, 0.39326801896095276, 0.4026608169078827];[-2.2020366191864014, -2.1708805561065674, -2.225200891494751, -2.1559438705444336, -2.0273358821868896, -2.0448198318481445];[];259.01670026779175
3250;[3.5460596084594727, 2.799832582473755, 2.6604361534118652, 2.8573784828186035, 3.1346449851989746, 3.0213067531585693];[0.44870391488075256, 0.33129990100860596, 0.3639422655105591, 0.4985074996948242, 0.6446648240089417, 0.6074893474578857];[-2.22725510597229, -1.9569404125213623, -1.996073842048645, -2.4401822090148926, -3.155238151550293, -3.208604574203491];[];261.48769068717957
3300;[3.5628983974456787, 2.9049079418182373, 3.0041615962982178, 2.9995272159576416, 3.1087138652801514, 3.1522953510284424];[0.4286653399467468, 0.3753805160522461, 0.4671669006347656, 0.5979619026184082, 0.6219481825828552, 0.7099857926368713];[-2.204709529876709, -2.0393543243408203, -2.294297695159912, -2.676445484161377, -2.9576191902160645, -3.338012933731079];[];257.6690595149994
3350;[3.4647178649902344, 2.696308135986328, 2.5280187129974365, 2.441359519958496, 2.5855252742767334, 2.5131821632385254];[0.42730820178985596, 0.3610099256038666, 0.3316454589366913, 0.36619165539741516, 0.39465853571891785, 0.40958115458488464];[-2.1585211753845215, -2.0029773712158203, -2.0051515102386475, -2.2053439617156982, -2.4045045375823975, -2.4555463790893555];[];261.4007022380829
3400;[3.4300949573516846, 2.523437023162842, 2.651628017425537, 2.9205124378204346, 3.0754611492156982, 2.9313316345214844];[0.4225103259086609, 0.31065067648887634, 0.33960074186325073, 0.4269973337650299, 0.5168201923370361, 0.5359342098236084];[-2.153245210647583, -1.8574903011322021, -2.0039517879486084, -2.309196949005127, -2.630232810974121, -2.660761833190918];[];259.41065526008606
3450;[3.4317879676818848, 3.5186736583709717, 3.5637319087982178, 3.6801581382751465, 3.8233087062835693, 3.890897035598755];[0.42851898074150085, 0.5192989706993103, 0.538331151008606, 0.5282196998596191, 0.5833705067634583, 0.6084465384483337];[-2.1599225997924805, -2.365180015563965, -2.4271199703216553, -2.438709259033203, -2.6015279293060303, -2.723308801651001];[];261.26639437675476
3500;[3.43996524810791, 3.4595541954040527, 3.3191351890563965, 3.2700917720794678, 3.396228551864624, 3.5625433921813965];[0.4161004424095154, 0.4804525077342987, 0.5487657189369202, 0.5345306992530823, 0.5952476859092712, 0.6580114960670471];[-2.1366357803344727, -2.359067916870117, -2.4813618659973145, -2.4573538303375244, -2.694322347640991, -3.0099902153015137];[];259.73001527786255
3550;[3.530898094177246, 2.8107311725616455, 2.5498993396759033, 2.538708448410034, 2.569758653640747, 2.7310831546783447];[0.4299246668815613, 0.345844566822052, 0.3152003288269043, 0.35165292024612427, 0.34906694293022156, 0.43242064118385315];[-2.201012134552002, -1.9488441944122314, -1.8782902956008911, -1.961192011833191, -1.958349347114563, -2.2488338947296143];[];292.8361928462982
3600;[3.4477524757385254, 3.0580685138702393, 2.8388092517852783, 2.928618907928467, 3.01072096824646, 2.953248977661133];[0.4325738847255707, 0.44041213393211365, 0.44068193435668945, 0.4409771263599396, 0.4514140188694, 0.4273218512535095];[-2.174731731414795, -2.161499261856079, -2.156345844268799, -2.1975812911987305, -2.2454707622528076, -2.186375617980957];[];261.70925426483154
3650;[3.540844678878784, 3.2068991661071777, 3.3817715644836426, 3.2017571926116943, 3.1867291927337646, 3.2583863735198975];[0.4399881660938263, 0.4585173428058624, 0.5159164071083069, 0.5691424012184143, 0.5859720706939697, 0.609135091304779];[-2.20306396484375, -2.2192389965057373, -2.4782931804656982, -2.5477757453918457, -2.612797498703003, -2.7388272285461426];[];256.4523708820343
3700;[3.4027581214904785, 3.1850879192352295, 2.9374072551727295, 2.9035494327545166, 2.874192714691162, 3.0055325031280518];[0.43114277720451355, 0.4291406273841858, 0.46134576201438904, 0.5438602566719055, 0.5373478531837463, 0.5698302388191223];[-2.1527085304260254, -2.202731132507324, -2.209967851638794, -2.484748601913452, -2.4519307613372803, -2.6420490741729736];[];257.3647427558899
3750;[3.417722225189209, 3.2363526821136475, 3.619499444961548, 4.198365211486816, 4.366090774536133, 4.520139217376709];[0.4201606214046478, 0.3909190893173218, 0.5856402516365051, 0.727712094783783, 0.8193107843399048, 0.8927894234657288];[-2.120706558227539, -2.081587076187134, -2.6351420879364014, -3.566061496734619, -4.2528605461120605, -4.841238498687744];[];257.9039030075073
3800;[3.5380775928497314, 3.266248941421509, 3.5654566287994385, 3.608607769012451, 3.7146713733673096, 3.704155683517456];[0.4449352025985718, 0.4282536506652832, 0.5818429589271545, 0.6136043667793274, 0.6838023066520691, 0.7103744745254517];[-2.1953392028808594, -2.181429624557495, -2.649661064147949, -2.7895848751068115, -3.029477834701538, -3.284503221511841];[];258.249498128891
3850;[3.3782663345336914, 2.6952195167541504, 2.5456268787384033, 2.9012770652770996, 2.8679022789001465, 3.3330531120300293];[0.43335577845573425, 0.37107521295547485, 0.40881651639938354, 0.5530093908309937, 0.6326712965965271, 0.7699784636497498];[-2.1257143020629883, -2.0061535835266113, -2.0683469772338867, -2.6082422733306885, -3.0077080726623535, -3.9222378730773926];[];273.57979369163513
3900;[3.400075674057007, 3.011469841003418, 2.7998580932617188, 2.9537672996520996, 2.880450487136841, 2.817380905151367];[0.42518237233161926, 0.3861140012741089, 0.38596174120903015, 0.4301537871360779, 0.440238893032074, 0.4347846210002899];[-2.1462230682373047, -2.1036598682403564, -2.078364849090576, -2.1499528884887695, -2.162935495376587, -2.1339306831359863];[];259.7833173274994
