Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2000;[3.5128579139709473, 3.530470132827759, 3.4823265075683594, 3.4603028297424316, 3.3897342681884766, 3.372314929962158];[0.43277543783187866, 0.5198283791542053, 0.517899215221405, 0.5478013753890991, 0.5342427492141724, 0.5326544046401978];[-2.1851656436920166, -2.3912761211395264, -2.4482669830322266, -2.480325222015381, -2.44496488571167, -2.4767580032348633];[];274.03800773620605
2050;[3.4718825817108154, 3.1491191387176514, 3.0403294563293457, 3.047727346420288, 3.130293607711792, 3.116607427597046];[0.435119092464447, 0.4756067991256714, 0.5683168768882751, 0.640268087387085, 0.6147655248641968, 0.7293907403945923];[-2.168713331222534, -2.299344301223755, -2.585630416870117, -2.891911506652832, -2.953059196472168, -3.4099128246307373];[];268.3679668903351
2100;[3.4577395915985107, 3.0113022327423096, 3.0961475372314453, 2.9625463485717773, 3.0645010471343994, 3.143772602081299];[0.4313388168811798, 0.49385973811149597, 0.5702487230300903, 0.6230652928352356, 0.6688891053199768, 0.68172687292099];[-2.1701595783233643, -2.308997631072998, -2.6679420471191406, -2.8417606353759766, -3.13028621673584, -3.2217466831207275];[];268.9581832885742
2150;[3.5250561237335205, 3.1581032276153564, 3.3496832847595215, 3.382415294647217, 3.488602638244629, 3.4086289405822754];[0.42883846163749695, 0.42926761507987976, 0.526299238204956, 0.6169175505638123, 0.6206302642822266, 0.6202646493911743];[-2.201998710632324, -2.15136981010437, -2.4465396404266357, -2.7795722484588623, -2.886864185333252, -2.8462636470794678];[];269.5368092060089
2200;[3.4772369861602783, 3.1040995121002197, 3.2598583698272705, 3.51452898979187, 3.8065130710601807, 3.624555826187134];[0.43342170119285583, 0.3807802200317383, 0.518481433391571, 0.6813516616821289, 0.7509273290634155, 0.7349133491516113];[-2.167332649230957, -2.0345559120178223, -2.4599995613098145, -3.1638123989105225, -3.62097430229187, -3.6939749717712402];[];272.7679901123047
2250;[3.447732448577881, 4.005380630493164, 4.220158100128174, 4.599973678588867, 4.551318645477295, 4.729406833648682];[0.42744630575180054, 0.6728662252426147, 0.793314516544342, 0.8388006687164307, 0.9022030234336853, 0.9633004665374756];[-2.1626577377319336, -3.0327532291412354, -3.720010995864868, -4.449084758758545, -4.928927898406982, -5.521358966827393];[];267.59812927246094
2300;[3.4258675575256348, 3.4476497173309326, 3.609881639480591, 3.591386556625366, 3.3925681114196777, 3.4770710468292236];[0.43996262550354004, 0.4834442734718323, 0.5964584946632385, 0.628113865852356, 0.634061336517334, 0.6513170599937439];[-2.155377149581909, -2.3429882526397705, -2.6664507389068604, -2.812190294265747, -2.832780361175537, -2.968998908996582];[];267.7865352630615
2350;[3.479848861694336, 2.878314971923828, 2.9290266036987305, 3.1822636127471924, 3.2976229190826416, 3.238532066345215];[0.4281454086303711, 0.3526209890842438, 0.40435707569122314, 0.6510283350944519, 0.7042338848114014, 0.7359541654586792];[-2.1800904273986816, -1.970608115196228, -2.1557743549346924, -3.014498472213745, -3.3667593002319336, -3.647033214569092];[];275.34409761428833
2400;[3.453928232192993, 3.068495512008667, 3.464298963546753, 3.656480312347412, 3.70365834236145, 3.955556869506836];[0.42348501086235046, 0.3679785132408142, 0.5528822541236877, 0.629749059677124, 0.6992245316505432, 0.6862884759902954];[-2.1593546867370605, -1.9957319498062134, -2.572176694869995, -2.858044147491455, -3.1870455741882324, -3.307896614074707];[];267.78350257873535
2450;[3.443373441696167, 3.1347239017486572, 3.1400387287139893, 3.2872660160064697, 3.1525487899780273, 3.314859390258789];[0.4253566563129425, 0.3789066970348358, 0.4759311378002167, 0.6046304702758789, 0.6525728106498718, 0.7611247301101685];[-2.157527446746826, -2.0487277507781982, -2.3073790073394775, -2.8456575870513916, -3.0621910095214844, -3.767252206802368];[];273.2803416252136
