Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2950;[3.457639694213867, 2.237537145614624, 1.4703582525253296, 1.4396142959594727, 1.3524249792099, 1.2391786575317383];[0.41961294412612915, 0.3135385811328888, 0.17580504715442657, 0.129810631275177, 0.07726877182722092, 0.0652429535984993];[-2.1645867824554443, -1.9571884870529175, -1.4491984844207764, -1.3902266025543213, -1.247591257095337, -1.1778714656829834];[1.4005879163742065, 0.7985109090805054, 0.373918354511261, 0.2492603063583374, 0.15837575495243073];268.82322216033936
3000;[3.4256255626678467, 2.3044419288635254, 1.474212884902954, 1.435268759727478, 1.2940940856933594, 1.2649115324020386];[0.4304555654525757, 0.3058161735534668, 0.11952514946460724, 0.09414662420749664, 0.06190025806427002, 0.057667527347803116];[-2.1510977745056152, -1.984379768371582, -1.322361707687378, -1.3163201808929443, -1.1716110706329346, -1.1558537483215332];[1.4508298635482788, 0.8040633797645569, 0.3435092866420746, 0.23043791949748993, 0.16786561906337738];272.21129536628723
3050;[3.5232760906219482, 2.4735302925109863, 1.865240454673767, 1.5607047080993652, 1.6054235696792603, 1.5418497323989868];[0.4335034191608429, 0.3234108090400696, 0.3025515377521515, 0.2925255000591278, 0.2112092226743698, 0.1855912208557129];[-2.183851718902588, -2.011651039123535, -1.8740090131759644, -1.7772104740142822, -1.6880300045013428, -1.6165298223495483];[1.4893990755081177, 0.8507726788520813, 0.4083656966686249, 0.26098594069480896, 0.16196651756763458];292.2365834712982
3100;[3.5262510776519775, 2.7572021484375, 1.5180355310440063, 1.4893298149108887, 1.3341420888900757, 1.2285877466201782];[0.4273252487182617, 0.3755299150943756, 0.041343092918395996, 0.05184917524456978, 0.018661703914403915, 0.008792493492364883];[-2.1755728721618652, -2.0903091430664062, -1.1781665086746216, -1.1841517686843872, -1.0946727991104126, -1.0306211709976196];[1.466610312461853, 0.9635658264160156, 0.5656303763389587, 0.26863551139831543, 0.18221071362495422];287.6606888771057
3150;[3.481098175048828, 2.5194828510284424, 1.6534463167190552, 1.7981220483779907, 1.7188853025436401, 1.6152138710021973];[0.4412480592727661, 0.3886764645576477, 0.19063164293766022, 0.263710618019104, 0.2582201361656189, 0.2082810252904892];[-2.1739420890808105, -2.2154057025909424, -1.5224196910858154, -1.882338285446167, -1.9058575630187988, -1.7466071844100952];[1.3970140218734741, 0.8052099347114563, 0.3800906240940094, 0.2453538328409195, 0.15665923058986664];274.14360761642456
3200;[3.5564115047454834, 2.576986312866211, 1.4604965448379517, 1.3324962854385376, 1.3466001749038696, 1.4613310098648071];[0.42679154872894287, 0.33130353689193726, 0.09571972489356995, 0.05455585569143295, 0.09941360354423523, 0.12803003191947937];[-2.2020366191864014, -1.9937394857406616, -1.2709146738052368, -1.163974404335022, -1.2865761518478394, -1.4332431554794312];[1.4627749919891357, 0.898036539554596, 0.43988800048828125, 0.29557618498802185, 0.18782629072666168];295.70200777053833
3250;[3.5460596084594727, 2.5515854358673096, 1.4365535974502563, 1.3494244813919067, 1.2939554452896118, 1.2591933012008667];[0.44870391488075256, 0.3354155421257019, 0.07492567598819733, 0.046943891793489456, 0.04579312726855278, 0.037275947630405426];[-2.22725510597229, -2.08799409866333, -1.2070071697235107, -1.1667261123657227, -1.1291731595993042, -1.1247764825820923];[1.4305607080459595, 0.8625870943069458, 0.39365673065185547, 0.2636619806289673, 0.1756742000579834];285.2665648460388
3300;[3.5628983974456787, 2.453054666519165, 1.6874748468399048, 1.4123784303665161, 1.3261909484863281, 1.3367750644683838];[0.4286653399467468, 0.34484338760375977, 0.16147415339946747, 0.1305481493473053, 0.10483115166425705, 0.09357436001300812];[-2.204709529876709, -2.233783721923828, -1.5218793153762817, -1.3507832288742065, -1.2862554788589478, -1.287660837173462];[1.3652318716049194, 0.7806034088134766, 0.36215582489967346, 0.24017012119293213, 0.1510624885559082];284.4668345451355
3350;[3.4647178649902344, 2.3134078979492188, 1.7638745307922363, 1.5117748975753784, 1.4734200239181519, 1.4121626615524292];[0.42730820178985596, 0.3017313778400421, 0.21078293025493622, 0.19305261969566345, 0.13868564367294312, 0.11743154376745224];[-2.1585211753845215, -1.9531906843185425, -1.64691960811615, -1.5568652153015137, -1.4587111473083496, -1.4008898735046387];[1.3729313611984253, 0.83310467004776, 0.38595107197761536, 0.23122085630893707, 0.15959583222866058];288.6834444999695
3400;[3.4300949573516846, 2.2867214679718018, 1.6896040439605713, 1.4597151279449463, 1.5909260511398315, 1.5387117862701416];[0.4225103259086609, 0.31709668040275574, 0.17623645067214966, 0.1251019835472107, 0.15397518873214722, 0.1445024609565735];[-2.153245210647583, -2.10829758644104, -1.5462936162948608, -1.373735785484314, -1.5634937286376953, -1.5479460954666138];[1.3664191961288452, 0.7718241810798645, 0.3540065288543701, 0.22907748818397522, 0.1475393921136856];286.80534625053406
3450;[3.4317879676818848, 2.3868348598480225, 1.6032025814056396, 1.440032720565796, 1.4137163162231445, 1.3939568996429443];[0.42851898074150085, 0.3110332190990448, 0.17187215387821198, 0.1392212212085724, 0.11744429171085358, 0.07916077971458435];[-2.1599225997924805, -2.010152578353882, -1.500527262687683, -1.400464653968811, -1.3636834621429443, -1.279309868812561];[1.359683632850647, 0.8156470060348511, 0.3821218013763428, 0.235435351729393, 0.17148344218730927];298.6309504508972
3500;[3.43996524810791, 3.4007480144500732, 2.00016450881958, 1.7118940353393555, 1.653735637664795, 1.6266133785247803];[0.4161004424095154, 0.8601171970367432, 0.5650578737258911, 0.41222575306892395, 0.4593329429626465, 0.44873204827308655];[-2.1366357803344727, -3.6568477153778076, -2.69588565826416, -2.3287041187286377, -2.5969836711883545, -2.6595609188079834];[1.510897159576416, 0.9057308435440063, 0.5080360174179077, 0.2991064488887787, 0.20161603391170502];273.23774552345276
3550;[3.530898094177246, 2.336782217025757, 1.7622876167297363, 1.719728708267212, 1.6423527002334595, 1.4748374223709106];[0.4299246668815613, 0.3954276144504547, 0.32656875252723694, 0.33530712127685547, 0.3303397297859192, 0.26769083738327026];[-2.201012134552002, -2.204650640487671, -1.966219186782837, -2.0523672103881836, -2.043250799179077, -1.7943527698516846];[1.4692564010620117, 0.7981271743774414, 0.3436695337295532, 0.23037585616111755, 0.13925784826278687];287.18036365509033
3600;[3.4477524757385254, 2.5387232303619385, 1.3819000720977783, 1.320762038230896, 1.3167855739593506, 1.2675925493240356];[0.4325738847255707, 0.3096487522125244, 0.06554185599088669, 0.04056195914745331, 0.04880842939019203, 0.060462746769189835];[-2.174731731414795, -2.0010616779327393, -1.1788805723190308, -1.1309149265289307, -1.163472294807434, -1.1676667928695679];[1.6281895637512207, 0.8843056559562683, 0.4107073247432709, 0.25787749886512756, 0.16074928641319275];286.38619685173035
3650;[3.540844678878784, 2.3268377780914307, 1.8332570791244507, 1.585818886756897, 1.7471429109573364, 1.7466905117034912];[0.4399881660938263, 0.3296196758747101, 0.21254320442676544, 0.18402144312858582, 0.2064058780670166, 0.2121417373418808];[-2.20306396484375, -2.2003471851348877, -1.728724718093872, -1.6161140203475952, -1.83621346950531, -1.8757905960083008];[1.4857816696166992, 0.7529604434967041, 0.34366661310195923, 0.2540740370750427, 0.15583786368370056];277.1388511657715
3700;[3.4027581214904785, 2.589348077774048, 1.7096564769744873, 1.4532634019851685, 1.4383281469345093, 1.344895362854004];[0.43114277720451355, 0.3330307900905609, 0.20007604360580444, 0.13893558084964752, 0.14127880334854126, 0.12311653047800064];[-2.1527085304260254, -2.0908451080322266, -1.580814242362976, -1.3934420347213745, -1.4443626403808594, -1.3593318462371826];[1.4258722066879272, 0.8888280987739563, 0.4121047854423523, 0.27428585290908813, 0.17317061126232147];280.203209400177
3750;[3.417722225189209, 2.5562355518341064, 1.4952276945114136, 1.563560128211975, 1.442505121231079, 1.4317747354507446];[0.4201606214046478, 0.3541461229324341, 0.11120963841676712, 0.12363293021917343, 0.09053836762905121, 0.1046389490365982];[-2.120706558227539, -2.2592039108276367, -1.285772442817688, -1.4254851341247559, -1.3199490308761597, -1.3617807626724243];[1.5076102018356323, 0.8105568289756775, 0.4187254011631012, 0.23190686106681824, 0.15073612332344055];278.86491894721985
3800;[3.5380775928497314, 2.603848457336426, 1.460328221321106, 1.273686170578003, 1.328932285308838, 1.279358983039856];[0.4449352025985718, 0.372344046831131, 0.0539882592856884, 0.02277441695332527, 0.04858811944723129, 0.029897987842559814];[-2.1953392028808594, -2.0602402687072754, -1.192226767539978, -1.0792349576950073, -1.1593413352966309, -1.116776704788208];[1.437378168106079, 0.9480116963386536, 0.46591708064079285, 0.2702130973339081, 0.17473569512367249];352.16186809539795
3850;[3.3782663345336914, 2.265655517578125, 1.739553689956665, 1.5820581912994385, 1.5745751857757568, 1.4354500770568848];[0.43335577845573425, 0.3541550636291504, 0.3239932060241699, 0.2532687783241272, 0.16533808410167694, 0.13646388053894043];[-2.1257143020629883, -2.0847489833831787, -1.957507610321045, -1.7283046245574951, -1.5762300491333008, -1.4240189790725708];[1.3927130699157715, 0.8042541146278381, 0.36959847807884216, 0.21772229671478271, 0.15050078928470612];273.7394289970398
3900;[3.400075674057007, 2.7849831581115723, 1.5973191261291504, 1.2572942972183228, 1.2558188438415527, 1.1725229024887085];[0.42518237233161926, 0.4427470564842224, 0.10260695964097977, 0.01467922143638134, 0.005902768112719059, 0.0035202172584831715];[-2.1462230682373047, -2.191922426223755, -1.3433607816696167, -1.0483115911483765, -1.0495206117630005, -1.0107961893081665];[1.5412731170654297, 1.0145764350891113, 0.5414169430732727, 0.2636898458003998, 0.17297056317329407];279.16990399360657
3950;[3.5219907760620117, 2.4529905319213867, 1.7173755168914795, 1.4247031211853027, 1.3896162509918213, 1.35409414768219];[0.43788301944732666, 0.2900538742542267, 0.17444707453250885, 0.07540521025657654, 0.08846154063940048, 0.0813729390501976];[-2.1906542778015137, -1.8535336256027222, -1.5126757621765137, -1.240431785583496, -1.3001999855041504, -1.2775458097457886];[1.4576197862625122, 0.911857008934021, 0.4722733497619629, 0.307598739862442, 0.19424553215503693];283.5313994884491
4000;[3.4889564514160156, 2.6872661113739014, 2.2002933025360107, 1.8896799087524414, 2.031236171722412, 1.7147502899169922];[0.419704794883728, 0.4723050892353058, 0.363719642162323, 0.34841734170913696, 0.4283124506473541, 0.2853739559650421];[-2.1676790714263916, -2.7157304286956787, -2.328659772872925, -2.2458832263946533, -2.7617690563201904, -2.106571912765503];[1.4340693950653076, 0.7680110335350037, 0.3529573082923889, 0.23009008169174194, 0.13955239951610565];291.16369462013245
4050;[3.568859577178955, 2.6125810146331787, 1.5096508264541626, 1.3535455465316772, 1.3118813037872314, 1.3521833419799805];[0.4272952973842621, 0.3298981785774231, 0.10135938227176666, 0.04940825328230858, 0.04924522712826729, 0.050655242055654526];[-2.2002525329589844, -2.0360543727874756, -1.2996819019317627, -1.1532920598983765, -1.1507850885391235, -1.1997281312942505];[1.3979111909866333, 0.9257986545562744, 0.41761326789855957, 0.26511746644973755, 0.17566457390785217];327.9389216899872
4100;[3.4559199810028076, 2.4587161540985107, 1.7928372621536255, 1.6401076316833496, 1.554655909538269, 1.5051382780075073];[0.43601733446121216, 0.4401101768016815, 0.3886062502861023, 0.3015514016151428, 0.24485497176647186, 0.17157959938049316];[-2.1943347454071045, -2.3237128257751465, -2.1573352813720703, -1.9184812307357788, -1.7384287118911743, -1.5457420349121094];[1.4656541347503662, 0.7839731574058533, 0.3389584422111511, 0.20935048162937164, 0.14953874051570892];340.70092391967773
4150;[3.433300495147705, 2.2642035484313965, 1.7556346654891968, 1.7056913375854492, 1.5849980115890503, 1.6492973566055298];[0.4243253767490387, 0.3193565607070923, 0.23678851127624512, 0.24686722457408905, 0.23899953067302704, 0.2325330376625061];[-2.129598617553711, -2.0205023288726807, -1.7093149423599243, -1.792173147201538, -1.7523105144500732, -1.8198517560958862];[1.4008816480636597, 0.8009577393531799, 0.3547198474407196, 0.22206349670886993, 0.1425759345293045];282.37822008132935
4200;[3.552973985671997, 2.156785011291504, 1.7030184268951416, 1.6516464948654175, 1.4969995021820068, 1.3665941953659058];[0.4355594515800476, 0.3700759708881378, 0.28374481201171875, 0.3330463469028473, 0.24188464879989624, 0.16442957520484924];[-2.2056286334991455, -2.0360238552093506, -1.8167850971221924, -2.000387668609619, -1.6972848176956177, -1.4745243787765503];[1.4416403770446777, 0.7749745845794678, 0.34764522314071655, 0.22217006981372833, 0.15923602879047394];297.77375197410583
4250;[3.439617872238159, 2.385793447494507, 1.559348464012146, 1.492185354232788, 1.3641237020492554, 1.3830145597457886];[0.4486544132232666, 0.2884715795516968, 0.16021747887134552, 0.13261504471302032, 0.11473868787288666, 0.09797109663486481];[-2.158219337463379, -1.8907464742660522, -1.4170234203338623, -1.4272356033325195, -1.3385246992111206, -1.3398407697677612];[1.4138010740280151, 0.8669542074203491, 0.39357438683509827, 0.25132209062576294, 0.1619291603565216];276.5419843196869
4300;[3.4404165744781494, 2.4524877071380615, 1.7085671424865723, 1.3851091861724854, 1.4328532218933105, 1.358105182647705];[0.4380873441696167, 0.30865538120269775, 0.22670389711856842, 0.07519131153821945, 0.09898016601800919, 0.06493020802736282];[-2.167135715484619, -1.92545747756958, -1.6377497911453247, -1.2088841199874878, -1.310159683227539, -1.239920973777771];[1.4293386936187744, 0.8694756627082825, 0.40883442759513855, 0.25142237544059753, 0.18453824520111084];297.50921082496643
4350;[3.5066659450531006, 2.2973978519439697, 1.6353003978729248, 1.467280387878418, 1.2970860004425049, 1.3501495122909546];[0.42971107363700867, 0.3052069842815399, 0.1220063790678978, 0.09242698550224304, 0.07488078624010086, 0.10667076706886292];[-2.201038360595703, -1.9631975889205933, -1.3967314958572388, -1.294865608215332, -1.2091609239578247, -1.3320149183273315];[1.4041314125061035, 0.8566515445709229, 0.3924659490585327, 0.23689240217208862, 0.13851843774318695];294.11760210990906
4400;[3.388012409210205, 2.630790948867798, 1.5103596448898315, 1.4425792694091797, 1.499908208847046, 1.4244061708450317];[0.43449947237968445, 0.352573424577713, 0.11306234449148178, 0.11025404930114746, 0.11101613193750381, 0.12137318402528763];[-2.1369526386260986, -2.224794864654541, -1.3215349912643433, -1.3241698741912842, -1.407474160194397, -1.3972316980361938];[1.4521327018737793, 0.8596662282943726, 0.3955579102039337, 0.23460231721401215, 0.154281884431839];283.90621161460876
4450;[3.46403431892395, 2.495567798614502, 1.4401485919952393, 1.2130080461502075, 1.2606520652770996, 1.219548225402832];[0.4295528829097748, 0.3361659646034241, 0.0484834648668766, 0.021530434489250183, 0.026061393320560455, 0.0182212945073843];[-2.17692232131958, -2.052264451980591, -1.1752252578735352, -1.0279667377471924, -1.0986614227294922, -1.061894178390503];[1.5305474996566772, 0.8968695998191833, 0.4061506688594818, 0.2466019093990326, 0.15659284591674805];279.97582936286926
4500;[3.435029983520508, 2.1985294818878174, 1.6895314455032349, 1.557728886604309, 1.5302724838256836, 1.5195142030715942];[0.4312841594219208, 0.2992382347583771, 0.20859038829803467, 0.19399800896644592, 0.1749677062034607, 0.15007014572620392];[-2.1519405841827393, -1.9147632122039795, -1.6051188707351685, -1.5745816230773926, -1.5613722801208496, -1.527295708656311];[1.4830230474472046, 0.805589497089386, 0.3851173520088196, 0.21702763438224792, 0.1434604972600937];284.64736461639404
4550;[3.4912192821502686, 2.2313642501831055, 1.8171571493148804, 1.7168116569519043, 1.523987889289856, 1.5545541048049927];[0.41575321555137634, 0.33533838391304016, 0.25802087783813477, 0.22538989782333374, 0.1817164272069931, 0.17823998630046844];[-2.1820414066314697, -2.1981070041656494, -1.8069067001342773, -1.7575513124465942, -1.5984983444213867, -1.6346144676208496];[1.4108039140701294, 0.7761143445968628, 0.35157498717308044, 0.24206362664699554, 0.15402604639530182];307.7138817310333
4600;[3.322650909423828, 2.6107475757598877, 1.3270773887634277, 1.283531665802002, 1.2494163513183594, 1.3182810544967651];[0.43635958433151245, 0.37241068482398987, 0.02520918846130371, 0.03460853174328804, 0.051236990839242935, 0.04410916194319725];[-2.133258819580078, -2.071157693862915, -1.0680087804794312, -1.0933496952056885, -1.1378692388534546, -1.1773215532302856];[1.4707304239273071, 0.9429420828819275, 0.4444471597671509, 0.2946073114871979, 0.18145382404327393];273.40488171577454
4650;[3.4254584312438965, 2.2540693283081055, 1.4837031364440918, 1.416674017906189, 1.3068243265151978, 1.2848234176635742];[0.4274805188179016, 0.28813111782073975, 0.10100442916154861, 0.06649553030729294, 0.05532671511173248, 0.05343927815556526];[-2.1472837924957275, -1.9181904792785645, -1.2984439134597778, -1.2398983240127563, -1.1784321069717407, -1.159469723701477];[1.4355543851852417, 0.823089063167572, 0.3779679834842682, 0.24488712847232819, 0.16501235961914062];313.17001008987427
4700;[3.4441146850585938, 2.305870294570923, 1.7063666582107544, 1.6269993782043457, 1.6774624586105347, 1.6689512729644775];[0.4355427324771881, 0.3188712000846863, 0.21222364902496338, 0.15013301372528076, 0.1974254548549652, 0.20465432107448578];[-2.167985439300537, -2.059375286102295, -1.640623927116394, -1.5363619327545166, -1.7619876861572266, -1.8125264644622803];[1.4566947221755981, 0.8119267821311951, 0.34204068779945374, 0.2408023476600647, 0.14410220086574554];274.60570192337036
4750;[3.427764654159546, 2.2795681953430176, 1.6088910102844238, 1.471557855606079, 1.6538807153701782, 1.5961883068084717];[0.43967872858047485, 0.29605117440223694, 0.17057888209819794, 0.13679519295692444, 0.1662524938583374, 0.16666406393051147];[-2.1648216247558594, -1.9161077737808228, -1.4604853391647339, -1.3960446119308472, -1.607993245124817, -1.6212327480316162];[1.4229375123977661, 0.8256653547286987, 0.3920021653175354, 0.25380176305770874, 0.15705382823944092];271.2293665409088
4800;[3.6132876873016357, 2.738814115524292, 1.6909066438674927, 1.4337425231933594, 1.3699530363082886, 1.2923578023910522];[0.43190473318099976, 0.495845228433609, 0.2318805456161499, 0.11998851597309113, 0.06775173544883728, 0.0699516087770462];[-2.2278809547424316, -2.296328544616699, -1.566079020500183, -1.3281859159469604, -1.230951189994812, -1.2181975841522217];[1.4324054718017578, 0.9804120063781738, 0.5600460171699524, 0.29410862922668457, 0.19413043558597565];271.832941532135
4850;[3.4939403533935547, 2.765394449234009, 1.51326584815979, 1.448486328125, 1.3714513778686523, 1.3782532215118408];[0.42048031091690063, 0.5122376084327698, 0.11287186294794083, 0.16325217485427856, 0.16702520847320557, 0.13994790613651276];[-2.1906533241271973, -2.326294183731079, -1.3165022134780884, -1.4544602632522583, -1.4873665571212769, -1.4317656755447388];[1.401949405670166, 0.940987229347229, 0.5267308354377747, 0.36543938517570496, 0.2040744125843048];286.304723739624
4900;[3.500035047531128, 2.5408878326416016, 1.5773186683654785, 1.2909821271896362, 1.3230366706848145, 1.2672380208969116];[0.43954998254776, 0.4116195738315582, 0.1375339776277542, 0.04340043663978577, 0.04545726254582405, 0.04749825969338417];[-2.187502145767212, -2.3807692527770996, -1.3811140060424805, -1.1074092388153076, -1.1770764589309692, -1.1560256481170654];[1.4528001546859741, 0.7933166027069092, 0.38881435990333557, 0.24789389967918396, 0.15243341028690338];279.11430835723877
4950;[3.6074352264404297, 3.2125678062438965, 1.5284764766693115, 1.4118422269821167, 1.3444498777389526, 1.314401388168335];[0.4442906975746155, 0.6160722374916077, 0.1292952299118042, 0.11755663901567459, 0.12258057296276093, 0.1021118089556694];[-2.2326273918151855, -2.7089102268218994, -1.3500760793685913, -1.3436747789382935, -1.3691645860671997, -1.316753625869751];[1.477205514907837, 1.000821828842163, 0.5700055956840515, 0.3470633625984192, 0.21350310742855072];278.7380647659302
5000;[3.4515857696533203, 3.13616681098938, 1.8100178241729736, 1.3230206966400146, 1.2079885005950928, 1.298639178276062];[0.4284898042678833, 0.7393146753311157, 0.33488667011260986, 0.058980803936719894, 0.04547567293047905, 0.04858022183179855];[-2.155395984649658, -3.0607993602752686, -1.8281466960906982, -1.1676632165908813, -1.0901851654052734, -1.1651153564453125];[1.4226378202438354, 0.977798342704773, 0.610315203666687, 0.2812887728214264, 0.17935501039028168];280.3002028465271
