Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2750;[3.5089309215545654, 2.1303911209106445, 1.663702130317688, 1.4056179523468018, 1.4193127155303955, 1.475238561630249];[0.43499210476875305, 0.2573666572570801, 0.16779647767543793, 0.1073174998164177, 0.12062397599220276, 0.13054420053958893];[-2.196744441986084, -1.8051435947418213, -1.5327891111373901, -1.3203585147857666, -1.4051539897918701, -1.4923721551895142];[2.1994259357452393, 1.1688692569732666, 0.852078378200531, 0.5024341344833374, 0.30600130558013916];424.0831663608551
2800;[3.548353433609009, 2.2063655853271484, 1.6948095560073853, 1.50823974609375, 1.4163315296173096, 1.4489476680755615];[0.42625173926353455, 0.2965627908706665, 0.2213553786277771, 0.16670526564121246, 0.16974391043186188, 0.1625489592552185];[-2.2053003311157227, -2.0187463760375977, -1.7057148218154907, -1.5394741296768188, -1.523249864578247, -1.543169379234314];[2.002556085586548, 1.078861117362976, 0.7662272453308105, 0.41499486565589905, 0.286801278591156];422.6348776817322
2850;[3.4069786071777344, 1.9976911544799805, 1.5579932928085327, 1.4617854356765747, 1.4633533954620361, 1.4181879758834839];[0.42313840985298157, 0.23946179449558258, 0.1697876900434494, 0.1288122832775116, 0.12722456455230713, 0.1218547374010086];[-2.1496262550354004, -1.7369425296783447, -1.47557532787323, -1.417164921760559, -1.4411879777908325, -1.4370529651641846];[2.0670928955078125, 1.184016227722168, 0.8449202179908752, 0.4791797399520874, 0.2941385507583618];433.64002656936646
2900;[3.4786903858184814, 2.267336845397949, 1.5757462978363037, 1.3777647018432617, 1.4068715572357178, 1.3604618310928345];[0.4198276996612549, 0.2834070920944214, 0.14642351865768433, 0.14303337037563324, 0.11906502395868301, 0.09620556235313416];[-2.169485092163086, -1.9890589714050293, -1.4310766458511353, -1.403167724609375, -1.4034124612808228, -1.334634780883789];[2.092179298400879, 1.2134783267974854, 0.8207662105560303, 0.437587708234787, 0.2684710919857025];418.02935552597046
2950;[3.457639694213867, 2.128821849822998, 1.4823366403579712, 1.439518928527832, 1.426926851272583, 1.3193732500076294];[0.41961294412612915, 0.2778390049934387, 0.17352624237537384, 0.15692119300365448, 0.16615325212478638, 0.13916745781898499];[-2.1645867824554443, -1.888824224472046, -1.4597740173339844, -1.483865737915039, -1.5175440311431885, -1.412735939025879];[2.201490640640259, 1.1744378805160522, 0.8153862357139587, 0.5007545351982117, 0.2767438590526581];430.33053493499756
3000;[3.4256255626678467, 2.3018343448638916, 1.5506542921066284, 1.385817050933838, 1.2640178203582764, 1.2762658596038818];[0.4304555654525757, 0.29768669605255127, 0.12398821860551834, 0.06061298027634621, 0.055902861058712006, 0.07087960094213486];[-2.1510977745056152, -1.915420413017273, -1.3385628461837769, -1.2272498607635498, -1.160888433456421, -1.2122882604599];[2.1825456619262695, 1.1594058275222778, 0.8291463851928711, 0.4929269850254059, 0.347759485244751];428.401043176651
3050;[3.5232760906219482, 2.305307626724243, 1.7742362022399902, 1.4860315322875977, 1.671769380569458, 1.6805676221847534];[0.4335034191608429, 0.31764402985572815, 0.2958519458770752, 0.26830029487609863, 0.24130171537399292, 0.2448844611644745];[-2.183851718902588, -2.174966335296631, -1.9381381273269653, -1.7806915044784546, -1.9020029306411743, -1.9779752492904663];[2.1054201126098633, 1.0761178731918335, 0.6958670020103455, 0.35113757848739624, 0.24505279958248138];458.8105220794678
3100;[3.5262510776519775, 2.963468551635742, 1.5113619565963745, 1.4479671716690063, 1.5035289525985718, 1.5083998441696167];[0.4273252487182617, 0.5384789705276489, 0.06606120616197586, 0.07132335007190704, 0.11377247422933578, 0.13024182617664337];[-2.1755728721618652, -2.5031468868255615, -1.2258280515670776, -1.2285196781158447, -1.3520069122314453, -1.3648003339767456];[2.0991945266723633, 1.5077687501907349, 1.0721114873886108, 0.6780537366867065, 0.33403998613357544];415.8469452857971
3150;[3.481098175048828, 2.92579984664917, 1.7655044794082642, 1.6447346210479736, 1.4978816509246826, 1.4399107694625854];[0.4412480592727661, 0.6434175372123718, 0.3084997236728668, 0.2828637659549713, 0.24166305363178253, 0.21412187814712524];[-2.1739420890808105, -2.740726947784424, -1.900360107421875, -1.9448349475860596, -1.814149260520935, -1.7321256399154663];[2.057424545288086, 1.270574927330017, 1.0182840824127197, 0.5984565019607544, 0.31903576850891113];426.37370777130127
3200;[3.5564115047454834, 2.5741775035858154, 1.4532897472381592, 1.2932538986206055, 1.2568806409835815, 1.34605872631073];[0.42679154872894287, 0.38687998056411743, 0.08638893812894821, 0.047843918204307556, 0.06216005980968475, 0.06983113288879395];[-2.2020366191864014, -2.173696279525757, -1.236657738685608, -1.1417087316513062, -1.1915299892425537, -1.2782187461853027];[2.0833096504211426, 1.1633105278015137, 0.8522024154663086, 0.5036090016365051, 0.3381385803222656];411.0466229915619
3250;[3.5460596084594727, 2.6103367805480957, 1.8267991542816162, 1.772727131843567, 1.5698055028915405, 1.471179723739624];[0.44870391488075256, 0.40417400002479553, 0.2351999580860138, 0.2546859681606293, 0.19133572280406952, 0.14180755615234375];[-2.22725510597229, -2.28873348236084, -2.049506902694702, -2.059487819671631, -1.7225152254104614, -1.5327112674713135];[2.1838648319244385, 1.226839542388916, 1.0663329362869263, 0.6929445266723633, 0.4042435586452484];411.51135778427124
3300;[3.5628983974456787, 2.427647590637207, 1.7632657289505005, 1.3640968799591064, 1.3199173212051392, 1.3375673294067383];[0.4286653399467468, 0.33436957001686096, 0.17608676850795746, 0.12863527238368988, 0.12387201935052872, 0.11470012366771698];[-2.204709529876709, -2.2012414932250977, -1.5888798236846924, -1.354065179824829, -1.3527007102966309, -1.360511302947998];[2.072413921356201, 1.2454197406768799, 0.8905245065689087, 0.4780653715133667, 0.28933951258659363];404.4486315250397
3350;[3.4647178649902344, 2.2284493446350098, 1.836608648300171, 1.5580953359603882, 1.6416113376617432, 1.628896951675415];[0.42730820178985596, 0.3156321048736572, 0.26238730549812317, 0.20504221320152283, 0.2237534075975418, 0.2333107888698578];[-2.1585211753845215, -2.2075185775756836, -1.9727506637573242, -1.6899930238723755, -1.8674262762069702, -1.9847931861877441];[2.1643686294555664, 1.1402701139450073, 0.8105671405792236, 0.4488959312438965, 0.2425205409526825];405.7610054016113
